ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q004,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q011,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q037,TX_RESP_Q043,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
27036375,3,1,603885,17831355,DCBDABAACAB,AABDCCAADBA,BCCAABDDBCA,AACAAACDBBD,1,270430231,1.153.452.361,1.153.452.361,-1.216.573,0.356231,182.959.892,19.625.964,D,B,C,B,B,B,A,A,C,B,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831356,CBAACACBDDB,DCCCABACBDA,DBBAACCAABD,CCBCCAACCCB,1,270430231,1.153.452.361,1.153.452.361,-0.589921,0.395447,217.484.258,21.786.505,D,C,B,C,B,B,A,A,B,C,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831357,ACCDABACBDC,DCCDBBDBDDD,DCAAABAACDD,DCBBCAABCDA,1,270430231,1.153.452.361,1.153.452.361,-0.25253,0.339981,236.072.263,18.730.697,C,A,B,B,B,B,A,A,C,A,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831358,ACCBDDCAABA,DCCCBBDBBAC,AAADADDCACC,DDCBAADBBDD,1,270430231,1.153.452.361,1.153.452.361,-0.140995,0.313698,242.217.101,17.282.678,C,C,B,B,A,B,A,A,C,C,A,B,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831359,BADADBACDAA,DCBABDBBBBB,BADDBDDDCAB,DCBBCDAABDB,1,270430231,1.153.452.361,1.153.452.361,-0.842603,0.364654,203.563.157,20.090.015,C,B,B,B,B,A,A,A,B,B,B,B,B,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831360,DCAACDDABAB,AADDBDDCBAB,DCDDCCDABDA,BDCBABDBCAC,1,270430231,1.153.452.361,1.153.452.361,-1.363.301,0.344173,174.876.153,18.961.648,D,B,B,C,A,A,A,A,C,A,A,A,A,D,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831361,CBABCBDCDCB,DCDDABDBADC,DBBABCCACDD,DACBAADACCD,1,270430231,1.153.452.361,1.153.452.361,-0.994531,0.326145,195.192.933,17.968.425,C,D,C,B,B,A,A,A,B,B,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831362,DBAADBCACAB,DCCBACADADA,DACAADDDDCC,BCBABCCADDC,1,270430231,1.153.452.361,1.153.452.361,-1.281.409,0.36095,179.387.859,19.885.949,D,A,B,B,B,B,A,A,C,B,A,B,B,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831363,DBACADCBDDB,ADBDCBBCCDA,ABBAAABACDD,BAABAACCBAC,1,270430231,1.153.452.361,1.153.452.361,-0.904729,0.33409,200.140.427,18.406.142,D,B,A,B,B,B,A,A,C,B,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831365,BCCDCBDDACA,BDDCDBACDDD,AAABAACBBBA,CAABCDCDBCB,1,270430231,1.153.452.361,1.153.452.361,0.367951,0.351555,270.256.648,19.368.347,C,C,C,C,C,C,A,A,C,C,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831367,CACABBBABAB,CBCBCDCADDB,ABDABDDBDBD,BBCBABAAABD,1,270430231,1.153.452.361,1.153.452.361,-1.276.302,0.337602,179.669.221,18.599.629,C,A,C,C,C,C,A,A,?,D,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831368,ACCDCBAADCA,AADCDCAAADB,ADABAACBBBB,ABDACDDCACB,1,270430231,1.153.452.361,1.153.452.361,-0.370267,0.363558,229.585.736,20.029.633,C,B,B,B,B,B,A,A,C,C,B,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831369,DCCAABACBDA,BBBDDDBDCBD,DDBABBBCCBC,BDCDADCDBAD,1,270430231,1.153.452.361,1.153.452.361,-0.556011,0.332699,219.352.474,18.329.507,D,A,B,B,B,B,A,A,B,C,A,A,A,A,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831370,CBDCDCADBDB,DBBACDCBDCB,BAAABBDBBBC,ABBABBACDCD,1,270430231,1.153.452.361,1.153.452.361,-0.293851,0.396423,23.379.575,21.840.276,D,B,B,D,B,B,A,A,C,C,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831371,BCCDCBDDDCA,BCCCDDCDABA,ADABAACBBBD,DBACCBCCADA,1,270430231,1.153.452.361,1.153.452.361,0.866113,0.452224,297.702.068,24.914.541,C,A,B,B,A,A,A,A,B,C,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831372,DCDBABADBDA,BACADBACBAC,CDBDBDDBCBD,DAADCDCCBCB,1,270430231,1.153.452.361,1.153.452.361,-0.675588,0.354268,212.764.575,19.517.815,D,A,A,B,A,A,A,A,C,C,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831373,ABACCCABDCB,BCDCDCACDAC,ACCDADBCBDD,AADCABCDABB,1,270430231,1.153.452.361,1.153.452.361,-0.379036,0.476369,229.102.622,2.624.477,D,B,B,B,B,A,A,A,B,D,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831374,CCDCDDBCDBA,CCBDCDCADDA,CAACCDDDBAB,BDABADDDBBC,1,270430231,1.153.452.361,1.153.452.361,-0.841775,0.355943,203.608.775,19.610.097,D,B,A,B,B,B,B,B,C,B,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831375,BBCCCDBDABB,DBAACDDADDC,CAACBDBCBDA,ABBAABCCBAD,1,270430231,1.153.452.361,1.153.452.361,-0.486725,0.354628,223.169.673,19.537.649,C,C,B,C,B,B,A,A,C,D,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831376,BADADBACBBA,BCDDBDADAAB,AADACCDBDCB,CDCDCCDDBCB,1,270430231,1.153.452.361,1.153.452.361,-0.907788,0.37932,199.971.896,20.898.014,C,A,B,B,B,B,A,A,B,A,A,A,A,A,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831377,ACCDADADBDB,BDBDDDADABA,CCBAABDCCDD,CBACBDCCADA,1,270430231,?,?,-0.453045,0.335895,225.025.217,18.505.585,D,D,E,B,B,A,A,A,C,B,A,B,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603885,17831378,DBDACCDBDCB,BDDCDAACBAA,ABBABCCCCBD,BAABCDBDACC,1,270430231,1.153.452.361,1.153.452.361,0.392857,0.47908,271.628.803,26.394.128,C,B,B,B,B,B,A,A,B,A,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831380,CBDDADABBBB,DDBBADACCDC,AAABCDDBACC,BCBCAACACBB,1,270430231,1.253.752.566,1.253.752.566,-0.898235,0.330999,200.498.203,18.235.848,G,B,B,B,A,B,A,A,B,A,A,B,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831381,ACADABBDBDD,BDCDDDAAABB,DAADADCCCDD,CBADCCDCDCB,1,270430231,1.253.752.566,1.253.752.566,-0.802103,0.327834,205.794.438,18.061.478,E,A,B,B,?,B,A,A,B,A,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831382,ACCAADBDDCB,ACCDCAADADA,ADAAAACBBBA,CCCBADCACBC,1,270430231,1.253.752.566,1.253.752.566,-1.500.701,0.357692,167.306.325,19.706.455,E,B,B,B,B,B,A,A,B,A,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831383,ACDBAAAACDA,BCDADBACAAD,CCBCBACCBDC,AADDBCAAAAC,1,270430231,1.253.752.566,1.253.752.566,-0.983607,0.355698,195.794.773,19.596.599,E,B,B,B,B,B,?,A,A,C,A,A,A,A,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831384,DCDACCBACCB,CBAABBBABCB,DAABCDADADB,BAABABBDAAC,1,270430231,1.253.752.566,1.253.752.566,-1.725.803,0.404532,154.904.699,22.287.028,E,A,C,B,B,B,A,A,?,A,A,B,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831385,ADDCCDDAABB,CBBACDDBDCB,ACCBBBACBDC,ABBBAAACBCD,1,270430231,1.253.752.566,1.253.752.566,-0.86404,0.359635,202.382.121,19.813.502,C,B,A,B,A,B,A,A,C,B,B,B,B,C,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831386,BABCDDABABC,DBDACAABDDB,DDADCDCCACD,CCDBACAACAD,1,270430231,1.253.752.566,1.253.752.566,-0.780011,0.373452,207.011.561,20.574.727,C,B,B,C,C,B,A,A,?,A,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831388,DCCCBBABBDB,DBBAADDADCB,DDACAADBBAD,CBCBADAABBD,1,270430231,1.253.752.566,1.253.752.566,-0.427711,0.323617,226.420.953,17.829.149,E,A,A,B,B,A,A,A,B,A,B,A,B,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831390,DBACCDCCDCB,BDDDCADAADC,DBABACBCDDB,ACADDADBCCB,1,270430231,1.253.752.566,1.253.752.566,-1.080.925,0.317883,190.433.197,17.513.243,?,A,B,B,A,B,A,B,C,A,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831391,DCDABBDBDAD,BCDDCADDDCA,DDCBACCBBDC,CAAAAACABBB,1,270430231,1.253.752.566,1.253.752.566,-0.326786,0.332781,23.198.125,18.334.024,A,A,B,B,B,A,A,A,C,B,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831392,CAAABDAABCC,BCADCACDCAD,BCDBADDDBDC,ABBDAACCABA,1,270430231,1.253.752.566,1.253.752.566,-1.115.253,0.331327,188.541.952,18.253.919,D,B,A,B,B,B,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831393,BAADDDAAABB,CBDACBCADCC,AAADCCBCACA,ACBBBBACADD,1,270430231,1.253.752.566,1.253.752.566,-1.195.687,0.350415,184.110.572,19.305.541,D,B,C,B,A,A,A,A,C,A,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831394,DCDCBBDBBAA,DCADCBCDACA,DABBCACCBDB,CDABAADBABA,1,270430231,1.253.752.566,1.253.752.566,0.832114,0.448224,295.828.948,24.694.167,D,B,B,B,B,B,A,A,C,C,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831396,CDDACADADBB,CBDBCCACDAC,DBACCAAAADB,CADDCAADADB,1,270430231,1.253.752.566,1.253.752.566,-135.036,0.399657,175.589.117,22.018.448,E,B,B,B,B,A,A,A,C,D,A,A,D,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831398,DBDACDDBDCB,DCADABBCBDC,CBCBCBACACD,BCCCBBDBCAD,1,270430231,1.253.752.566,1.253.752.566,0.232855,0.427762,262.813.755,23.566.847,E,D,B,B,B,A,A,A,?,A,B,B,B,C,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831399,ACCDABACBDC,DCCCBBDBBAC,DCABABDCCCD,DCCBDADBADB,1,270430231,1.253.752.566,1.253.752.566,0.514823,0.395926,27.834.832,21.812.895,C,A,C,B,A,B,A,A,B,B,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831400,BCADDDABDBA,CCACBBABBAD,CAACCBCCBBA,DACBCACAABC,1,270430231,1.253.752.566,1.253.752.566,-0.439314,0.302428,225.781.704,16.661.776,C,A,B,B,B,B,A,A,B,A,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831401,BDDDDBACCAD,BACDDD*DABD,BADDCCDDCCC,BAACADBABAA,1,270430231,1.253.752.566,1.253.752.566,-0.324094,0.360704,232.129.562,19.872.396,D,D,B,B,B,B,A,A,B,A,A,A,A,A,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831402,DAAAACBAABA,BCABBCAAADB,AACACBDBCDC,CCACDBBADDC,1,270430231,1.253.752.566,1.253.752.566,-2.044.373,0.418321,137.353.607,23.046.711,D,C,B,B,B,A,B,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831404,DCCDABB*BDA,BDDADDACBBB,CACBABDBCBC,BADBCDDDAAB,1,270430231,1.253.752.566,1.253.752.566,-0.317336,0.347997,232.501.883,19.172.325,E,A,B,B,A,A,A,A,C,C,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831405,BADDDBABBAD,ACAABDDBDAC,AADCCDBCBCB,DBADCDDCAAB,1,270430231,1.253.752.566,1.253.752.566,-148.535,0.422892,168.152.064,23.298.542,D,B,C,B,B,B,A,B,C,B,B,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831406,BCADABDADCA,DCCDABAABDC,ADABAACBBBD,CCABACDCCBA,1,270430231,1.253.752.566,1.253.752.566,-0.196033,0.339385,239.184.873,18.697.861,D,B,B,B,B,B,A,A,B,A,B,A,B,B,'ABAIXO DA M?DIA'
27036375,3,1,603886,17831408,BAAADDCDABB,DCCCCBDBDAA,CBACAABABCA,DAABBCABBDB,1,270430231,1.253.752.566,1.253.752.566,-0.256326,0.336541,235.863.129,18.541.175,G,B,B,B,A,B,A,A,?,B,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831410,DBBACDACDCB,DDCACBCBDCC,DCDABCC....,NULL,1,270430231,112.349.256,112.349.256,-0.812131,0.34739,205.241.962,19.138.883,G,B,B,B,A,B,A,A,?,?,?,?,?,?,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831411,CBDBADADBCA,DCBDCBCABAB,ACBCCBDDCBC,CDABAACCBBB,1,270430231,112.349.256,112.349.256,-1.076.323,0.328509,190.686.736,18.098.666,F,E,C,E,B,B,A,A,B,C,A,A,A,D,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831413,CACBDDAAABA,BCCCDBBDAAA,CDABAADCADD,CDBCADDACCC,1,270430231,112.349.256,112.349.256,-1.971.374,0.431816,141.375.367,23.790.196,F,A,A,B,C,B,A,A,A,A,A,A,A,D,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831414,CDACABBABAC,DAAACAAADBA,ADCBDDDCACA,CBDDCDAADDD,1,270430231,112.349.256,112.349.256,-1.788.058,0.378387,151.474.862,20.846.612,G,B,B,B,A,A,A,A,C,C,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831416,BDDADBACBBA,BCADDDBCABA,BACBCCACACC,BAACBCDDBDA,1,270430231,112.349.256,112.349.256,-0.499625,0.338717,222.458.969,18.661.059,F,C,C,B,A,C,A,A,C,B,A,C,B,C,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831417,DDCCBCDABDB,CAAABDDCDAA,DDCBDCAACAB,BDDBDBDBCCC,1,270430231,112.349.256,112.349.256,-1.388.562,0.338049,17.348.444,18.624.256,E,B,A,B,A,A,?,?,?,?,?,?,?,?,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831418,CCBACADBDBD,BBBBABBCADA,BBBDACBCBAD,CBBDBDDBCDC,1,270430231,112.349.256,112.349.256,-1.532.289,0.35858,165.566.036,19.755.378,E,B,B,C,C,B,A,A,?,B,B,B,B,B,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831419,BCACAACAABC,BCCDADABBAB,ABDCCBDBBCB,CC.BDCDD*CC,1,270430231,112.349.256,112.349.256,-1.695.562,0.467205,156.570.778,25.739.895,E,A,C,B,A,A,A,A,A,?,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831420,DCCDABADBDC,CCDCBBDBDAA,CDBDADDACBD,DABACCCCBDA,1,270430231,112.349.256,112.349.256,0.442402,0.39236,274.358.404,21.616.432,C,B,B,B,B,A,A,A,C,A,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831422,CBCDDDAACBB,BABBCBCDDDA,BAABABDBB.C,CDABABD.BBB,1,270430231,112.349.256,112.349.256,-0.335926,0.358302,231.477.697,19.740.062,D,B,B,B,B,A,A,A,C,B,A,A,A,D,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831423,CBAAAD.ADA.,..DADAAAAAA,CCCADDBADDD,DACABAC*ACC,1,270430231,112.349.256,112.349.256,-1.268.088,0.417975,180.121.758,23.027.648,E,C,C,C,A,C,A,A,?,B,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831424,BCCDBDDDABA,DBBADDAADCB,CAADACBCACB,CBCBACACAAD,1,270430231,112.349.256,112.349.256,-0.550578,0.343451,219.651.796,18.921.871,F,A,A,B,B,B,A,A,B,B,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831425,ACACACDDADD,CADADDABBAB,BBCCCCBDBCA,ABAAA.BADDA,1,270430231,112.349.256,112.349.256,-1.363.137,0.394419,174.885.189,21.729.869,E,D,E,C,C,C,A,A,C,A,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831426,DCDDBADBACA,DBBCCDAABDB,DBBAACCCABA,BCCDACACCBD,1,270430231,112.349.256,112.349.256,-1.057.469,0.375674,191.725.467,20.697.144,E,A,B,B,B,B,A,B,C,A,B,B,B,C,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831427,BCCDABADBDC,BADADBACBDB,ACABBDDCCCD,CADDCCDDDAC,1,270430231,112.349.256,112.349.256,-0.080497,0.340835,24.555.014,18.777.746,C,B,C,C,B,B,A,A,B,A,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831428,BACBDDCDABD,DCBCBBDBBAA,CBACBDCCBDA,DABBCCCABDC,1,270430231,112.349.256,112.349.256,0.188662,0.347345,260.379.014,19.136.404,D,B,B,B,B,B,A,A,C,A,A,A,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831429,CCCDABACBDC,BCCDDDBDABD,CACBABDACDB,CBACBDDDBDA,1,270430231,112.349.256,112.349.256,0.012823,0.34905,250.691.452,19.230.338,C,A,B,B,B,A,A,A,B,B,A,A,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831430,DADBCBACAAD,ACADCDBBBAB,ADABABDCDAA,BAACADCDBCD,1,270430231,112.349.256,112.349.256,-1.792.528,0.401454,151.228.595,22.117.451,C,A,B,B,B,B,A,A,C,C,A,B,A,B,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831431,BCBDCBADDCA,BCBCDDCDDBA,CAABAACBCBD,BBCCDCCCBCB,1,270430231,112.349.256,112.349.256,0.431399,0.379769,273.752.212,20.922.751,C,B,B,B,B,B,A,A,B,B,A,B,A,C,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831433,DCACBBDBBAB,CBBACDBADDB,DDBCBADBBDB,ACCCBDAAAAC,1,270430231,112.349.256,112.349.256,-0.198845,0.316671,23.902.995,1.744.647,G,E,B,B,B,C,A,B,A,B,D,A,C,?,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831435,BCCDABBABDC,DCDCABDBAAB,ACBCBCAACCD,DAABDDCABDA,1,270430231,112.349.256,112.349.256,-0.197393,0.336503,239.109.946,18.539.082,F,B,C,B,A,B,?,?,?,?,?,?,?,?,'ABAIXO DA M?DIA'
27036375,3,1,603887,17831436,AACBDBABCCB,CBDCBDDACAB,ABCCCACAAAC,BCCACDBACDC,1,270430231,112.349.256,112.349.256,-0.987649,0.370558,195.572.085,20.415.286,E,A,A,B,B,C,A,A,C,D,A,A,A,D,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835157,AACBDDAABBB,ACAABADAADD,DBACCAACDCB,DADDACDBBAA,1,270430231,107.668.037,107.668.037,-131.362,0.344504,177.613.247,18.979.884,E,C,B,C,A,A,A,A,C,A,B,B,B,B,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835158,BDDDCCABCBD,DCCCDDBCCBC,AADBCABDBCB,CAACCABCACA,1,270430231,?,?,-0.789249,0.377144,206.502.609,20.778.131,G,A,A,B,A,A,B,B,B,?,A,B,A,B,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835159,DAADCBDBAAB,BDBACBCCDBD,DDDBCBCBCDD,DCDCDCCDDDB,1,270430231,107.668.037,107.668.037,-174.379,0.443535,153.913.735,24.435.835,E,A,?,B,B,B,B,A,?,A,B,A,A,?,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835160,AACCDBABCAB,DACCCADAADD,AAACCDACCAB,DADDACDBBBA,1,270430231,107.668.037,107.668.037,-1.618.741,0.474846,160.803.105,26.160.863,C,C,A,A,B,A,A,A,B,B,A,A,A,B,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835161,CBDDADDACDB,ACADABADBDC,BCABDBDBBBC,CCABABDACCB,1,270430231,107.668.037,107.668.037,0.106378,0.383162,255.845.712,21.109.683,C,A,B,B,B,A,A,A,C,B,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835162,CCBADADBDCC,DBCADCDBACD,DDCDBDCDABD,ACCACBDABCD,1,270430231,107.668.037,107.668.037,-2.480.132,0.516423,113.346.178,2.845.148,?,C,?,C,C,A,A,?,?,?,A,?,?,?,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835163,BACADBCBADA,DBADDCADABA,CDABACBADAD,ADCBCABACDA,1,270430231,107.668.037,107.668.037,-1.680.705,0.513411,1.573.893,28.285.538,D,B,B,C,A,B,B,B,B,B,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835164,DCBADAACABB,DCABBABDADC,BA.CCADABAC,BAADABDCDDD,1,270430231,?,?,-1.992.094,0.380742,140.233.833,20.976.357,C,B,B,B,B,B,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835165,DBBACBAADDC,AADCDBACADA,DADBBAAAABD,DADAADDBACD,1,270430231,107.668.037,107.668.037,-0.953425,0.391228,197.457.601,21.554.066,F,A,B,B,A,A,A,A,B,D,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835166,BBBACBDDACA,BBADDDCADBA,ADCDAADABDD,AABBCCCDADB,1,270430231,107.668.037,107.668.037,-0.575808,0.334339,218.261.791,1.841.986,D,A,B,B,A,B,A,A,C,C,A,A,A,B,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835167,DBDBCBCCDDB,DDCDCBDBDDB,DBBDAABCDCD,ADABADCBADC,1,270430231,?,?,-1.178.731,0.319863,185.044.735,17.622.328,F,A,A,B,B,A,A,A,C,C,B,A,B,C,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835168,DBDBABCBABA,BAAADBACAAA,ACACAACCBBA,BADDCAAABAC,1,270430231,107.668.037,107.668.037,-1.229.025,0.389459,18.227.387,21.456.606,C,B,C,B,B,B,A,A,B,A,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835169,CBAACDADADD,DBBBCABBDDB,CDACCDDCBCC,DBBAABCACDC,1,270430231,107.668.037,107.668.037,-1.484.013,0.367148,168.225.723,20.227.418,C,A,B,B,A,B,A,A,C,B,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835170,DCDDDDCACAC,ABDBBAAAAAC,BACDBAABACB,CBCAADDCADC,1,270430231,107.668.037,107.668.037,-1.958.729,0.514417,142.072.023,28.340.962,D,A,A,B,A,A,B,A,C,C,A,A,A,C,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835171,DCDCBBDBBAA,BDADCBADBCA,DABBCDDCADB,CDABAADABBD,1,270430231,107.668.037,107.668.037,0.468022,0.39006,275.769.896,21.489.717,C,B,A,B,B,B,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835172,BCADABBBAAA,CCAACDBAAAC,ACDBCCDDBAC,BDAAACABBBC,1,270430231,107.668.037,107.668.037,-2.204.642,0.486607,128.523.848,26.808.816,E,B,D,C,C,B,A,A,A,B,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835173,DCAABAADCDB,BDACAAABBBC,ACDCCCDDBAC,DABDCCDBACC,1,270430231,107.668.037,107.668.037,-1.685.609,0.381356,157.119.122,21.010.184,D,A,B,C,A,B,A,A,B,B,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835174,DCAACBDBDBB,ACCCACABADA,DADBDBCABBC,DADBDBCABBC,1,270430231,107.668.037,107.668.037,-239.436,0.492621,118.071.646,27.140.147,D,A,B,B,A,A,A,A,C,A,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835175,BCBBBDBCBDB,CDCBADCBDAC,DCCABBCABDD,DDABADBDAAD,1,270430231,107.668.037,107.668.037,-1.980.472,0.45429,140.874.128,25.028.364,E,C,E,B,B,B,A,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835176,*CBCDACB*C*,CB*B*.BDAB*,DACB*CDBC.*,BC*C.*CA*.*,1,270430231,107.668.037,107.668.037,-2.493.643,0.43078,112.601.812,23.733.119,G,B,B,B,B,B,A,A,C,?,?,?,?,?,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835177,DCDABBAAABB,CBAACDCACDB,DCACAABBDDB,BCAABBDBCCA,1,270430231,107.668.037,107.668.037,-0.963589,0.322347,196.897.632,1.775.918,D,B,B,B,B,B,B,A,B,A,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835178,DACCDACACBC,DDBCCABACCA,DDADDCDCDDD,DCDBACADCDC,1,270430231,107.668.037,107.668.037,-1.846.555,0.520377,148.252.065,28.669.319,D,A,B,B,B,B,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835179,BACBADCBBAA,CBBDAAAADAA,ACDBAADADDB,CCDADBDDDDC,1,270430231,107.668.037,107.668.037,-1.930.199,0.457529,143.643.836,25.206.811,H,A,B,B,A,B,B,B,B,B,B,B,A,B,'ABAIXO DA M?DIA'
27037614,3,1,604003,17835180,BDCADABBCAD,CBADABBCACB,BCDACCCACCB,CDCADAABBAC,1,270430231,107.668.037,107.668.037,-2.773.357,0.509095,97.191.427,28.047.756,F,A,A,B,A,B,A,B,B,A,A,B,C,D,'ABAIXO DA M?DIA'
27037614,3,1,604004,17835181,BACADBBACBA,ACCADAAACAC,AABBAADCBBD,BBACCDACACA,1,270430231,1.487.587.371,1.487.587.371,-1.617.766,0.43145,160.856.821,23.770.031,D,B,B,B,B,B,A,A,A,A,A,D,D,B,'ABAIXO DA M?DIA'
27037614,3,1,604004,17835182,CDDCBDAADAA,CCABCACDAAC,BCCBCCACBDC,CBBCCDBCCBA,1,270430231,1.487.587.371,1.487.587.371,-1.718.308,0.372933,155.317.624,20.546.133,D,B,B,B,A,B,A,A,C,B,A,B,A,B,'ABAIXO DA M?DIA'
27037614,3,1,604004,17835183,BBBCCADAADD,CCDDCDACCBD,CDADDACCDBD,DDCAADDBBDD,1,270430231,1.487.587.371,1.487.587.371,-1.271.011,0.352257,17.996.072,19.407.023,E,A,A,B,A,A,A,A,B,D,A,A,A,B,'ABAIXO DA M?DIA'
