ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,IDEB,CLASSIFICADOR IDEB
2015,2,27,2704302,1,27036375,3,1,603882,1,5,17831304,1,1,2,2,3,DAACCAAAAAC,BCCBCADDAAB,ADCBBACBDDC,DCBBDCABDCD,1,1,270430231,1.071.062.907,1.071.062.907,-2.215.182,0.464977,127.943.164,25.617.147,-132.474,0.640821,175.921.579,35.816.977,1,B,F,J,E,B,C,B,B,B,A,A,A,A,B,C,C,A,A,B,A,A,B,B,A,B,C,A,A,A,A,A,C,B,A,A,B,B,B,B,E,E,B,A,B,B,A,A,A,B,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603882,1,5,17831305,1,1,3,3,4,CCCBCBADBDC,BCDDACABBCD,BACCCDDBCDC,CADBCDCDCCC,1,1,270430231,1.071.062.907,1.071.062.907,-0.836047,0.353503,203.924.349,19.475.669,-0.70972,0.377646,210.296.478,21.107.514,1,A,B,L,H,B,B,B,B,B,A,B,B,B,B,B,E,A,A,G,A,A,B,C,A,A,A,A,A,A,A,A,C,B,B,B,A,C,B,C,B,B,B,A,C,C,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831306,1,1,14,7,2,CABBAACBBDB,BABAADADABB,DBDCCBDDDAC,ABBCAACCAAD,1,1,270430231,0.986957005,0.986957005,-1.833.798,0.368206,148.954.891,20.285.707,-1.192.517,0.412116,18.331.183,23.034.123,1,B,F,G,F,C,A,A,B,B,B,B,A,A,,D,D,A,A,B,A,A,B,B,B,B,C,A,A,A,A,A,,B,,,,,,B,A,B,B,A,A,C,A,B,A,A,A,D,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831307,1,1,11,4,6,BADCDBACACA,CCDCBBDBBAA,AADADAADDCB,DDADDCDACCA,1,1,270430231,0.986957005,0.986957005,0.428574,0.364128,273.596.573,20.061.036,-1.347.126,0.463446,174.670.373,25.903.076,1,A,B,C,E,B,A,A,B,B,A,A,A,B,B,C,D,C,A,A,A,A,A,G,A,A,A,A,A,A,A,A,A,B,B,B,B,C,C,C,A,A,B,,A,C,A,A,A,A,A,D,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831308,1,1,18,4,7,BDBD.CCCDBD,BABAADDBADC,ADDACCACCAA,CADBBBDBABB,1,1,270430231,0.986957005,0.986957005,-1.838.515,0.527021,148.695.016,29.035.359,-1.582.106,0.473759,161.536.794,26.479.493,1,B,F,E,E,D,A,A,B,A,A,A,A,A,B,C,D,A,A,G,A,B,B,G,A,B,A,A,A,A,A,A,,A,,,,,,C,A,E,B,D,B,C,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831309,1,1,10,3,5,BDBACBCCABC,BABCDBCBBCA,ADBABBADBBC,CBACBDDCBDA,1,1,270430231,0.986957005,0.986957005,-1.750.521,0.443513,153.542.901,24.434.623,-0.622151,0.362335,215.190.913,20.251.747,1,A,A,I,G,D,B,C,C,E,B,C,C,B,D,E,F,B,A,D,A,A,A,G,A,A,A,A,A,A,A,A,,,,,B,,B,,C,E,B,B,C,C,A,B,A,B,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831310,1,1,21,7,3,DCADDADDCDB,DCDCDAADACD,ACDACBDBBAC,AAAABDABDDD,1,1,270430231,0.986957005,0.986957005,-2.038.496,0.456477,13.767.739,25.148.853,-1.045.968,0.437239,191.502.795,24.438.306,1,A,E,I,E,C,A,A,B,A,A,A,A,A,A,D,F,A,A,G,A,A,B,G,B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831312,1,1,14,7,2,CAAAABAACAD,BAAAAAAAAAA,BCAABDDDCDC,AACADADADDC,1,1,270430231,0.986957005,0.986957005,-1.631.296,0.395986,160.111.408,218.162,-1.485.716,0.512348,166.924.255,28.636.322,1,A,A,,G,C,A,A,A,A,A,A,A,B,,C,,B,A,,A,A,B,A,B,A,A,,A,,A,,B,,,,,C,B,C,A,C,,B,C,B,A,A,A,B,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831313,1,1,20,6,2,DCCCCBDDDAB,CACAABDACBD,DDCCCACCBDB,A*BCCADCABD,1,1,270430231,0.986957005,0.986957005,-1.436.659,0.380577,170.834.614,20.967.267,-0.667472,0.432716,212.657.817,24.185.505,1,B,B,C,E,E,B,C,B,B,A,C,B,A,C,C,D,A,A,B,A,A,A,B,A,A,A,A,,A,A,A,B,A,A,A,B,B,C,C,B,C,B,,B,B,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831314,1,1,7,7,1,CBDCDDAADAD,DBAACADCDCB,BCCBDBDDCCC,ABBBBCDCDCD,1,1,270430231,0.986957005,0.986957005,-0.52369,0.348332,221.133.147,19.190.781,0.234214,0.391998,263.055.147,21.909.681,1,A,B,H,D,C,A,A,B,B,A,B,A,B,B,C,C,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,B,B,B,C,B,B,C,C,B,C,A,A,A,A,B,B,B,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831315,1,1,4,4,5,BCDCDDACACC,BDCDCDADABA,AABDCACDACC,BBACDDADDCB,1,1,270430231,0.986957005,0.986957005,-0.37581,0.345991,229.280.353,19.061.808,-0.953909,0.354485,196.648.186,19.812.992,1,A,B,E,D,B,B,A,B,B,A,A,A,B,B,C,E,A,A,E,A,A,A,B,A,A,A,A,A,A,A,A,,,,A,,B,,,D,A,B,B,A,A,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831316,1,1,15,1,4,DBCBCBDBDDC,BAABDACDCCD,DCDDCCDDDDD,DACACADCBCB,1,1,270430231,0.986957005,0.986957005,-1.428.318,0.423304,171.294.148,23.321.241,-1.322.588,0.471953,176.041.859,26.378.552,1,B,B,,E,C,B,C,B,B,A,B,A,A,B,B,,A,B,,A,A,B,G,A,A,A,A,A,A,A,,C,B,C,,,B,B,B,E,C,B,A,C,B,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831317,1,1,1,1,2,DBDDCDCBDDB,CCCDADCAAAA,ABCAACCBBBD,ADAAAACBCBA,1,1,270430231,0.986957005,0.986957005,-0.948417,0.351248,197.733.508,19.351.433,-0.391651,0.354773,228.074.095,19.829.089,1,A,F,K,E,C,B,B,B,B,B,B,A,A,B,C,C,A,A,G,B,A,B,G,A,A,B,A,A,A,B,A,A,B,B,B,A,B,A,B,D,C,A,A,C,A,A,A,A,A,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831318,1,1,15,1,4,ABDCCCCADDC,ADDADBAADAA,BBACACBBBBD,AAAACABCACB,1,1,270430231,0.986957005,0.986957005,-1.508.582,0.395856,166.872.135,21.809.038,-0.834056,0.389385,20.334.705,21.763.634,1,A,B,K,C,B,A,A,C,A,A,B,A,B,C,D,E,A,A,G,B,A,A,G,A,B,B,A,A,B,A,B,C,B,C,B,C,C,B,B,A,E,A,A,A,A,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831319,1,1,8,1,3,BCCDADBCDBC,BCCDCCDABDB,BBCBCDAABCD,DACCBBDABCD,1,1,270430231,0.986957005,0.986957005,-184.343,0.43035,148.424.232,23.709.429,-0.955492,0.409085,196.559.709,22.864.713,1,A,F,C,D,A,A,A,B,B,A,B,A,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,B,C,B,C,B,A,A,C,C,C,A,B,A,A,A,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831320,1,1,6,6,7,DCBABDADABB,ABBABAABCBB,DDABDADCBDA,CCCCCDDBAAC,1,1,270430231,0.986957005,0.986957005,-174.624,0.425978,153.778.756,2.346.856,-1.053.491,0.415283,191.082.317,23.211.134,1,A,F,C,G,B,B,B,B,,,B,A,A,B,C,F,A,A,C,A,B,A,G,A,B,A,A,A,A,A,A,C,A,C,A,A,A,C,C,D,A,B,A,A,C,A,A,A,A,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831321,1,1,9,2,4,DCBDCBDADCA,ADDADDACDCD,AADBAAABBCA,DACCACADADA,1,1,270430231,0.986957005,0.986957005,-0.429727,0.345181,226.309.884,19.017.182,-1.110.973,0.449993,187.869.514,25.151.156,1,B,B,K,D,B,B,B,B,A,A,B,A,B,B,B,E,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,,,,A,,,,A,D,A,B,B,C,B,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831322,1,1,12,5,7,BCADADDDABB,CADABBCACBA,BBADCDBDABB,BCABCBDACAC,1,1,270430231,0.986957005,0.986957005,-1.204.806,0.353165,183.608.176,19.457.047,-0.773291,0.361283,206.743.347,20.192.948,1,A,B,K,D,B,B,A,C,C,B,C,C,B,B,D,E,A,A,G,A,B,B,G,A,A,A,A,A,A,A,B,C,A,B,A,A,C,A,B,B,A,B,A,C,B,A,A,A,B,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831323,1,1,13,6,1,DCACBBDBDAB,DBAACDCADDC,DAACCCCCBDD,BBBACCAAABD,1,1,270430231,0.986957005,0.986957005,-0.367553,0.322444,229.735.259,17.764.524,0.000606,0.350767,249.998.252,19.605.184,1,A,F,E,E,B,D,A,B,B,A,B,A,A,B,C,D,A,A,D,A,A,B,B,A,B,A,A,A,A,A,A,,A,A,A,,C,C,C,B,A,B,A,C,C,A,A,B,A,B,D,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831324,1,1,3,3,4,CCDDADDDDDB,AADBACADBDB,DDBBBBBCBBC,ABBCCCDDACB,1,1,270430231,0.986957005,0.986957005,-1.493.584,0.37025,167.698.425,20.398.318,-1.083.948,0.446182,189.380.004,24.938.151,1,A,B,I,G,B,A,A,B,B,A,B,A,A,B,D,D,A,A,G,A,A,B,G,A,A,B,A,A,A,A,B,,B,,,,,B,,D,A,B,A,A,C,A,B,B,B,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831325,1,1,19,5,1,AAADDDDDABB,DBDACDDADDA,BAACCADDBDA,ABDABCAABBD,1,1,270430231,0.986957005,0.986957005,-0.806989,0.353601,205.525.252,19.481.068,0.039456,0.331157,252.169.669,18.509.136,1,A,F,E,D,C,C,A,B,A,A,A,B,B,C,B,E,A,A,G,A,A,A,G,A,A,C,A,A,,A,A,B,B,B,A,A,B,B,C,A,A,B,A,C,B,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831326,1,1,5,5,6,ACCCDDCDABA,BDCCBBDABAA,CDDCBDDDABB,DDACBACDBDD,1,1,270430231,0.986957005,0.986957005,-0.066325,0.33434,246.330.923,18.419.915,-1.016.848,0.387335,193.130.379,21.649.055,1,A,B,H,D,B,A,A,B,B,B,B,A,A,C,E,D,A,A,D,A,A,B,G,A,A,A,A,A,A,A,A,B,A,B,A,A,C,C,C,D,B,B,C,A,A,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831327,1,1,16,2,5,DADDAACAAAA,ACCCADAAABA,ADDBAACABCA,DBADCCDCBBA,1,1,270430231,0.986957005,0.986957005,-1.249.994,0.371638,181.118.617,20.474.787,-0.987383,0.418833,194.777.247,23.409.551,1,A,B,H,C,C,B,A,B,B,A,B,A,A,B,C,D,A,A,E,A,A,B,E,A,A,A,A,A,A,A,A,C,B,B,A,A,B,A,C,D,E,B,B,C,A,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831328,1,1,2,2,3,DDBACBAACDA,DBBCCAADBDA,BDDAABCBAAB,ABBCAACBCBB,1,1,270430231,0.986957005,0.986957005,-1.301.388,0.334338,178.287.149,18.419.805,-1.095.834,0.43465,188.715.668,242.936,1,B,F,E,C,B,B,A,B,B,A,B,A,A,B,B,B,A,A,C,A,A,B,C,A,A,B,A,A,A,A,A,B,A,C,B,C,C,C,C,C,E,A,B,C,A,A,A,B,A,B,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831329,1,1,16,2,5,ACBBADBCBDB,CBBDBCADBDD,DBAABCCBDCD,CCCDBBDAABD,1,1,270430231,0.986957005,0.986957005,-2.449.759,0.503131,115.019.529,27.719.179,-1.525.896,0.460722,164.678.501,25.750.825,1,B,A,K,F,B,A,A,B,B,A,A,A,B,B,C,C,A,A,G,B,B,B,G,A,,A,A,A,A,A,A,C,A,C,,C,C,C,C,C,C,B,B,A,B,A,A,A,A,A,D,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603883,1,5,17831330,1,1,17,3,6,DCCDDBACBDA,DCDCCBDBBAC,BCDDDBDBCAB,DACCCADCBDA,1,1,270430231,0.986957005,0.986957005,-0.05985,0.360443,246.687.652,19.858.017,-0.474506,0.351417,223.443.136,19.641.514,1,B,B,G,C,C,C,B,A,A,A,A,A,A,B,B,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,A,B,B,B,B,C,C,D,E,B,B,A,A,A,A,A,A,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831331,1,1,10,3,5,CCADCBDCABC,BDBBACADABD,BCCCBBAACAD,BAADCCADACB,1,1,270430231,0.908707217,0.908707217,-1.696.384,0.419868,156.525.491,2.313.194,-0.954243,0.383756,196.629.518,21.449.016,1,B,C,D,E,B,B,B,B,B,A,A,A,A,B,C,E,A,A,G,A,B,B,G,A,B,C,B,A,A,A,B,B,A,C,A,C,C,B,B,A,A,B,A,A,B,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831332,1,1,8,1,3,CBCACDDCDDB,DDCBABADBDA,ABCBCAACDDD,CCAACDAADAA,1,1,270430231,0.908707217,0.908707217,-0.436512,0.337339,225.936.076,1.858.514,-1.244.964,0.439431,180.380.445,24.560.822,1,A,B,C,C,B,A,B,B,B,A,A,A,A,B,C,D,B,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,A,B,A,C,B,C,B,A,A,B,A,A,A,A,A,A,A,A,D,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831333,1,1,20,6,2,DCDCBDAADCB,BCCBDDAABAA,BCABCAACABA,CABBAACDBAC,1,1,270430231,0.908707217,0.908707217,-145.027,0.387458,170.084.739,21.346.364,-108.637,0.586736,189.244.633,32.794.041,1,A,B,H,F,C,B,B,B,B,B,C,B,B,C,D,C,A,A,G,A,A,A,G,A,B,A,A,A,A,A,A,,A,,,,,A,,A,B,A,A,A,B,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831334,1,1,21,7,3,.*BBBBBABBC,DCCCABBAADB,CACABDBDCAB,D.CAABACBAB,1,1,270430231,0.908707217,0.908707217,-1.696.302,0.375264,156.530.008,20.674.556,-1.872.628,0.544914,145.298.843,30.456.512,1,A,A,H,G,B,A,B,B,A,A,B,A,A,C,C,E,A,A,C,A,B,A,C,A,B,A,A,B,B,A,B,,B,,,,C,,,C,E,B,A,A,C,A,B,A,B,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831335,1,1,17,3,6,DCCDABACADC,DCBABBBBBAA,CCDBABCBCBB,DDCBBCDBBDB,1,1,270430231,0.908707217,0.908707217,-0.219992,0.344837,237.864.891,1.899.823,-0.348277,0.339119,230.498.369,1.895.415,1,B,B,G,F,B,A,B,B,B,A,B,A,B,C,D,E,A,A,C,A,B,A,E,A,A,A,A,A,A,A,A,C,B,C,B,A,C,B,B,D,A,B,A,C,,B,B,A,A,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831336,0,1,11,4,6,ADDADBABDBB,CDCACBBDCBB,DCACBBDCBBB,ABDDBDCCDCB,1,1,270430231,,,-176.996,0.448657,152.471.942,24.718.023,-1.663.995,0.58457,156.959.827,32.672.978,1,A,B,L,C,B,A,B,B,B,B,B,A,A,C,D,F,A,B,D,A,A,B,F,A,A,B,A,A,,A,A,B,A,B,A,B,B,C,C,C,B,A,A,A,A,A,B,A,A,,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831337,1,1,18,4,7,BACDCBACBAA,CBDACDAABAB,BADCCCADACC,BDCBAADABDB,1,1,270430231,0.908707217,0.908707217,-0.775567,0.351847,207.256.396,19.384.434,-0.898784,0.394323,199.729.251,2.203.963,1,A,B,A,D,D,A,C,B,B,A,B,C,B,C,C,C,A,A,D,A,A,C,D,A,A,B,A,A,A,A,,,,,B,,,A,,D,D,A,C,A,B,A,D,D,D,D,D,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831338,1,1,1,1,2,***C***AB**,**B******DB,**DDCCBDCA.,***DBBACBAD,1,1,270430231,0.908707217,0.908707217,-2.772.028,0.470466,97.264.646,25.919.554,-1.904.813,0.531803,143.499.948,29.723.708,1,A,B,J,D,D,B,C,C,A,A,B,A,,,,,,,,,,A,,A,A,A,A,B,A,B,A,B,,,,,,A,B,B,B,A,B,B,B,B,A,A,B,A,D,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831339,1,1,2,2,3,DABDCDDADAA,BCCDACABADB,AABBABBBBBA,BACCBABACCD,1,1,270430231,0.908707217,0.908707217,-1.003.146,0.302353,194.718.303,16.657.644,-0.723487,0.387838,209.527.008,21.677.169,1,A,B,G,E,C,A,B,B,A,A,B,A,B,B,D,E,A,A,B,A,A,A,C,A,A,A,A,A,A,A,B,,A,,,,,B,,D,B,B,B,C,C,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831340,1,1,9,2,4,AABCBABAABB,AADBAAAADAA,ADDBAACABCD,AABACBBBACC,1,1,270430231,0.908707217,0.908707217,-2.060.101,0.405837,136.487.098,22.358.925,-1.116.353,0.434345,187.568.813,24.276.553,1,B,A,E,E,B,B,B,B,A,A,B,B,A,B,C,E,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,C,B,A,B,C,C,A,B,B,A,B,D,C,B,B,A,A,B,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831341,1,1,6,6,7,DCCCBBDABCA,CADDDDABCDC,DCAACCDBCDA,BCCBABDBAAB,1,1,270430231,0.908707217,0.908707217,-0.432695,0.310336,226.146.367,17.097.454,-0.82928,0.375902,203.613.991,21.010.038,1,A,C,C,D,C,B,B,B,,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,A,A,A,A,C,B,C,C,A,B,B,A,B,A,A,B,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831342,1,1,3,3,4,ADCDAAACBDC,ABDCDCACCBA,AAAAABDCCAB,BADBCDCDACC,1,1,270430231,0.908707217,0.908707217,0.101375,0.40403,25.557.008,22.259.371,-0.236824,0.319386,236.727.736,17.851.227,1,A,D,G,D,C,C,B,B,B,A,A,A,A,B,C,B,B,A,G,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,B,B,B,C,B,C,B,B,A,C,A,A,A,A,A,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831343,1,1,19,5,1,BCACDDADABA,ABDAADDCDDC,BABCCDCCACB,CBBBBDCCABD,1,1,270430231,0.908707217,0.908707217,-0.561137,0.365962,219.070.066,20.162.077,-0.553885,0.358084,219.006.459,20.014.148,1,B,B,E,E,,D,B,B,B,A,B,B,B,D,D,D,A,A,E,A,A,A,E,A,A,B,A,B,A,A,B,,,,,A,,A,,D,C,B,B,B,B,A,D,D,A,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831344,1,1,7,7,1,CADDDDAACDB,DBCACDCBDDB,ACABADDBBBA,DABACAACBAD,1,1,270430231,0.908707217,0.908707217,0.362204,0.435863,269.940.026,24.013.158,-0.886777,0.486874,20.040.035,27.212.521,1,B,B,K,E,,B,B,B,B,A,A,A,B,B,C,E,A,A,C,A,A,A,D,A,A,B,A,A,A,A,A,B,A,B,A,A,B,A,B,A,A,B,B,A,B,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831345,1,1,5,5,6,BBADBCAAAAD,ABAADBAADCC,ACCCADBBB.D,DCABAACCCAA,1,1,270430231,0.908707217,0.908707217,-2.237.341,0.47744,126.722.351,26.303.775,-1.252.151,0.446257,179.978.747,24.942.343,1,A,A,F,C,C,B,B,B,B,B,B,A,A,B,D,E,A,A,C,A,A,C,,A,A,A,A,A,A,A,A,B,A,B,A,,C,B,C,,A,A,A,A,A,B,A,A,B,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831346,1,1,4,4,5,ADACCBACDBA,AADBDDBDABC,AABDCDBBCCC,CCADDDDCABA,1,1,270430231,0.908707217,0.908707217,-1.144.816,0.406312,186.913.227,22.385.094,-0.860673,0.394113,201.859.363,22.027.893,1,A,B,E,E,A,A,A,B,A,A,A,A,A,B,D,F,A,A,B,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,A,B,D,B,B,A,A,A,A,A,A,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831347,1,1,12,5,7,BBABADABBBD,BACBBDABACC,CAACCDCDBDA,BCCCCBDDBAB,1,1,270430231,0.908707217,0.908707217,-1.703.166,0.386371,156.151.848,21.286.478,0.082572,0.329803,254.579.522,18.433.457,1,A,A,K,H,C,A,B,B,B,A,B,A,B,B,D,C,A,B,E,A,A,A,F,A,A,A,A,A,A,A,A,C,A,C,B,A,B,B,A,B,E,B,B,A,A,C,A,A,A,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603884,2,5,17831348,1,1,13,6,1,DACADCDABAC,DBAACAABDCB,DADBBBCCABB,AADDBAACABD,1,1,270430231,0.908707217,0.908707217,-1.103.519,0.33106,189.188.417,18.239.209,-0.670396,0.489838,212.494.388,27.378.186,1,A,E,A,G,B,B,B,B,A,A,A,A,B,B,C,C,A,A,B,A,A,B,A,B,B,A,A,A,A,A,A,C,A,C,C,A,B,A,A,C,A,B,A,C,B,B,D,D,A,A,B,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603885,2,5,17831349,1,1,11,4,6,BDDCDAACBCD,CCBABBDBBAD,BADBCCCDCCB,DAABCAABADB,1,1,270430231,1.153.452.361,1.153.452.361,-0.121646,0.325031,243.283.103,17.907.051,0.086021,0.301095,254.772.295,168.289,1,B,B,D,D,C,B,B,B,B,A,B,B,B,B,C,D,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,A,A,B,C,C,B,B,C,C,A,B,B,A,A,A,A,A,A,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603885,2,5,17831350,1,1,20,6,2,DCADBDDBBAA,BCBDCCADCDA,DAABDCBCCDB,CAADAADBACB,1,1,270430231,1.153.452.361,1.153.452.361,-0.47108,0.322425,224.031.609,17.763.478,-0.020432,0.324389,248.822.389,18.130.856,1,A,A,D,D,C,B,B,B,B,A,B,A,B,B,C,B,A,A,G,A,A,A,G,A,A,A,A,A,B,A,B,C,B,C,B,A,C,B,C,D,E,B,B,A,A,A,C,A,B,A,C,4.7,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27036375,3,1,603885,2,5,17831352,1,1,2,2,3,BDCDDBCABBA,DCCBADABBDB,ADCBADCCABD,CCAAABDACBD,1,1,270430231,1.153.452.361,1.153.452.361,-0.863052,0.334626,202.436.553,18.435.672,0.094707,0.328202,255.257.776,18.343.974,1,A,D,C,C,A,B,B,B,A,A,A,A,B,B,C,B,A,A,C,A,A,B,F,A,A,A,A,A,A,A,A,C,B,B,B,C,B,C,C,A,D,B,C,A,A,A,A,A,A,A,B,4.7,ABAIXO DA MÉDIA
