ID_ESCOLA,ID_LOCALIZACAO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q012,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q038,TX_RESP_Q044,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
27226301,1,17872417,BDDCDCACDDD,DADCBBAABAB,AABDCBCDDAB,DCAADDABBDA,270430231,1.119.421.934,-0.946833,0.396291,19.704.368,22.149.627,1,C,B,B,B,C,A,A,A,B,A,B,B,C,'ACIMA DA M?DIA '
27226301,1,17872418,BCCDDDBCDBB,DCDCCBDBBAA,AAACCDCDADA,DACBCBCCCDB,270430231,1.119.421.934,0.760684,0.33923,292.480.781,18.960.354,1,C,C,B,B,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226301,1,17872419,ABDBBAAABBD,DABDDCAABCB,DAAAADBDAAB,DCBACBAAADA,270430231,1.119.421.934,-2.013.074,0.569344,137.448.989,31.821.962,1,B,A,B,A,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
27226301,1,17872420,CBDAAABCAAA,ABADABADADC,BCCABDBACDC,CBCAABCBDDB,270430231,1.119.421.934,-1.130.409,0.470915,186.783.191,26.320.536,1,B,A,B,B,A,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226301,1,17872421,DBACCCDACDA,DDDCBDBDBCA,DCBBCBCBADA,CAABADDBBBD,270430231,1.119.421.934,0.632497,0.325852,285.316.111,18.212.627,1,B,B,B,A,A,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226301,1,17872422,BCBBBCDDADD,BCADDADAABC,DDCCADDACCD,DACDCDDCBDA,270430231,1.119.421.934,-0.334912,0.346549,23.124.537,1.936.943,1,C,A,B,B,B,A,A,B,C,A,B,B,B,'ACIMA DA M?DIA '
27226301,1,17872423,BADCDCCDDAC,CBCBBCBBDCB,BCCDBCDBDCD,BCBADDABABD,270430231,1.119.421.934,-1.825.619,0.600887,147.926.285,33.584.973,1,A,A,D,D,B,C,A,A,?,B,A,C,D,'ACIMA DA M?DIA '
27226301,1,17872424,BDBADCACBDA,CDABADDADCA,DADDCDCDAAB,BBCCABDBBBC,270430231,1.119.421.934,-0.529531,0.339315,220.367.661,18.965.105,1,D,B,B,B,A,A,A,A,B,C,B,B,C,'ACIMA DA M?DIA '
27226603,1,17873348,DCCDABBCADA,BDDDDCACDAB,ABABCACACDC,CACCCCBAAAC,270430231,1.373.157.573,-1.419.395,0.49563,17.063.109,27.701.914,1,B,B,B,B,A,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873351,BDDCDBAACDD,BCCCDDCDABA,AAABCDDDACB,CAACBDCCBDA,270430231,1.373.157.573,0.739555,0.35725,291.299.832,19.967.534,1,D,C,C,C,A,A,A,A,B,A,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873352,BCCBDDCDABA,DCDABBDBAAC,DBACBDBCBCA,DCABBADBADC,270430231,1.373.157.573,-0.41154,0.339829,226.962.452,18.993.834,1,B,B,B,A,A,A,A,A,B,A,B,A,B,'ACIMA DA M?DIA '
27226603,1,17873353,BDDBDCACDAD,ACAABDBBBCA,AADACACBBCB,DACBBCCBBAB,270430231,1.373.157.573,-0.843801,0.423617,202.802.379,2.367.694,1,A,B,B,A,A,A,A,A,C,C,B,B,B,'ACIMA DA M?DIA '
27226603,1,17873354,CCADABADBDC,BDBADDDDABA,DCABADDBCCD,CBACADDCABB,270430231,1.373.157.573,-0.195731,0.348044,23.902.452,19.452.989,1,B,B,C,A,A,B,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873355,BCBDCDCACAA,CCBABBADBDA,DBDCDACCBCD,CBABDBDCCCD,270430231,1.373.157.573,-0.941508,0.466732,197.341.307,26.086.738,1,D,?,B,B,A,A,B,B,C,A,B,B,C,'ACIMA DA M?DIA '
27226603,1,17873358,CCCABBDAAAD,BADDCDBAACA,DCDCAADDCDA,ADADAABADCC,270430231,1.373.157.573,-110.531,0.371478,188.186.032,2.076.277,1,C,B,B,B,A,A,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873359,DBBCCDCBDAB,BDCACBDABCA,CBCBBCACDBD,AABBADDBAAB,270430231,1.373.157.573,-0.321286,0.365552,232.006.959,20.431.552,1,C,E,C,C,A,B,A,A,B,B,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873360,BCCDCBDDDCA,BCCBADCDABA,AAABAACCBBD,CBACBDCCACB,270430231,1.373.157.573,-0.443535,0.326373,225.174.177,18.241.747,1,D,C,B,A,A,A,A,A,A,A,B,A,C,'ACIMA DA M?DIA '
27226603,1,17873361,ABCDABADBDC,CADACBDAAAD,ADCDBCCACBD,DAADCADBBDB,270430231,1.373.157.573,-0.705875,0.36555,210.511.384,2.043.144,1,C,C,B,B,B,B,A,A,C,C,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873362,BBDCDBADCCA,CCADCDACBDB,BBCBBDDDDBD,DCDCBCCCCDD,270430231,1.373.157.573,-1.356.903,0.484589,174.123.914,27.084.807,1,B,B,B,B,A,A,B,B,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873364,BADCAAAAAAD,ADDABAAAABB,AADCCCADACB,DDAACDDBBAC,270430231,1.373.157.573,-0.87362,0.3858,201.135.726,2.156.326,1,B,B,B,A,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873365,BDDADBACBCD,BCAADDADABA,BADACDDDACB,AAACBDBDADA,270430231,1.373.157.573,0.198504,0.328319,261.059.232,18.350.513,1,C,B,D,A,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873366,CBBBCDBABCA,BCBBDBADBBB,ACDDDACCBBC,ABDDCCABBCD,270430231,1.373.157.573,-1.632.478,0.497711,158.721.385,27.818.226,1,C,B,B,B,B,B,A,A,C,C,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873367,BCCCDDCDDBA,DBAACDCBBCB,BAACCDCCBDB,ABDCCBBDADD,270430231,1.373.157.573,-0.557014,0.343789,218.831.572,19.215.168,1,B,B,C,B,B,A,A,A,B,B,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873369,DBBBCDDCDDB,CDCBCBADCDC,CBCAACBADDD,ACACCBDCCBC,270430231,1.373.157.573,-0.544988,0.364167,219.503.733,20.354.141,1,B,B,B,B,A,B,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873370,DCAABBDBCBD,CBAACDCBDAB,DDDCCCABADD,ABDBBBACBCB,270430231,1.373.157.573,-0.933987,0.399797,197.761.673,22.345.585,1,C,C,C,A,A,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873372,CCCADDAACBB,CBBACDBBDDB,BCCBDBDDDCC,ABBBBCCBBDD,270430231,1.373.157.573,0.42351,0.375152,273.635.341,20.968.119,1,B,A,B,B,A,A,A,B,C,C,B,A,C,'ACIMA DA M?DIA '
27226603,1,17873374,ACDCB*DBAAA,DBCACDDDDCB,DCCCDACBADC,CBDBCCCCDBD,270430231,1.300.886.122,-0.688357,0.435844,211.490.506,24.360.336,1,B,B,B,A,A,A,A,A,B,B,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873375,CCCDCBBDCCA,AACCBAACAAB,CDAABACAABC,AAABACCCCCC,270430231,1.300.886.122,-0.906396,0.469107,199.303.799,26.219.482,1,B,B,B,A,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873377,DCADCBBDCCA,ACDDABACBDB,CAABACCCBBC,DACBBDCACAD,270430231,1.300.886.122,-0.441897,0.374839,225.265.729,20.950.624,1,C,C,C,B,A,A,A,B,C,C,B,B,B,'ACIMA DA M?DIA '
27226603,1,17873378,BCCADDBDABA,CAABBDAADAB,ABABCDDDADA,DCABCBDAAAA,270430231,1.300.886.122,-0.719432,0.395697,209.753.652,22.116.426,1,B,A,B,A,A,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873380,DBCACBDBCCC,CDBCADBABCB,CBDACCBBCDC,BACCDABCBDD,270430231,1.300.886.122,-1.499.528,0.459814,16.615.227,25.700.075,1,C,B,B,A,A,A,A,A,C,A,A,B,B,'ACIMA DA M?DIA '
27226603,1,17873382,CABABAAAAAB,BCACBBBBDCB,CAABACBBADA,AACBAADACCB,270430231,1.300.886.122,-0.844796,0.41846,202.746.766,23.388.704,1,?,D,D,A,C,A,A,A,C,C,C,A,C,'ACIMA DA M?DIA '
27226603,1,17873383,BCBADDABABA,CCBDBBDDBBD,CDADBDBCABB,DDABACBBCDB,270430231,1.300.886.122,-0.831504,0.353755,203.489.687,1.977.219,1,C,B,B,A,B,B,A,B,B,C,A,B,B,'ACIMA DA M?DIA '
27226603,1,17873384,DAABCBCDDCA,ACCDCBDBCCD,ABBABCBADDD,CACBADCBBBD,270430231,1.300.886.122,0.331013,0.322061,268.465.468,18.000.739,1,D,A,?,B,B,B,A,A,C,C,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873386,BCCDCDAACAA,BABDDABDDBA,BAABAACBABD,CAADCDDCBAA,270430231,1.300.886.122,0.003152,0.311034,250.140.554,17.384.414,1,A,D,?,A,A,A,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873387,DBCACDDCDDB,DCDDABABBDC,DBBBBCCCBDC,CCCBBDDDCCD,270430231,1.300.886.122,0.328744,0.36226,268.338.648,20.247.555,1,C,B,B,A,A,A,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873388,BDDCCBAAACB,CCBABDCABCB,DACDDCADACC,ACCACBDADAC,270430231,1.300.886.122,-1.121.484,0.408653,18.728.203,22.840.567,1,B,B,B,B,A,A,A,A,B,C,B,A,D,'ACIMA DA M?DIA '
27226603,1,17873389,BCCCDDCDABA,DBCACDCBDCB,CAACBDDCBDA,DBDABCCCBCD,270430231,1.300.886.122,0.945072,0.409622,302.786.655,22.894.727,1,C,B,B,B,A,A,A,A,B,B,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873390,BCCDABACADC,BDACDCACADA,CCACABDDCCB,BAABCDADACC,270430231,1.300.886.122,0.325042,0.32395,268.131.735,1.810.632,1,C,C,B,B,A,A,A,A,B,C,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873391,BDDCDDACCAB,CBCDADAABAB,BAABCDDDACB,DCAABBADBAC,270430231,1.300.886.122,0.147944,0.319097,258.233.316,17.835.074,1,C,B,B,B,A,A,A,A,B,B,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873392,BBDACDAADDA,ACBDCCBDCCA,DCCAABDBCDC,BACCBDDBCBC,270430231,1.300.886.122,-1.088.603,0.397217,189.119.825,22.201.383,1,E,C,B,B,B,?,A,A,B,C,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873393,CADDDBBCDBB,DDBDAACDCCC,BCCACBDCCDC,DDBBAACABBC,270430231,1.300.886.122,-0.685063,0.352567,211.674.615,1.970.579,1,C,B,B,B,A,B,A,A,B,A,A,B,B,'ACIMA DA M?DIA '
27226603,1,17873394,BCDADAACAAA,CCDCBCDBBAC,AADABDBCACC,DCACCCCBBDD,270430231,1.300.886.122,-1.042.537,0.453782,191.694.561,25.362.932,1,C,B,B,B,A,A,A,A,B,C,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873397,ADDADDACCAB,BBCCBBDDDDD,DADDCDACACB,ADDDBCCBDCD,270430231,1.300.886.122,-1.533.706,0.538662,164.241.982,30.107.073,1,D,B,B,B,B,A,?,?,B,C,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873398,BBCBABABBDB,BBBDBCBACCD,DAACCCDBACB,BCBAABBDCBD,270430231,1.300.886.122,-0.73162,0.413456,209.072.436,23.109.018,1,?,C,B,B,B,A,B,B,B,B,A,B,B,'ACIMA DA M?DIA '
27226603,1,17873403,DCCDACACBDC,BDDCDCACDCB,DCABABDACBD,BADCCCCCACB,270430231,0.940314425,-0.175719,0.346743,240.143.037,19.380.273,1,C,B,B,A,A,A,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873404,DABCCDBAADB,ADDBDBABAAC,DDBCAABADBB,CCDDCCCCDAC,270430231,0.940314425,-1.911.278,0.568623,143.138.604,31.781.663,1,B,B,B,B,B,?,A,A,C,C,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873405,DCCCDDDBDBA,CBDDCDBADDB,CDCCCDACABC,CBBCAAAACBD,270430231,0.940314425,-1.030.927,0.379611,192.343.471,21.217.342,1,C,B,B,A,A,A,A,A,B,A,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873406,BCADCBDADDA,BDBDDDCDCBA,ADABDACADBD,CAADCDDDADD,270430231,0.940314425,-0.602671,0.345847,216.279.696,19.330.194,1,C,B,B,B,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873407,BACBBDDDAAD,DABACAAAAAB,CAACADDCACA,DAABBADBBDB,270430231,0.940314425,-0.1839,0.291172,239.685.782,16.274.281,1,B,B,B,B,A,A,A,A,A,C,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873408,CBDCDDAACDB,ACBBABADBBB,BCCBABDBDCC,DCCBBBBBCBA,270430231,0.940314425,-0.417575,0.375737,226.625.142,21.000.816,1,B,B,B,A,C,A,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873409,DADCCCADBDB,DCDBBCABBDA,ABCCCAAADCD,AACCCACABAA,270430231,0.940314425,-1.415.574,0.423851,170.844.655,23.690.019,1,D,B,B,A,A,A,A,A,B,A,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873410,BCBCBADAACD,DBDBCACCBBD,BDBBDADBDBC,CBDCACBAACC,270430231,0.940314425,-1.662.769,0.476492,157.028.351,26.632.247,1,B,B,C,B,B,A,A,A,B,C,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873411,BDDACCACBBA,ADBBBDAAAAB,AADCBBBABCB,DDACAABBABB,270430231,0.940314425,-1.449.739,0.50118,168.935.093,28.012.117,1,A,B,C,B,A,A,A,A,B,A,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873412,CBDBBDBACAB,DBADCBDDBCA,BCCBABDCBBC,BACBAABBBBD,270430231,0.940314425,-0.160851,0.302772,240.974.044,16.922.632,1,D,B,C,C,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873413,CBDDDDAACBA,DBACCDCCDCB,BCBBCBDABBC,CBCABCCBBCD,270430231,0.940314425,0.106713,0.310723,255.928.819,17.367.032,1,B,B,B,B,A,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873414,DCDDAABDBDB,DCCAADCDDDA,CABCBDDCCDD,AAADCCDDACA,270430231,0.940314425,-0.750915,0.364547,207.993.994,2.037.538,1,B,C,D,C,B,A,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873415,CCCABDDBBAB,CBDDBDAACDB,CACBBACAADC,ACCBABDDBBB,270430231,0.940314425,-0.5864,0.408961,21.718.912,22.857.782,1,B,B,?,A,A,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873416,BADADBACDAD,ABACCDCABAB,AAACBCCDACC,ABBBCCDBBBB,270430231,0.940314425,-1.187.621,0.444227,183.585.479,24.828.881,1,B,B,B,B,A,A,A,A,C,A,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873417,DCACBBDBBAD,BCBDCBDACCA,DACBCACCBDB,CDABADDBABD,270430231,0.940314425,0.933069,0.335385,30.211.578,18.745.448,1,C,C,B,A,B,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873418,ACCD*BADBDA,DCCABBDBBA.,CCABAAAACCD,DACBCCCCADB,270430231,0.940314425,0.932636,0.346561,302.091.578,19.370.101,1,C,B,B,B,B,C,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873419,BACBDDBCABB,ABDACDAACAB,CAACBDCCBBA,DCABBBDDBBC,270430231,0.940314425,0.285436,0.337382,265.918.064,18.857.065,1,C,C,B,B,A,A,A,A,B,B,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873420,BCDDCBDDACD,DCCDBBBDCDC,CAADAADBBBC,CACBCBDDCBD,270430231,0.940314425,-0.121809,0.352476,243.156.192,19.700.704,1,B,A,B,A,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873421,BDBCCBADDCA,BDDDCBCBCBC,AAABADCDCDD,AAADADDDCDB,270430231,0.940314425,-0.344845,0.333119,230.690.191,18.618.796,1,C,B,C,B,A,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873422,DBBACDCCDCB,BDDDDBACADB,ABBADADCBBD,CADBCDDCACB,270430231,0.940314425,-0.352638,0.357825,230.254.622,19.999.672,1,D,B,B,B,A,A,A,A,C,C,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873423,DACBCDCDDAB,BDCDCDDDDDC,DCABACBAACC,AADDDAADBCB,270430231,0.940314425,-2.183.187,0.542704,127.940.977,3.033.299,1,B,C,B,B,A,B,A,A,C,A,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873424,BABDCBCBBBA,BBDCADCBABB,CBAAAACABBA,ABCCBDBCBDA,270430231,0.940314425,-0.283927,0.356737,23.409.504,19.938.861,1,B,B,?,A,A,B,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873425,ACDCABBDAAB,CBABBCAADCD,ACDDBCCDBCD,ABADDCCBDBD,270430231,0.940314425,-2.020.634,0.591452,137.026.443,33.057.629,1,B,B,B,B,B,B,A,A,B,B,A,A,?,'ACIMA DA M?DIA '
27226603,1,17873426,BDDCDBACCAA,CBDCDDAACDA,ACDBCDDDCCB,BCABDBDBCAB,270430231,1.115.690.528,0.021351,0.335092,251.157.738,18.729.072,1,A,A,B,A,A,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873428,ABDCDDAACDB,DBBAAACBDDB,BBCAABDABAB,DBBACBBABCD,270430231,1.115.690.528,-0.568775,0.365395,218.174.222,20.422.777,1,C,C,C,C,A,A,A,A,B,C,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873429,DACACDABDCA,AABACAABACA,ABAABBBADAD,AADCCBDDAAC,270430231,1.115.690.528,-0.804413,0.358158,205.003.866,20.018.284,1,E,B,C,B,B,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873430,DCACBBDBBAB,DBCCCDCBDCB,DCACDDCCADA,DBDABABACDA,270430231,1.115.690.528,-0.675912,0.448638,212.186.086,25.075.422,1,C,C,B,B,A,A,A,B,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873431,DADDDDAACAB,DDBDDBCDADA,DBDBCBCDCBA,DBBCBDDCCBB,270430231,1.115.690.528,-1.349.805,0.426493,174.520.637,23.837.687,1,A,B,B,B,A,C,A,A,B,C,B,A,C,'ACIMA DA M?DIA '
27226603,1,17873432,CCDCBBDBDAB,BCCDCBBDDCA,DCCDCAACBDB,AAABADDBBDB,270430231,1.115.690.528,-0.178478,0.331028,23.998.883,18.501.926,1,B,B,B,B,A,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873433,AADADBABACA,CADABCDACDB,ABBDCADCBAB,DDADBADDDDB,270430231,1.115.690.528,-1.054.835,0.403212,191.007.197,22.536.457,1,E,E,E,E,A,A,A,A,A,B,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873434,BBDDDDCDABD,CBDCDCAACAD,DACCCDCCADA,BBABDBDBCBB,270430231,1.115.690.528,-0.282941,0.356367,23.415.015,19.918.181,1,C,C,B,B,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873435,DCDBBDADCDB,DBCACDCDBCC,DBBCBCBCACB,ACCABDABCBC,270430231,1.115.690.528,-1.682.814,0.510567,155.907.989,28.536.778,1,C,C,B,A,A,A,A,A,A,B,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873437,DBDAACADBBC,ACACCBADADB,ADCDDCCBAAD,BBACACDBCCB,270430231,1.115.690.528,-0.811176,0.46111,204.625.866,25.772.511,1,C,A,B,A,A,C,A,A,A,B,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873438,DBDACCCBDCB,DACDABADBDC,DBBCCCCCAAD,BAAAADDCCCB,270430231,1.115.690.528,-0.105767,0.357178,244.052.817,1.996.351,1,B,B,B,B,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873439,BAADDDDDDBB,CBAAADDABBB,BAACBBCCADA,BCBBABDBBBC,270430231,1.115.690.528,0.124222,0.308514,256.907.438,17.243.566,1,C,C,B,B,A,A,A,A,C,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873440,BDADCBCACCA,BDCACAAACDD,CAABADDCABD,BBABBDDDDAB,270430231,1.115.690.528,0.986189,0.371988,30.508.478,20.791.275,1,D,C,B,B,A,A,A,A,B,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873441,CCADADDDADC,BDBDDBABBAA,CCCBDACABCD,AAABCDBDACB,270430231,1.115.690.528,0.068908,0.343859,25.381.581,1.921.908,1,B,B,B,B,A,A,A,B,B,A,B,A,B,'ACIMA DA M?DIA '
27226603,1,17873442,BBADCCAAAAB,BCDDCAAAADB,BADDDAACABB,ACAADBDACDA,270430231,1.115.690.528,-1.067.061,0.440712,190.323.858,2.463.242,1,C,A,B,A,B,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873443,BDDACBAAAAD,DCADACADAAA,AABDCADBAAB,AABDBDDDACA,270430231,1.115.690.528,-0.915476,0.408223,198.796.296,22.816.534,1,B,B,B,A,A,A,A,A,C,A,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873444,BABBADDACCC,BBADABDABBC,ADCBAABACAC,DCDDCDCCBCC,270430231,1.115.690.528,-1.376.235,0.4821,173.043.403,26.945.691,1,B,C,B,B,A,B,A,A,B,A,A,A,A,'ACIMA DA M?DIA '
27226603,1,17873445,DBADABADBDA,CCBABBDBBAC,CAACDCDBCAD,DCBBBCBBBDA,270430231,1.115.690.528,-0.835552,0.380042,203.263.435,21.241.432,1,C,B,B,B,A,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873446,CCDCCBDABAA,CBDADDAADDB,DACBAADCBDA,DCBADBDBACC,270430231,1.115.690.528,-0.379051,0.388159,228.778.338,2.169.511,1,B,B,B,B,A,A,A,A,C,?,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873447,ACADDDCDABC,DADCBBDABAC,BBACCDDDAAA,DCDBDACBCDD,270430231,1.115.690.528,-0.581367,0.340639,217.470.426,19.039.107,1,B,B,B,A,A,A,A,A,B,A,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873448,ADDCCBAACBC,DADCCABAADC,BADDBDCABCC,BBACDADABAB,270430231,1.115.690.528,-169.634,0.571726,155.151.989,31.955.097,1,A,B,B,B,A,A,A,A,C,A,A,B,A,'ACIMA DA M?DIA '
27226603,1,17873449,CCCDABADBDC,BCCCDDCDABA,DCABABDBCBD,BAACBDCDADA,270430231,1.115.690.528,0.669345,0.360851,287.375.631,20.168.802,1,C,B,B,B,A,A,A,A,C,C,A,A,C,'ACIMA DA M?DIA '
27226603,1,17873450,DBBACDDCDDB,DCBDCBADADA,BBBBBCCDACD,ADAAADDBBAB,270430231,1.115.690.528,-0.070439,0.361414,246.027.381,2.020.027,1,B,B,B,A,B,A,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27226603,1,17873451,DCDDABADBDC,BCCDDDCAABA,CDCBADABCAB,BAACDCBDBCA,270430231,1.115.690.528,-0.321262,0.336796,2.320.083,18.824.312,1,D,B,B,B,A,A,A,A,B,A,B,A,B,'ACIMA DA M?DIA '
27230074,1,17874716,CBBACDDBDDB,DCCDADABBDA,DBBAACCCAAD,ACBABBDADBC,270430231,1.298.529.444,-0.300161,0.385371,233.187.684,21.539.282,1,E,C,B,?,A,B,A,A,A,C,A,A,D,'ACIMA DA M?DIA '
27230074,1,17874718,BADBCBBCBBC,DBDCCACADDC,DDAAABDCCCC,CADABCAACBC,270430231,1.298.529.444,-1.292.723,0.472992,177.711.083,26.436.624,1,C,C,B,B,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
27230074,1,17874720,BBCCCBDABBB,CBAABBCABBC,CADBABABBDC,BCDBABBCBBA,270430231,1.298.529.444,-0.511889,0.359894,221.353.713,20.115.313,1,B,B,B,B,A,B,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
27230074,1,17874721,ACDADBABCAA,CAABADABBDB,AACDBCBCDAC,DBDBBBCDCCC,270430231,1.298.529.444,-1.468.682,0.500199,167.876.325,27.957.287,1,B,B,B,A,A,A,A,A,B,C,A,A,C,'ACIMA DA M?DIA '
27230074,1,17874722,BCCDCDCDDC.,BDDCDCACBA.,.A.BA.D.A.A,BADC..DCBCB,270430231,1.298.529.444,-1.026.669,0.482268,192.581.461,26.955.081,1,C,A,B,B,A,A,A,A,?,A,A,A,A,'ACIMA DA M?DIA '
27230074,1,17874723,DCCDADACADA,DBDDDDAABAA,ABACADAADAB,DAACDDCAADB,270430231,1.298.529.444,-0.743012,0.428243,208.435.711,23.935.498,1,C,B,B,B,B,A,A,A,B,C,B,A,D,'ACIMA DA M?DIA '
27230074,1,17874725,BDCDCBDAACA,DCCDABACDCC,CAABAACDABD,CCDCABDDBCD,270430231,1.298.529.444,0.261567,0.328191,26.458.397,18.343.359,1,C,C,B,B,B,A,A,A,B,A,A,A,D,'ACIMA DA M?DIA '
27230074,1,17874726,ADCADAACCAB,ABDBBBDADDC,AADCDCBDBCB,DDBCDDCBCDA,270430231,1.298.529.444,-1.028.021,0.399555,192.505.894,22.332.059,1,B,B,C,B,A,A,A,A,B,A,B,A,D,'ACIMA DA M?DIA '
27230074,1,17874727,BCCC*ACACBA,CCDADBAADBA,ACC*C*CDAAA,DCCBABDD*BB,270430231,1.298.529.444,-1.379.743,0.506474,172.847.333,28.308.011,1,B,A,B,A,A,B,A,B,C,B,C,A,A,'ACIMA DA M?DIA '
27230074,1,17874728,BCDDBCABCAD,BCABDDADBBA,AACCACDBAAC,ABBCCAACDCB,270430231,1.298.529.444,-194.718,0.5478,141.131.958,30.617.817,1,A,C,C,A,A,B,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
27230074,1,17874729,ABBDCDCDBDA,BCDBAACDADB,ADCBAADCBBB,ADBBCABACBB,270430231,1.298.529.444,-0.923887,0.438214,198.326.186,24.492.801,1,D,C,C,B,B,A,B,A,C,C,A,B,C,'ACIMA DA M?DIA '
27230074,1,17874730,CADDADAACDA,BACDCDDDDCA,DCCAABBCCCC,ADABAADABCC,270430231,1.298.529.444,-0.726127,0.379859,209.379.453,21.231.204,1,D,A,B,B,A,A,A,A,B,C,A,A,D,'ACIMA DA M?DIA '
27230074,1,17874731,DBCACACCDDB,BCCDCBCDDCA,DBDAACCBCBD,CDABAACBACD,270430231,1.298.529.444,0.335678,0.3329,268.726.206,18.606.556,1,C,A,B,B,A,A,A,A,C,C,A,A,B,'ACIMA DA M?DIA '
