ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847866,1,1,16,2,5,CCDCDBCDDADBD,CBCABACACBDBB,DBCBBDAABCDBC,DACBCADCBBCCA,1,1,270915231,1.125.000.000.000.000,-0.570307000000000,0.590991,218.088.595.000.000.000,33.031.863.000.000.000,1,B,B,C,C,C,A,B,B,A,A,B,A,A,B,C,D,A,A,D,A,A,A,G,A,A,A,A,B,B,B,B,C,B,B,B,B,A,B,B,C,C,B,D,A,B,A,A,A,A,A,B,B,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847867,1,1,12,5,7,CADACDCACBDDB,DBDCBBDDABBBD,DDABCBBCCAABD,CBADDCBDACAAD,1,1,270915231,1.125.000.000.000.000,-0.443478000000000,0.635716,225.177.363.000.000.000,35.531.647.000.000.000,1,B,B,E,C,D,B,B,C,B,A,A,B,A,B,D,D,A,A,E,A,A,B,E,A,B,A,A,A,A,A,A,A,A,B,B,A,B,A,B,C,B,B,B,C,B,B,A,A,A,A,A,B,A,A,B,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847868,1,1,14,7,2,CACAADCBBDABA,DDAADAAADACDA,CCCBBACADDDDB,DBBDADAAACDCD,1,1,270915231,1.125.000.000.000.000,0.379984000000000,0.470295,271.202.571.000.000.000,26.285.882.000.000.000,1,A,B,B,C,B,B,B,B,B,A,B,A,A,B,C,D,A,A,C,A,A,A,E,A,A,A,A,A,A,A,A,A,B,A,C,A,A,A,B,B,B,A,D,E,A,A,A,B,A,A,A,A,B,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847869,1,1,17,3,6,DAADBCDDDBACA,BBBBBCBBBABDA,CDCDBCCDDABAC,CBACACAACBBCD,1,1,270915231,1.125.000.000.000.000,0.686943000000000,0.393963,288.359.224.000.000.000,22.019.509.000.000.000,1,A,B,L,D,B,C,B,C,A,A,A,A,A,C,E,D,A,B,B,A,B,C,G,A,B,A,A,B,A,A,B,C,A,A,B,A,C,B,A,C,C,C,D,E,B,C,A,A,A,A,B,B,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847870,1,0,1,1,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847871,1,1,12,5,7,CBDABDCACCDCA,CBBCABDDCBABA,CCCDCAADCABCD,CAADBCBDADBDD,1,1,270915231,1.125.000.000.000.000,-0.190688000000000,0.487419,239.306.385.000.000.000,27.242.983.000.000.000,1,B,?,L,D,B,A,B,B,A,A,B,A,A,B,D,D,A,A,E,A,A,C,G,A,A,A,A,A,A,A,B,B,C,B,B,A,A,A,B,B,A,B,A,B,B,B,A,A,A,A,B,A,B,B,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847872,1,1,5,5,6,CABABACACBDAA,AAABBCBBBCADA,CBBCAABDABAAD,ADDDAABADCAAA,1,1,270915231,1.125.000.000.000.000,-0.405979000000000,0.586377,227.273.270.000.000.000,32.773.976.000.000.000,1,B,E,G,C,D,B,B,B,B,B,B,B,B,B,C,F,A,A,C,A,A,A,E,A,A,B,A,A,A,A,A,B,B,A,B,B,B,B,B,C,C,B,C,A,B,A,A,B,A,A,A,A,B,B,B,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847873,1,1,4,4,5,BACDAACDBBDDC,CABACDCACCBDA,AABCDBACCBCDB,CDBDBCBDCAADC,1,1,270915231,1.125.000.000.000.000,1.264.116.000.000.000,0.394925,320.618.767.000.000.000,22.073.278.000.000.000,1,A,B,J,C,D,D,C,B,A,A,A,B,C,C,D,E,A,A,F,A,A,B,G,A,B,B,A,A,A,A,A,B,B,B,B,B,B,A,A,B,B,B,D,B,B,B,A,A,A,A,A,B,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847874,1,1,21,7,3,CADBBDDBBBDBC,DCCCDCADABCCD,CABDBBAADDADD,CDCDDAAAAABAB,1,1,270915231,1.125.000.000.000.000,-0.421212000000000,0.512339,226.421.862.000.000.000,28.635.819.000.000.000,1,B,A,F,C,D,A,B,B,A,A,B,A,B,C,D,F,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,B,B,A,B,B,A,A,A,B,B,A,D,B,B,A,A,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847875,1,1,11,4,6,BBCDDACCBBDBB,ADABBCBBDDADA,BA*BBADDBCCBD,ADCCBCBACABDD,1,1,270915231,1.125.000.000.000.000,-1.064.916.000.000.000,0.551763,190.443.747.000.000.000,30.839.319.000.000.000,1,B,B,F,C,A,A,A,B,?,A,B,A,A,B,D,E,A,A,E,A,A,A,E,A,A,A,A,A,A,A,B,C,B,A,C,A,C,C,B,C,C,C,D,C,B,B,A,A,A,B,B,A,B,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847876,1,1,18,4,7,BABDADDDABABB,BCDBAACDABABA,BBACDDAACADBD,ADADDBCDDADCA,1,1,270915231,1.125.000.000.000.000,0.661592000000000,0.404628,286.942.298.000.000.000,22.615.601.000.000.000,1,A,B,D,B,C,B,A,B,A,A,A,A,A,B,D,F,A,A,G,B,B,A,G,A,A,A,A,A,A,A,A,C,B,B,C,A,B,C,B,C,B,A,C,E,B,A,A,A,A,A,A,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847877,1,0,10,3,5,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847878,1,1,15,1,4,BCAACDDCCACAC,BDDDACDDBBADB,BBBACBDDBDCCC,BBDCDBACCACBC,1,1,270915231,1.125.000.000.000.000,0.631993000000000,0.385446,285.287.941.000.000.000,21.543.474.000.000.000,1,A,B,H,E,C,A,B,B,B,B,B,B,B,B,D,D,A,A,C,A,A,A,C,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,C,B,B,A,B,E,A,A,A,C,A,B,D,B,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847879,1,1,14,7,2,CDDCABDDABABB,BDAADBCADADDC,DCDDBBBADDBBB,ADCCADAAACBBA,1,1,270915231,1.125.000.000.000.000,-0.212554000000000,0.551988,238.084.243.000.000.000,30.851.894.000.000.000,1,B,B,G,C,C,A,C,B,B,A,A,A,B,C,D,C,A,A,C,A,A,B,G,A,B,A,A,A,A,A,A,C,B,B,C,C,C,A,C,C,C,B,D,E,B,B,A,A,A,A,?,B,B,C,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847880,1,1,5,5,6,CBCAADCACC*BB,ACCBACBBDCADA,CDBDCABDBCDBC,ABACDABACCDBA,1,1,270915231,1.125.000.000.000.000,-0.036181000000000,0.515498,247.942.141.000.000.000,28.812.383.000.000.000,1,A,A,J,D,D,A,B,B,B,A,B,B,C,C,D,E,A,A,F,A,A,C,C,A,B,A,A,A,A,A,A,C,B,C,C,C,C,A,C,B,B,C,B,B,B,B,C,B,B,A,A,B,B,C,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847881,1,1,13,6,1,ABADBCBBBACDA,BCBBADDCCCDCD,BAABABBAABCDA,CDDDDBCDBDDCC,1,1,270915231,1.125.000.000.000.000,-0.116343000000000,0.446108,243.461.700.000.000.000,24.934.015.000.000.000,1,A,B,C,C,B,B,B,B,A,A,B,B,A,B,C,D,A,A,E,A,A,B,G,A,A,B,A,A,A,A,A,B,B,A,A,B,B,A,B,C,A,A,D,D,?,A,C,B,A,A,B,A,A,B,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847882,1,1,15,1,4,BCBACDDCAAADD,BDCDAACDBBDAA,BCCCABDCBCCCC,CAADBCDDCBDCC,1,1,270915231,1.125.000.000.000.000,-0.815566000000000,0.518248,204.380.499.000.000.000,28.966.087.000.000.000,1,B,D,I,C,B,A,B,A,B,A,B,B,B,B,C,C,A,A,F,A,A,B,A,A,A,A,A,A,A,A,B,C,A,A,B,A,C,A,B,B,C,A,D,B,B,A,C,A,A,A,B,B,B,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847883,1,1,9,2,4,CCAADDCADAABA,CACDACDDBBBAD,CABCACAADDBAD,AADCCDBACAABC,1,1,270915231,1.125.000.000.000.000,-0.618117000000000,0.539376,215.416.383.000.000.000,30.146.980.000.000.000,1,A,A,K,D,C,A,B,B,?,A,B,A,A,C,D,F,A,A,C,A,A,C,D,A,B,A,A,A,A,A,A,C,B,?,B,A,A,A,?,?,?,?,D,A,B,A,A,A,A,A,B,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847884,1,1,8,1,3,BCCDCDCACBCCD,BCAACAAACACAD,DDCBCBDDCCABB,CBBDAAABDBABA,1,1,270915231,1.125.000.000.000.000,-0.402240000000000,0.515906,227.482.251.000.000.000,28.835.187.000.000.000,1,B,B,G,C,B,A,B,B,A,A,B,A,A,B,B,F,A,A,G,B,B,B,G,B,B,C,A,B,B,A,B,?,?,?,?,B,?,?,C,C,C,C,D,D,B,D,A,A,A,A,B,A,A,B,A,B,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847885,1,1,16,2,5,BBACDDCADDDDD,CBCACDCACCDAC,BACBAAAAABDBD,CBBCAACCCBACD,1,1,270915231,1.125.000.000.000.000,-0.011650000000000,0.570927,249.313.235.000.000.000,31.910.439.000.000.000,1,B,B,G,C,B,A,B,B,A,B,A,A,A,B,D,F,A,A,E,A,A,B,E,A,B,A,A,A,A,A,B,C,B,C,B,A,B,C,B,C,B,B,B,A,B,B,A,A,A,B,B,A,?,B,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847886,1,1,6,6,7,BCCBBCBBBCBDA,CBDCABDDABABA,ACDCDCAACBBDA,BCCBBBCDACBBB,1,1,270915231,1.125.000.000.000.000,0.591753000000000,0.412845,283.038.834.000.000.000,23.074.868.000.000.000,1,A,B,J,E,C,A,B,B,B,A,A,A,A,C,D,E,A,B,B,B,B,B,F,A,A,A,A,A,A,A,B,C,B,B,B,C,B,B,B,C,C,C,A,E,B,C,A,A,A,A,A,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847887,1,1,3,3,4,DCADBCDDDBABA,BADDAACDBBDBB,BDBBBABCABCBC,DBCCDCACCBABC,1,1,270915231,1.125.000.000.000.000,0.620547000000000,0.385642,284.648.197.000.000.000,21.554.429.000.000.000,1,B,C,F,C,C,A,C,B,B,A,B,B,A,B,C,C,A,A,D,A,B,A,E,A,A,A,A,A,A,A,B,C,B,C,B,A,B,A,C,C,C,B,D,E,B,B,A,A,A,A,B,A,B,C,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847888,1,0,9,2,4,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847889,1,1,2,2,3,CBACDCCADCDDA,AABABADDABDCB,ADCABDAAACCBA,CAAACCCCDCCAC,1,1,270915231,1.125.000.000.000.000,0.673832000000000,0.383352,287.626.420.000.000.000,21.426.436.000.000.000,1,A,B,H,C,B,B,B,B,B,A,A,B,B,C,C,B,A,B,G,A,A,A,G,A,A,B,A,A,A,A,B,B,A,B,C,C,C,A,C,B,C,B,D,D,A,C,A,A,A,A,B,A,A,C,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847890,1,1,7,7,1,CADDABDDABABA,BCBACDDCCACAC,ADBDDCCAACADB,ACBDCDADBCDAC,1,1,270915231,1.125.000.000.000.000,0.669143000000000,0.435521,287.364.341.000.000.000,24.342.283.000.000.000,1,A,B,I,D,C,A,B,B,A,A,A,B,A,C,D,D,A,A,G,A,?,A,G,A,A,B,A,B,A,A,B,C,C,C,B,B,A,B,B,C,B,B,D,E,B,A,C,B,A,B,C,B,B,C,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847891,1,1,18,4,7,BACDAACDBBDDB,CBDCABDDAAABB,CADCBBBCCAADB,CCDADBADABDBD,1,1,270915231,1.125.000.000.000.000,0.645322000000000,0.379562,286.032.930.000.000.000,21.214.604.000.000.000,1,B,B,J,D,B,A,B,C,B,B,B,B,C,C,D,E,A,B,E,A,A,B,C,A,A,C,A,B,B,A,B,C,B,B,C,C,C,A,C,B,B,B,D,B,B,B,C,A,A,A,B,B,B,C,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847892,1,1,4,4,5,BAADACCDBBDCB,CCADABBABCCCA,ABBCBDBCCCCAB,CCADBAADCDADA,1,1,270915231,1.125.000.000.000.000,0.483953000000000,0.384268,277.013.641.000.000.000,21.477.633.000.000.000,1,B,B,C,C,B,B,C,B,B,A,B,B,B,C,D,D,?,A,F,A,A,B,C,A,B,B,A,A,A,A,A,C,C,C,C,C,C,A,B,C,A,A,D,B,A,A,C,A,A,A,B,A,B,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847893,1,0,19,5,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847894,1,0,20,6,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847895,1,1,2,2,3,BDABDDCADABCA,CDACBABDDBCDC,BDDABCAAABBDA,ABCDAAABABBAA,1,1,270915231,1.166.666.666.700.000,-0.574954000000000,0.565088,217.828.864.000.000.000,31.584.084.000.000.000,1,B,E,I,D,C,B,B,B,B,B,A,A,B,C,C,C,B,A,B,A,A,B,C,A,A,B,A,A,A,A,A,C,B,B,B,B,B,B,C,C,B,A,C,B,B,B,C,B,A,A,B,B,B,C,C,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847896,1,0,7,7,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847897,1,1,5,5,6,CADABDDABCCDB,BCABADBBBBBCC,BBABBCCCBACBB,BCCCBDBDCCDCB,1,1,270915231,1.166.666.666.700.000,-0.885485000000000,0.748856,200.472.563.000.000.000,41.855.305.000.000.000,1,A,C,I,D,C,B,D,B,A,A,C,B,B,B,D,C,A,A,E,A,A,B,F,?,?,A,A,A,A,A,A,C,B,B,B,A,C,A,B,B,C,A,D,B,B,C,A,B,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847898,1,1,16,2,5,ADAADBAADADDA,BBAADACABBCCA,DACDBDAAADDBA,BCBBDCBDCDBBA,1,1,270915231,1.166.666.666.700.000,0.296005000000000,0.601306,266.508.790.000.000.000,33.608.392.000.000.000,1,B,B,G,D,C,B,B,B,B,A,B,B,A,C,D,B,A,B,A,B,B,B,B,A,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,B,C,A,B,A,A,B,B,A,A,A,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847899,1,1,19,5,1,CBAABDCBBCCCB,BCBCCBCCBADAB,CCADCBCBCDCCB,CACBCDCABDBDC,1,1,270915231,1.166.666.666.700.000,0.308163000000000,0.447862,267.188.328.000.000.000,25.032.050.000.000.000,1,A,B,E,D,C,B,C,C,C,B,A,A,A,B,D,D,A,C,G,B,B,B,G,B,B,A,A,A,A,A,B,C,B,B,C,B,A,B,C,B,B,C,A,E,A,C,C,B,A,A,A,A,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847900,1,1,21,7,3,BDDDBBDDAAABB,DADAAABDBBCAA,AAABDCBADBAAD,CBCBBCAADBCAA,1,1,270915231,1.166.666.666.700.000,-0.687613000000000,0.636094,211.532.090.000.000.000,35.552.774.000.000.000,1,A,C,G,D,?,A,?,B,B,A,B,A,A,B,C,C,A,A,B,A,A,B,G,B,B,A,A,A,A,A,A,?,A,?,?,?,A,?,B,C,B,A,B,A,B,A,A,B,A,A,A,A,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847901,1,1,16,2,5,BDABDDCADABBA,CBBBAABDCCDBA,BDDABCAAABDDA,ACADACCCDDBCC,1,1,270915231,1.166.666.666.700.000,0.616838000000000,0.426286,284.440.893.000.000.000,23.826.117.000.000.000,1,A,A,C,D,C,B,C,B,B,A,A,B,B,C,D,D,A,A,E,A,A,A,D,A,A,A,A,A,A,A,A,B,B,?,B,B,C,C,B,B,B,A,D,A,B,C,A,A,A,A,B,A,A,B,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847902,1,1,3,3,4,DAADBCDDCBACD,BACDAADCBBCDA,CDBDDAACDCCBA,ABDCBBBCBBDAC,1,1,270915231,1.166.666.666.700.000,-0.014544000000000,0.400559,249.151.483.000.000.000,22.388.175.000.000.000,1,A,C,H,D,D,B,A,B,B,A,B,B,A,B,D,D,A,A,B,B,B,B,C,A,B,A,A,A,A,A,B,B,B,B,C,A,C,A,C,C,C,B,B,A,B,C,A,B,A,A,B,B,B,C,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847903,1,1,13,6,1,AABDDCBBBBDCC,BBBDCDDABDDDA,DDACAABBDDCCC,CCDBCDDABDCDD,1,1,270915231,1.166.666.666.700.000,-0.724611000000000,0.709751,209.464.185.000.000.000,39.669.636.000.000.000,1,A,A,G,D,B,B,B,B,?,A,B,A,A,B,D,E,A,A,B,A,A,B,G,B,B,B,A,A,A,A,A,B,B,B,C,C,A,A,B,B,B,B,D,C,B,B,A,B,A,A,B,B,A,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847904,1,1,12,5,7,CBBBAABDCCDBA,CBDDDBAADCCBA,CCADACBCDBACC,ACDADCCDBDABD,1,1,270915231,1.166.666.666.700.000,0.893489000000000,0.354061,299.903.561.000.000.000,19.789.294.000.000.000,1,A,A,D,D,E,B,B,B,A,A,A,B,B,B,D,E,A,A,G,A,A,C,E,A,A,B,A,A,A,A,A,B,C,B,B,A,A,A,B,B,B,A,B,A,B,B,A,C,C,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847905,1,0,19,5,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847906,1,1,14,7,2,DCABBBDDDAABB,BAABDCCADBADD,BCBABADDDCADB,AABABCAAACCCB,1,1,270915231,1.166.666.666.700.000,0.039942000000000,0.472654,252.196.832.000.000.000,26.417.732.000.000.000,1,A,B,F,D,B,A,B,B,B,A,B,A,A,B,?,F,A,A,D,A,A,A,B,A,B,A,A,A,A,A,A,B,B,B,B,B,C,B,B,C,B,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847907,1,0,17,3,6,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847908,1,1,8,1,3,CABDCDACAACDD,DBADBCDDBABDD,DDCABBDDBCDBC,CDCAACBCDCCDB,1,1,270915231,1.166.666.666.700.000,0.416787000000000,0.396627,273.259.577.000.000.000,22.168.406.000.000.000,1,A,B,G,D,C,B,C,B,A,A,A,A,B,B,D,F,A,A,B,A,A,A,B,B,?,A,A,A,B,A,A,B,B,B,C,B,C,A,B,C,B,B,B,E,A,B,A,A,A,A,A,A,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847909,1,1,15,1,4,BCCBCDDDDADBD,BACDAACDCAADD,ACAABADDCDABC,ABBBABABAABAB,1,1,270915231,1.166.666.666.700.000,-0.585572000000000,0.420787,217.235.399.000.000.000,23.518.765.000.000.000,1,B,?,I,D,B,B,A,B,?,A,B,A,A,C,?,C,A,A,G,A,A,B,G,B,B,A,A,A,A,A,A,A,B,B,B,B,B,A,B,B,B,B,B,D,B,B,A,B,A,A,A,A,B,B,B,B,D,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847910,1,1,18,4,7,AACDACCDBBDDB,DACAAAADABABA,ABDCDCBCBCABA,ACBDBCADDBDBD,1,1,270915231,1.166.666.666.700.000,-0.314506000000000,0.501118,232.385.909.000.000.000,28.008.652.000.000.000,1,A,B,H,D,C,B,A,C,B,B,B,A,B,C,E,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,B,B,A,C,C,C,B,C,B,A,A,B,B,B,A,A,A,?,B,A,A,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847911,1,1,9,2,4,BDC*DDCADCDDB,BADDAADCBBABC,CCBBACABADDBB,ABACCABCBBAAC,1,1,270915231,1.166.666.666.700.000,-0.165875000000000,0.463587,240.693.241.000.000.000,25.910.957.000.000.000,1,A,B,H,D,B,A,A,B,A,A,A,A,B,C,D,E,A,A,B,A,A,A,A,B,B,B,A,A,A,A,B,C,B,C,B,C,C,B,C,C,C,B,B,B,B,B,A,B,A,A,B,A,A,B,A,C,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847912,1,0,20,6,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847913,1,1,15,1,4,DCDACDACAACDD,BABDADCDBBAAA,ADBBDBCBBCBCB,AADDDCBABCCCA,1,1,270915231,1.166.666.666.700.000,-1.218.365.000.000.000,0.599318,181.867.125.000.000.000,33.497.278.000.000.000,1,B,B,C,D,C,A,B,B,B,B,A,A,A,B,C,E,A,A,A,B,B,B,G,A,A,A,A,A,A,A,B,B,B,B,C,B,A,A,B,C,C,B,C,E,A,C,A,A,A,A,A,A,B,B,A,B,D,4.5,'ABAIXO DA MEDIA'
