ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868876,1,1,20,6,2,CCBDBBDBBAD,BCADCDDAAAA,DACBCAABBDB,CAADDACABCD,1,1,270430231,1.176.992.205,1.176.992.205,-0.562331,0.306114,219.004.284,1.686.485,1,A,C,I,E,B,B,B,B,C,A,A,A,A,C,C,F,A,B,B,A,A,B,G,A,A,A,A,A,A,A,A,B,B,A,B,C,C,C,C,A,E,B,A,A,B,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868877,1,1,3,3,4,DCCDCBADADC,BDDCDBACBAD,CCABABDCCAD,BAABBDCDDCB,1,1,270430231,1.176.992.205,1.176.992.205,-0.284814,0.374721,234.293.629,2.064.464,1,B,A,E,D,C,B,C,B,B,A,B,A,A,B,D,D,A,A,G,A,A,A,F,A,A,A,A,A,A,A,A,B,A,B,A,B,C,C,C,A,A,B,A,B,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868878,1,1,15,1,4,ABCACDDBDDB,BCDDDBBCBDB,ACDABCCCCDD,BABBCDCDCCB,1,1,270430231,1.176.992.205,1.176.992.205,-0.403345,0.414716,227.763.358,22.848.099,1,B,F,G,E,B,B,B,B,B,A,B,A,A,B,C,D,A,A,B,A,A,C,A,B,B,B,A,A,A,A,B,C,B,B,B,C,B,C,C,B,A,B,A,A,B,A,B,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868879,1,1,9,2,4,AADDCBABACC,BDDBABAACDC,ABADDADCBDB,DADACBDDACB,1,1,270430231,1.176.992.205,1.176.992.205,-1.065.177,0.350837,191.300.807,1.932.879,1,B,A,F,D,B,B,B,C,B,C,B,A,E,E,D,F,B,A,G,A,A,B,B,A,A,A,A,A,A,A,A,C,A,C,B,C,A,B,C,A,A,B,D,A,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868881,1,1,16,2,5,ABDBDABDDCA,BCCACDDDAAC,AAAAAAAADAC,DBCDCADCAAC,1,1,270430231,1.176.992.205,1.176.992.205,-134.144,0.365223,176.080.549,20.121.363,1,B,A,F,E,B,A,B,B,B,B,B,A,A,B,C,D,A,A,G,A,A,C,G,A,A,B,A,A,A,A,A,C,B,B,B,A,C,C,B,C,A,B,A,C,C,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868883,1,1,1,1,2,DBBDCDDBDDB,BCADCAADDCA,CBBCACCADCD,CACAAACBBBC,1,1,270430231,1.176.992.205,1.176.992.205,-0.14281,0.390779,242.117.107,21.529.329,1,A,B,F,D,C,C,B,B,A,A,A,A,A,B,D,F,A,A,A,B,A,A,B,A,A,B,A,B,B,A,A,C,B,B,A,C,C,C,C,B,A,B,A,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868884,1,1,16,2,5,BDBDCBAADAA,BDBADCADABB,BAAAAADB*DD,CBACBDDDADA,1,1,270430231,1.176.992.205,1.176.992.205,-0.866098,0.3243,202.268.739,17.866.778,1,B,F,J,D,B,B,B,B,A,A,A,A,A,B,C,C,A,A,B,B,B,B,G,A,A,C,A,A,A,A,A,C,A,B,B,C,B,C,C,A,E,B,A,A,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868885,1,1,6,6,7,DCDDBBDBBAB,CBDBADAACDC,DCBBCAABBDB,ACABBDBBBCC,1,1,270430231,1.176.992.205,1.176.992.205,-0.122455,0.343511,243.238.532,18.925.176,1,B,C,F,D,C,B,B,B,A,A,A,A,A,B,C,D,A,A,C,A,A,C,G,A,A,A,A,A,A,A,A,C,B,C,B,C,C,C,C,E,A,B,B,A,A,A,B,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868886,1,1,18,4,7,BCDCDAACAAB,CBBBDDAADDB,CCABCDCDDCB,BCABDBBDBCC,1,1,270430231,1.176.992.205,1.176.992.205,0.037774,0.400803,252.066.087,22.081.585,1,A,B,D,C,B,B,E,B,B,A,B,C,A,C,D,D,A,A,E,A,A,A,C,B,A,A,A,A,A,A,A,C,B,B,A,B,C,B,B,D,A,B,A,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868887,1,1,5,5,6,BCCDDDABABB,DCBBBADBBAC,CAACBDCDBDA,DABBCDACCDD,1,1,270430231,1.176.992.205,1.176.992.205,-0.667188,0.309945,213.227.359,17.075.912,1,A,B,G,D,C,D,B,B,B,A,B,B,C,B,B,D,B,A,G,A,A,C,G,A,A,A,A,A,A,A,A,B,B,C,B,B,C,C,C,C,B,B,A,A,A,A,B,A,B,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868889,1,1,18,4,7,BDDCDCABABA,CCDADDAACAC,ABDDCCDBCCB,BCCACBDCBAA,1,1,270430231,1.176.992.205,1.176.992.205,-0.306325,0.367793,233.108.516,20.262.953,1,B,A,L,D,C,A,C,B,B,A,A,A,B,B,C,E,A,A,G,A,B,A,G,A,B,B,A,A,A,A,B,B,B,B,B,C,C,C,C,A,E,B,C,C,C,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868890,1,1,11,4,6,BADCDBACBAD,DCBCBBDBBAA,BADBCDADDBB,DADBCBCBADB,1,1,270430231,1.176.992.205,1.176.992.205,0.427851,0.394033,27.355.674,21.708.603,1,A,B,K,E,D,B,B,C,B,B,B,A,A,B,D,E,A,A,G,A,A,A,G,A,A,C,A,A,A,A,B,C,B,C,B,B,C,B,C,D,E,B,C,A,B,B,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868891,1,1,21,7,3,DABCDBAACCB,CAADDADD*BC,DCCBBDBBCBC,CDCBBCADCDC,1,1,270430231,1.176.992.205,1.176.992.205,-1.902.138,0.459365,145.189.811,25.307.963,1,A,C,L,D,B,B,B,C,B,A,B,A,B,B,D,F,B,A,A,A,A,A,D,A,A,B,A,A,A,A,A,C,B,C,A,B,A,B,C,B,C,A,C,C,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868892,1,1,2,2,3,BACDCBCDCBA,DCBBABDDBDA,AAABAACBABB,CACBABCCCBD,1,1,270430231,1.176.992.205,1.176.992.205,-0.640761,0.32647,214.683.312,1.798.633,1,A,A,B,C,C,C,C,B,B,A,B,A,A,B,D,F,A,A,G,A,A,B,G,A,A,A,A,A,A,A,B,C,A,B,A,B,C,C,C,A,E,A,B,A,A,B,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868893,1,1,4,4,5,ADDDABACCBC,DDCCBCBCDBC,AADBCDBDACB,AAACADADADA,1,1,270430231,1.176.992.205,1.176.992.205,-1.504.143,0.455582,167.116.694,25.099.544,1,A,B,L,C,B,A,B,B,A,B,B,A,A,C,C,B,A,A,E,A,A,A,D,A,A,A,A,A,A,A,A,C,A,B,B,C,C,C,C,A,A,B,C,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868894,1,1,17,3,6,CCCDABADBDC,DCBCBCDBBCA,CCDDADBCCCD,DAABCCABBDA,1,1,270430231,1.176.992.205,1.176.992.205,-0.033661,0.332793,248.130.492,18.334.685,1,A,B,K,C,B,B,B,B,?,A,A,A,A,B,C,E,A,B,D,A,B,A,A,B,B,B,A,A,A,A,A,C,B,C,B,C,C,A,C,E,E,B,B,B,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868895,1,1,8,1,3,DBAACDAADAB,BDCDABABBDB,ABCBCCCCDCD,BDABBBDACCD,1,1,270430231,1.176.992.205,1.176.992.205,-0.233839,0.337512,237.102.013,18.594.671,1,A,A,L,C,D,B,B,B,B,A,A,C,B,D,C,E,A,C,G,A,A,C,G,A,A,A,A,A,B,A,A,C,B,C,B,A,C,C,C,A,E,B,C,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225011,3,1,605054,2,5,17868896,1,1,13,6,1,DCDCBBDBDAC,DBBACDCDDCB,DDBCBADBBDA,ABDCBDBACAD,1,1,270430231,1.176.992.205,1.176.992.205,-0.034221,0.34636,24.809.964,19.082.137,1,A,B,A,B,B,A,C,B,B,A,B,A,B,B,B,D,B,A,E,A,A,B,F,A,A,A,A,A,?,A,A,C,A,B,A,A,B,A,B,D,E,B,A,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869447,1,1,10,3,5,DDCDADADBDC,BCDDDCCAADA,CBACABADCAA,DDDCCDDDACD,1,1,270430231,1.148.699.123,1.148.699.123,-0.630481,0.349856,215.249.672,19.274.744,1,B,B,L,F,B,B,B,B,B,A,A,B,A,B,C,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,B,B,B,A,B,B,C,B,C,D,A,B,B,B,A,A,B,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869449,1,1,1,1,2,DBBBCAADBCB,BACADDAAAAA,CCCADDADACD,ADCDBDDBADD,1,1,270430231,1.148.699.123,1.148.699.123,-1.547.293,0.33975,164.739.415,1.871.797,1,A,C,A,E,B,B,B,C,B,A,A,B,A,C,B,C,A,B,C,A,A,B,B,A,A,A,A,A,A,A,A,C,A,B,A,A,C,B,A,A,A,B,A,A,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869450,1,1,5,5,6,BBADDDAAABD,DCBBBBBABAB,CDDDCCADADC,CDACCCCBDAB,1,1,270430231,1.148.699.123,1.148.699.123,-1.010.537,0.309322,194.311.108,17.041.589,1,B,F,F,D,B,A,B,B,A,A,A,A,A,C,D,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,B,C,B,C,C,C,C,C,C,B,E,B,C,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869451,1,1,19,5,1,BAADACDCABC,DBCACDBDDBC,DABCCDCCACB,DBCACDBACBD,1,1,270430231,1.148.699.123,1.148.699.123,-1.265.711,0.358403,180.252.715,19.745.627,1,A,F,G,H,A,B,A,B,B,A,A,B,A,B,C,F,A,A,B,A,A,A,C,A,A,A,A,A,A,A,A,B,B,C,B,A,C,B,C,D,A,B,C,A,A,B,B,B,B,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869452,1,1,20,6,2,DACACBDBBCA,BCADCBAAAAA,DACBCCCABDB,ADABAACCABD,1,1,270430231,1.148.699.123,1.148.699.123,-0.737474,0.32864,209.355.067,18.105.883,1,A,B,H,H,C,B,A,B,B,A,B,B,A,B,D,F,A,A,C,A,A,A,B,B,B,A,A,A,A,A,A,B,A,A,A,B,B,B,C,D,A,B,C,A,A,B,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869453,1,1,18,4,7,BADADBAABAA,CBADADAACBA,DADACCCDDCA,BDCBAADDDCB,1,1,270430231,1.148.699.123,1.148.699.123,-0.533622,0.37687,22.058.596,20.763.036,1,A,A,F,E,C,A,B,B,B,A,A,B,A,B,C,D,A,A,D,A,A,C,C,A,A,A,A,A,A,A,A,B,A,A,A,B,C,B,A,C,A,B,A,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869454,1,1,21,7,3,BACCDDDDBBB,ACABBCBDCDA,BCAADBDDCBC,DBCABDBDABC,1,1,270430231,1.148.699.123,1.148.699.123,-1.873.816,0.364332,146.750.165,20.072.275,1,B,B,E,E,B,A,B,B,B,B,B,B,B,B,D,E,A,A,E,A,A,A,B,A,A,A,A,A,A,A,A,C,B,C,C,B,C,C,B,D,A,B,A,C,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869455,1,1,4,4,5,BCACDBACBDB,BACDDDBADBB,AADDCDABACC,AAACDDACBDA,1,1,270430231,1.148.699.123,1.148.699.123,-0.63378,0.348801,215.067.919,1.921.662,1,A,B,E,F,A,A,B,B,B,A,B,A,B,B,C,C,A,C,D,A,A,A,B,A,A,C,A,A,A,A,B,C,A,B,A,A,C,B,B,C,E,B,D,C,A,A,A,A,A,B,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869456,1,1,19,5,1,BBADCDCDABA,DBCBCDDBDDC,BBACCDACCCD,ABBBBBAAADD,1,1,270430231,1.148.699.123,1.148.699.123,-0.590094,0.410121,217.474.727,22.594.945,1,B,B,K,E,C,B,C,B,B,A,B,A,B,B,E,F,A,A,C,A,A,A,A,B,A,B,A,A,A,A,B,C,B,B,A,A,C,B,B,D,B,B,B,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869457,1,1,6,6,7,DBBCCBDBBCC,CADDABBCBBA,DACBAABBBAB,BDCAADDDACC,1,1,270430231,1.148.699.123,1.148.699.123,-1.319.847,0.381756,17.727.018,21.032.222,1,A,F,E,D,D,B,B,B,A,A,A,A,A,B,C,F,A,A,C,A,A,A,D,A,A,A,A,A,A,A,A,C,A,C,B,B,C,B,C,D,A,B,B,B,A,A,A,B,B,B,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869459,1,1,21,7,3,CBDADCACBAC,ABADADBDADA,BDABAADBCDC,CDADBBBBCAB,1,1,270430231,1.148.699.123,1.148.699.123,-1.373.834,0.353689,174.295.855,19.485.916,1,A,B,K,E,C,B,B,B,B,B,B,A,B,B,D,D,A,B,E,A,A,A,A,B,B,B,A,A,A,A,B,C,A,C,B,A,B,B,C,C,A,B,A,A,B,A,A,B,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869460,1,1,17,3,6,CDBDABACBDA,DABCBBABBAA,BBAAABABBAD,DACBDCCCCDD,1,1,270430231,1.148.699.123,1.148.699.123,-0.154738,0.348277,241.459.953,19.187.751,1,B,A,J,D,C,B,B,B,B,A,A,A,A,B,C,E,A,A,C,A,A,C,D,A,A,A,A,A,A,A,A,B,A,B,B,B,C,B,B,A,A,B,B,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869461,1,1,14,7,2,CBDABDAACBB,BCCDCBDDDCA,BCABDBABBAC,CAABBADBABA,1,1,270430231,1.148.699.123,1.148.699.123,0.144355,0.363709,257.937.992,20.037.952,1,B,C,F,F,B,B,B,C,C,A,A,A,A,C,C,E,A,C,G,A,A,A,G,A,A,A,A,A,A,A,A,C,A,B,A,A,C,B,B,B,B,B,A,C,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869462,1,1,16,2,5,DCADADAAAAA,BCBDDDADACC,ADACAACDABA,AAACCADDACB,1,1,270430231,1.148.699.123,1.148.699.123,-1.196.172,0.344737,184.083.852,18.992.721,1,A,B,H,D,A,B,A,B,B,A,A,A,A,B,B,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,A,B,A,A,C,B,B,D,E,B,C,A,A,A,B,A,B,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869463,1,1,2,2,3,BDBDCBCACDA,DBCBCAADBDA,CDABADDCAAA,CCCBCBDCCCA,1,1,270430231,1.148.699.123,1.148.699.123,-0.876431,0.328018,201.699.459,18.071.615,1,A,B,I,D,A,B,A,B,B,B,B,A,B,C,C,D,A,A,B,A,A,B,G,A,A,B,A,A,A,A,A,C,B,C,A,A,C,B,B,D,A,B,B,C,A,A,A,B,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869464,1,1,8,1,3,DBCCCCDBDCB,CCABCCBDBDA,BBDABCDABAD,BCCBCDBADBD,1,1,270430231,1.148.699.123,1.148.699.123,-1.310.216,0.343834,177.800.785,18.942.971,1,A,B,A,C,C,B,A,B,C,?,C,A,A,B,C,D,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,B,B,A,A,C,B,B,D,A,B,A,A,A,A,A,B,B,B,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869465,1,1,11,4,6,BDCCDBADAAB,DCACBBDBBAA,ACDBCDBDBCB,DABBCCDCADB,1,1,270430231,1.148.699.123,1.148.699.123,0.223291,0.391192,262.286.842,21.552.083,1,B,B,E,D,E,A,C,B,B,A,A,B,B,C,D,F,A,A,G,A,A,A,E,A,A,C,A,A,A,A,B,C,B,B,C,B,C,B,C,A,B,B,C,C,A,A,A,A,B,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869466,1,1,13,6,1,DCCBBBDBDCD,ABACAAAAAAA,DDBCCADBBBD,CCACCCAACCC,1,1,270430231,1.148.699.123,1.148.699.123,-1.796.216,0.409637,15.102.541,2.256.828,1,B,C,C,C,?,A,B,B,B,A,A,A,A,B,B,A,A,A,B,A,A,A,A,B,B,A,A,A,A,A,B,C,A,C,C,C,C,B,C,A,B,B,A,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869467,1,1,16,2,5,ACBDCBAAADA,BCAABDDCABC,AAABAACBBBD,CAABCDCCADA,1,1,270430231,1.148.699.123,1.148.699.123,-0.913832,0.307258,199.638.912,16.927.876,1,B,A,E,D,E,A,D,B,B,A,A,A,A,C,D,E,A,A,G,A,A,A,G,A,A,A,A,A,?,A,A,C,B,C,B,C,C,C,C,A,A,B,C,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869468,1,1,20,6,2,BACDCADAADA,CADBBCADCBA,DCACBACBBDC,AABAAADDDDA,1,1,270430231,1.148.699.123,1.148.699.123,-186.255,0.427796,147.370.847,2.356.872,1,A,F,C,C,C,A,B,B,B,A,B,A,A,B,E,F,A,A,C,A,A,A,A,B,A,B,A,?,A,A,B,C,B,B,B,C,C,B,B,D,E,B,B,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869469,1,1,2,2,3,BCBDABCAAAA,DCCDABADBDC,ADABADDDABA,ACABAADCCDC,1,1,270430231,1.148.699.123,1.148.699.123,-0.300162,0.352293,233.448.056,19.409.006,1,A,B,F,D,B,A,B,B,B,B,B,B,A,C,C,D,A,A,G,A,A,A,A,B,B,A,A,A,A,A,A,C,A,C,C,A,C,B,C,D,A,B,B,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869470,1,1,15,1,4,DACBCAAADDB,BDDCDDADCAC,CBCDBCDADCD,AADBBCDDAAB,1,1,270430231,1.148.699.123,1.148.699.123,-1.093.079,0.40264,189.763.592,22.182.792,1,A,B,A,C,C,B,B,B,B,A,C,B,C,B,D,F,A,A,D,A,A,A,E,A,A,B,A,A,A,A,A,B,A,B,A,A,B,B,B,A,E,B,A,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869471,1,1,9,2,4,DCBDCBDDCCA,BDDDDBACCDA,CDABADCCCBD,BABCCCCDACC,1,1,270430231,1.148.699.123,1.148.699.123,-0.055431,0.339933,24.693.111,18.728.052,1,A,B,G,G,C,C,B,B,B,A,B,A,A,B,C,F,B,A,G,A,A,A,G,A,A,C,A,A,A,A,B,C,A,C,A,B,C,A,C,C,A,B,D,A,A,A,A,A,C,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869473,1,1,7,7,1,BBDBBBACBBB,DBBADACCDCC,BCCADBDBCDC,ABCBBDACDBD,1,1,270430231,1.148.699.123,1.148.699.123,-1.614.286,0.37366,161.048.546,20.586.186,1,B,B,E,D,C,B,B,B,B,A,B,A,A,B,C,E,A,A,D,A,A,A,B,B,B,C,A,A,A,A,B,C,A,C,C,C,C,C,C,A,C,B,C,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869474,1,1,18,4,7,BADDDBACCAB,CADAADACCDA,ABDDABCAACD,AADAADDDACD,1,1,270430231,1.148.699.123,1.148.699.123,-0.590164,0.358044,217.470.871,19.725.848,1,B,A,C,E,D,B,C,C,B,A,B,A,B,B,D,D,A,B,A,A,A,B,A,A,A,A,A,A,B,A,B,C,B,C,B,A,C,A,C,D,A,B,C,A,A,A,B,B,B,B,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605070,1,5,17869475,1,1,3,3,4,CCDBABBDCDC,ADDCDBAAABB,DDBCBDCDDBC,ADDACDDDBCC,1,1,270430231,1.148.699.123,1.148.699.123,-1.081.811,0.354391,190.384.384,19.524.592,1,B,B,C,D,C,B,B,B,B,A,A,B,A,B,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,A,B,B,B,B,C,A,C,A,C,D,C,B,C,C,A,A,B,A,B,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605071,2,5,17869478,1,1,13,6,1,DBDBBBDABAA,DBDACADBDDB,BADCCCBBADC,ABCABBABDCC,1,1,270430231,1.148.699.123,1.148.699.123,-0.672179,0.362425,212.952.388,19.967.212,1,B,B,E,G,E,C,B,B,A,A,B,A,A,C,D,D,A,A,C,A,A,A,D,A,A,B,A,A,A,A,B,?,?,?,?,A,?,B,?,C,B,B,A,C,C,A,B,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605071,2,5,17869479,1,1,4,4,5,BDDCDBACCAC,BCCCDDCDDBA,AABBCDDDDCB,CBACBDCDABA,1,1,270430231,1.148.699.123,1.148.699.123,0.968717,0.489323,303.354.867,2.695.845,1,A,D,F,E,C,B,C,B,B,A,A,B,A,B,E,E,A,A,E,A,A,B,F,A,A,B,A,A,A,A,A,C,B,B,A,B,C,B,B,B,E,B,C,A,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605071,2,5,17869480,1,1,7,7,1,AADDAACDCAB,ABABAADBDCB,DCABDBDBCBC,DBCAACAAABC,1,1,270430231,1.148.699.123,1.148.699.123,-1.598.097,0.36235,161.940.452,1.996.308,1,B,B,B,D,B,A,B,B,A,A,A,A,A,B,B,C,A,A,B,B,B,B,C,A,B,C,A,A,A,A,B,C,B,C,B,C,C,B,C,A,B,B,C,A,A,A,B,B,B,B,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605071,2,5,17869481,1,1,15,1,4,CBBACDCBDDB,BDDDDBACBDB,BBCBBCBADCC,AADADCDCACB,1,1,270430231,1.148.699.123,1.148.699.123,-0.168301,0.406131,240.712.722,22.375.123,1,B,B,C,E,A,B,C,D,D,A,B,A,A,B,C,D,B,A,G,A,A,C,G,A,A,B,A,A,A,A,A,?,A,?,?,?,?,B,?,B,B,B,B,A,B,A,B,A,B,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605071,2,5,17869482,1,1,16,2,5,BCCDCBCDDCA,BBCCDDCDADA,CDABADDBDAD,CAACBDCCBDA,1,1,270430231,1.148.699.123,1.148.699.123,0.871533,0.480741,298.000.674,26.485.638,1,A,B,H,G,C,B,B,B,B,A,B,A,B,B,C,E,A,C,C,A,A,C,C,A,A,A,A,A,A,A,A,C,A,B,B,A,C,B,C,A,A,B,B,A,A,C,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605071,2,5,17869483,1,1,12,5,7,DDBBBCACDCC,CCCCCDCABBC,CDBDCDDDBBB,BBCBACDBBCC,1,1,270430231,1.148.699.123,1.148.699.123,-2.008.532,0.434622,139.328.208,23.944.788,1,A,C,A,D,C,B,D,C,B,A,B,A,A,B,D,F,A,A,C,A,A,C,G,A,A,B,A,A,A,A,A,C,A,A,A,C,C,C,C,D,B,B,A,C,C,A,D,D,D,D,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605071,2,5,17869484,1,1,9,2,4,ACCDCBABDCA,CDDCDDABCAB,ADCDBABCBCC,AADACCDACCC,1,1,270430231,1.148.699.123,1.148.699.123,-0.339261,0.377002,231.293.961,20.770.308,1,B,B,B,E,C,B,B,B,A,A,B,B,A,B,C,D,A,A,D,A,A,A,D,A,A,B,A,A,A,A,A,B,A,A,B,B,C,B,C,A,A,B,A,A,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27225348,3,1,605071,2,5,17869485,1,1,17,3,6,ACADABADCDA,CBDDCBDDBBB,ABACADAACDB,BCDBCDBBCDC,1,1,270430231,1.148.699.123,1.148.699.123,-1.127.806,0.307039,187.850.365,16.915.811,1,B,B,I,D,B,A,E,C,B,A,A,A,D,C,D,F,A,A,G,A,A,A,C,A,A,B,A,A,A,A,A,C,A,B,A,A,C,B,C,C,A,B,D,A,A,A,A,B,B,B,C,'ACIMA DA M?DIA '
