ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835501,1,0,1,1,2,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835502,0,0,11,4,6,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835503,1,0,16,2,5,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835504,1,0,18,4,7,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835505,1,1,20,6,2,ACDBACDDBDD,ADCDCABDABA,DADDCACBBDD,BCADDACBBCB,1,1,270430231,2.288595955,2.288595955,-1.094921,0.297745,189.66211,16.403773,-0.866175,0.393411,201.551844,21.988657,1,A,A,I,F,A,A,C,D,,A,D,A,A,A,A,A,A,B,G,B,,B,G,B,,,B,B,B,B,B,B,C,B,C,A,A,A,C,E,E,B,D,B,A,B,D,B,B,B,B
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835506,1,1,2,2,3,BC.DACCCCAA,CDDABCBACDC,AABBAAAAAAA,AAACDCBDDBD,1,1,270430231,2.288595955,2.288595955,-1.547469,0.366047,164.729719,20.16676,-1.360101,0.555771,173.94517,31.063335,1,A,A,D,F,B,B,D,B,A,C,A,A,B,B,B,D,D,A,C,A,A,A,B,A,B,A,A,B,A,B,,,,,,,,,,C,B,A,A,B,A,B,D,B,A,D,D
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835507,1,1,14,7,2,CBDDDDBADAB,ABADCBDDDCA,DDABABCCCDB,BAABAACBACC,1,1,270430231,2.288595955,2.288595955,-0.32708,0.328074,231.965053,18.0747,-0.745004,0.381839,208.324373,21.341871,1,A,B,I,E,A,C,B,B,A,A,B,A,A,B,D,D,A,B,B,A,A,B,G,A,B,A,A,A,,A,B,C,B,B,A,A,B,C,B,B,A,B,C,A,A,A,A,A,B,A,B
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835508,1,0,13,6,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835509,1,1,8,1,3,DBADDBAADDB,ACCCABABABC,BBCAACDABCD,ADADACBDCCA,1,1,270430231,2.288595955,2.288595955,-1.323725,0.3385,177.056528,18.649103,-0.585772,0.387344,217.22422,21.649558,1,B,B,C,H,C,C,C,B,A,A,A,B,B,B,C,D,A,A,G,A,B,C,G,A,A,B,A,A,A,A,A,C,B,C,C,C,B,C,C,C,A,B,A,A,C,A,A,A,A,A,B
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835510,1,0,6,6,7,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835511,1,0,9,2,4,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835512,1,0,10,3,5,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835513,1,1,12,5,7,BBAADDAACBA,CCABCDBABDA,CBCDCDADCCD,DCABCAADCDC,1,1,270430231,2.288595955,2.288595955,-1.034216,0.339462,193.006553,18.702103,-1.336839,0.478498,175.245337,26.744367,1,A,C,H,G,B,B,A,B,A,A,B,A,A,B,B,C,A,A,C,A,B,A,C,B,B,A,A,A,A,A,A,B,A,A,B,C,B,B,B,A,E,B,C,A,A,A,A,D,A,A,D
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835514,1,0,3,3,4,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835515,1,1,4,4,5,AACABCDCADB,ABCBABBABBB,BCCABBDCCBA,BCBDCBCCBBC,1,1,270430231,2.288595955,2.288595955,-2.183813,0.54407,129.671388,29.974646,-2.042026,0.584923,135.830794,32.692708,1,A,C,J,G,B,D,A,D,C,A,A,C,C,C,C,C,B,C,G,A,A,A,E,A,B,B,A,A,A,B,A,C,C,B,A,C,B,A,C,D,B,A,B,A,C,C,A,B,B,D,D
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835516,1,0,15,1,4,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835517,1,1,5,5,6,BADBACADACD,BDBADACADAD,DBCBCACABCC,DDDBCADABDD,1,1,270430231,2.288595955,2.288595955,-2.231006,0.504137,127.071367,27.774603,-1.224946,0.429506,181.499298,24.00609,1,A,,I,F,,,,,,,,,,,D,C,A,A,G,,A,B,G,A,A,,A,A,A,A,A,A,A,C,A,B,B,A,C,A,A,A,B,C,B,B,B,B,B,B,B
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835518,1,1,14,7,2,CADBADBACBA,BCBCAAACADD,BBBBBBDDCDC,AABDAADBCBD,1,1,270430231,2.288595955,2.288595955,-1.601624,0.349042,161.746138,19.229898,-0.648706,0.354116,213.706693,19.792368,1,B,F,J,F,E,B,A,E,A,C,B,A,A,E,E,F,A,A,E,A,A,B,A,B,B,A,A,A,A,A,A,B,A,B,A,B,A,A,B,B,E,B,A,C,A,A,A,A,A,A,A
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835519,1,1,17,3,6,DCCDABADBDC,DCBCBBDBBAA,CABDABBABCB,DABBCDBCCDB,1,1,270430231,2.288595955,2.288595955,0.379961,0.358028,270.918319,19.724966,-0.233577,0.340494,236.909219,19.031002,1,A,F,C,F,E,B,C,C,A,A,B,,B,B,D,F,B,A,G,A,A,A,G,A,A,B,A,A,A,A,B,C,B,C,C,B,B,B,C,B,B,B,C,C,A,A,B,B,B,A,B
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835520,1,0,21,7,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835521,1,0,19,5,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835522,0,0,7,7,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835523,1,0,15,1,4,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037860,3,1,604015,2,5,17835524,1,0,16,2,5,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829467,1,0,21,7,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829468,1,1,15,1,4,DBBCCAAAADB,BDAADCAAABC,DCBBCCACDDD,AADDCADADAB,1,1,270430231,1.103430192,1.103430192,-1.188471,0.409243,184.508126,22.546573,-1.227118,0.541565,181.377899,30.269329,1,B,D,J,E,B,A,C,B,B,A,B,B,C,B,D,C,A,A,C,A,A,B,F,A,A,A,A,A,A,A,A,C,A,A,A,A,C,A,A,A,A,B,A,C,B,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829469,1,1,20,6,2,ACBABADAABA,BDBDADADCAB,DAACDCABBAB,BACCBBDCBCA,1,1,270430231,1.103430192,1.103430192,-1.543268,0.361265,164.961166,19.903304,-1.587249,0.515147,161.249339,28.792765,1,B,B,L,D,B,A,B,B,B,A,A,A,A,B,C,C,A,A,G,A,A,B,G,A,A,A,A,A,A,A,A,C,A,B,A,A,B,A,B,E,A,B,B,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829470,1,1,14,7,2,D*BACDDBDCB,CACBABABCBC,DBCBABDDCDC,ABCCDACBCAD,1,1,270430231,1.103430192,1.103430192,-1.970241,0.40451,141.437788,22.285816,-1.30779,0.435796,176.868953,24.357653,1,A,B,H,E,E,B,C,B,B,A,B,A,B,,B,D,E,B,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,B,A,A,C,A,B,B,E,A,A,A,A,B,A,A,A,A,
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829471,1,1,4,4,5,ADDCDBAAAAD,BCCADDDAABA,ABDBADCDACC,DAACBDDCADB,1,1,270430231,1.103430192,1.103430192,-0.617975,0.363137,215.938669,20.006438,-0.285014,0.346918,234.034285,19.390055,1,B,C,A,C,D,B,A,B,A,A,A,A,A,B,D,B,A,B,G,A,A,B,G,A,A,B,A,A,A,A,B,C,A,C,B,A,A,A,B,B,E,B,A,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829472,1,1,10,3,5,CCADABACBDC,BBDBDDAADBA,CCABCBAABBD,DDDBADDDACB,1,1,270430231,1.103430192,1.103430192,-0.448468,0.330287,225.27738,18.196622,-1.437889,0.540607,169.597418,30.215784,1,B,B,J,E,C,B,B,B,B,A,B,A,B,B,C,F,A,A,E,A,A,A,G,A,A,B,A,A,A,A,A,,B,,B,C,C,C,C,E,A,B,B,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829473,1,1,11,4,6,BDDCDBACBAC,CCBCBBDBBAB,AAADCDDCBCB,ADCBDCDBDCD,1,1,270430231,1.103430192,1.103430192,0.300117,0.376034,266.519445,20.716978,-1.207554,0.488218,182.471377,27.287641,1,B,B,J,D,B,C,B,B,B,A,B,A,B,C,D,F,A,A,G,A,A,A,G,A,B,A,A,A,A,A,A,C,A,B,A,A,C,C,C,D,A,B,A,C,A,A,B,A,B,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829474,1,1,18,4,7,BADCDBABABD,CCDACDACCBD,AABCCDBDACB,BCCBDBDBBCA,1,1,270430231,1.103430192,1.103430192,-0.85614,0.355312,202.817358,19.575333,-0.044444,0.349656,247.480302,19.543088,1,A,B,B,C,E,A,C,C,C,C,A,B,C,,C,D,B,B,E,A,A,A,E,A,A,A,A,A,A,A,A,C,A,A,A,C,A,A,B,D,A,B,B,B,A,A,B,A,A,A,A
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829475,1,1,17,3,6,DDCDABBCBDC,DCDABBDBACB,BCCDACDCCBB,DDBBCADABDA,1,1,270430231,1.103430192,1.103430192,-0.422185,0.344714,226.725399,18.991453,-0.573231,0.344851,217.925166,19.274525,1,B,E,A,C,C,A,B,B,B,A,B,A,A,B,D,E,A,A,C,A,A,B,C,A,A,A,A,A,A,A,A,C,B,B,B,C,C,B,C,A,E,B,A,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829476,1,1,3,3,4,DAADADADBBD,BDDDDBAACAC,ADCBBCCCCDD,AADBCADDACB,1,1,270430231,1.103430192,1.103430192,-0.964446,0.402506,196.850417,22.175409,-0.636615,0.400145,214.382487,22.365036,1,B,A,C,C,C,A,A,B,B,A,A,A,A,A,C,C,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,C,B,B,C,C,B,B,D,B,B,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829477,1,1,12,5,7,DCCCDCCDBAB,CABAACBAACD,DCBCCDDCABC,*DCBADADBBB,1,1,270430231,1.103430192,1.103430192,-1.586098,0.474603,162.601517,26.147475,-1.471934,0.462036,167.694563,25.824268,1,A,B,C,C,B,A,B,B,B,A,A,A,A,B,C,C,A,A,D,A,A,A,G,A,A,A,A,A,,A,B,C,A,C,C,A,A,,C,D,A,B,C,B,A,A,A,A,A,A,A
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829478,1,1,15,1,4,DBDACACADAA,ACDABAAADAA,BCCCABAAADD,ABCBCBBCACC,1,1,270430231,1.103430192,1.103430192,-1.42783,0.363791,171.321034,20.04247,-1.398669,0.467517,171.789515,26.130613,1,B,B,L,C,C,A,B,C,B,A,B,A,C,B,C,B,A,A,G,A,A,B,G,A,A,B,A,A,A,A,A,C,A,C,C,A,B,B,A,A,A,B,B,B,A,A,B,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829479,1,1,14,7,2,CADBADDACDB,BDCDCBDADCB,DCACABDBBCA,BDABAADBADA,1,1,270430231,1.103430192,1.103430192,-0.6497,0.328704,214.190832,18.109409,-0.333194,0.366871,231.341393,20.505274,1,B,B,G,D,B,B,B,B,B,A,A,A,A,B,D,C,A,A,C,A,A,B,G,A,B,A,A,A,A,A,A,C,A,B,B,A,B,A,B,B,A,B,A,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829480,1,1,5,5,6,BADBCDDADBD,ACABCCDAADD,CBDCCCCDCBD,CDCDBADBACC,1,1,270430231,1.103430192,1.103430192,-1.565761,0.368312,163.721951,20.291547,-1.825592,0.518489,147.927794,28.979557,1,A,D,B,E,C,B,B,B,B,A,B,A,A,C,C,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,A,A,A,A,B,B,B,D,A,B,C,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829481,1,1,20,6,2,DCCCBBDBBAA,ACCDCBAAADA,DCABBADCCBB,CDABAADAAAA,1,1,270430231,1.103430192,1.103430192,0.002894,0.331462,250.14443,18.261356,-0.376263,0.388691,228.934166,21.724845,1,A,C,J,D,C,B,B,B,B,A,A,A,B,B,D,D,A,A,F,A,A,A,G,A,A,A,A,A,A,A,A,C,A,A,A,A,C,A,B,B,A,B,B,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829482,1,1,18,4,7,B****BB....,ABBBDABCBCA,BCDAACCDBCC,CBABBDC*CBB,1,1,270430231,1.103430192,1.103430192,-2.385005,0.554853,118.587044,30.568718,-1.466623,0.503444,167.991407,28.138657,1,A,B,B,E,C,A,B,B,B,A,B,B,B,B,D,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,,C,A,C,A,A,A,B,B,D,A,B,B,C,A,A,A,A,A,A,C
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829483,1,1,16,2,5,BAADCBAACCA,BCDCDDCBABD,ADABAACBAAC,DAACCDBCBBA,1,1,270430231,1.103430192,1.103430192,-0.31079,0.337881,232.862524,18.615001,-0.140749,0.308729,242.097592,17.255583,1,B,D,B,C,B,B,B,B,B,A,A,B,B,B,B,B,A,A,E,A,A,B,F,A,A,A,A,A,A,A,A,C,A,A,B,A,A,A,A,C,C,B,C,B,A,A,A,A,A,A,A
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829484,1,1,21,7,3,CAAACD.....,CCCDABBD...,DDDACCDDCC.,DABBCDDCCDC,1,1,270430231,1.103430192,1.103430192,-0.757645,0.40723,208.243779,22.43567,-1.51538,0.502218,165.266265,28.070133,1,A,B,L,C,C,C,B,B,A,A,B,A,B,,B,B,A,B,G,A,A,B,G,B,B,A,A,A,A,A,B,B,A,C,A,A,C,B,C,D,A,B,D,C,,A,,B,B,B,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829485,1,1,13,6,1,ADBABDABACC,DCACAAABCCD,DDAABACBBCC,ABDBADAABBD,1,1,270430231,1.103430192,1.103430192,-2.374879,0.437732,119.14492,24.116128,-1.303245,0.407,177.122984,22.748177,1,B,B,G,D,C,B,C,B,B,A,B,B,A,B,E,E,A,A,B,B,B,A,G,A,A,A,A,A,A,A,A,,,,,,,,,A,A,A,A,B,A,A,B,B,B,B,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829486,1,1,12,5,7,BCDDDBBCABA,AACBBDCACDA,CDDDCDDBBAD,DDBBBBDCBCA,1,1,270430231,1.103430192,1.103430192,-1.226942,0.378091,182.388629,20.830305,-1.253775,0.429199,179.887978,23.988931,1,B,C,J,C,C,D,C,B,B,A,A,B,A,B,D,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,A,A,C,B,B,B,A,D,B,D,B,A,B,B,A,B,B,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829487,0,0,13,6,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829488,1,1,16,2,5,AACDCDADCCA,BBDBDDADDBD,CDABAACABBD,ABACDACDBBB,1,1,270430231,1.103430192,1.103430192,-0.654797,0.318314,213.910021,17.536989,-0.348239,0.342027,230.500493,19.116685,1,B,B,I,D,C,A,C,B,B,A,A,A,A,B,C,C,A,A,D,A,A,B,F,A,A,A,A,A,A,A,A,B,A,B,A,A,C,A,A,C,A,B,A,C,A,A,A,A,A,A,A
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829489,1,1,17,3,6,DCCDDDADBDB,DCCCCBDABCC,CCBBADCBCDB,DABBCCCCBBB,1,1,270430231,1.103430192,1.103430192,-0.84275,0.306144,203.555059,16.866502,0.034605,0.348422,251.898535,19.474117,1,B,B,G,C,C,B,B,B,B,A,B,A,B,B,D,E,A,A,E,A,A,A,G,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,B,C,A,B,A,C,A,A,A,A,A,A,A
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829490,1,1,7,7,1,CADDBDDCCDB,DBAACDCCADC,BDCBABDBCBC,CBCBCDBBBBD,1,1,270430231,1.103430192,1.103430192,-0.839798,0.348619,203.717694,19.206593,-0.876211,0.359081,200.990908,20.069873,1,A,B,I,D,B,B,B,B,B,A,C,C,C,C,E,F,A,A,D,A,A,A,G,A,A,A,A,A,A,A,A,A,A,B,A,B,C,A,A,C,A,B,D,B,A,A,B,A,B,B,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829491,1,1,1,1,2,AABBCADDDCB,ACADCDADBBB,CCDCCAAABCA,ADCBCACDBDA,1,1,270430231,1.103430192,1.103430192,-1.358463,0.340725,175.142695,18.771686,-2.100021,0.555622,132.589319,31.055007,1,B,B,J,D,C,B,D,C,B,C,C,C,D,E,E,F,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,A,A,A,A,A,B,C,C,D,D,B,A,A,A,B,B,A,B,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829492,1,0,6,6,7,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829493,1,1,9,2,4,BBDBABDDCCC,DDCDAACBDBC,CDADAABAADD,AACBACDDBAB,1,1,270430231,1.103430192,1.103430192,-2.021646,0.503496,138.605713,27.739288,-0.540286,0.386179,219.766539,21.584443,1,B,B,G,D,A,A,B,B,A,A,A,A,A,B,B,C,A,A,G,A,A,B,G,A,A,A,A,A,A,A,A,C,A,B,A,A,A,C,C,A,E,B,B,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829494,1,1,19,5,1,BCDDDDBDABA,DBCACDDBDCB,CACCBCCCABA,ABCABCACBBD,1,1,270430231,1.103430192,1.103430192,0.024455,0.382739,251.332298,21.086379,-0.225375,0.343866,237.367648,19.219471,1,A,B,K,B,B,A,B,B,B,B,B,A,B,B,B,D,A,A,E,A,A,A,B,A,A,A,A,A,A,A,A,C,A,B,A,A,B,C,B,A,A,B,A,C,A,A,A,A,A,A,C
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829495,1,0,19,5,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829496,1,1,2,2,3,BDCDCBBDCDC,CCCDCBCBBDA,ADAAABCABBD,AABABBCACBC,1,1,270430231,1.103430192,1.103430192,-0.854321,0.324763,202.917573,17.892286,-0.914122,0.356291,198.871974,19.913933,1,A,A,H,C,A,B,A,B,A,A,A,A,A,B,C,C,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,C,A,A,B,C,A,B,B,E,A,B,,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829497,1,1,8,1,3,DBBACDDBDCB,CACBABACBDC,DBCACCCCBDD,BCBBBBABDCA,1,1,270430231,1.103430192,1.103430192,0.498461,0.441504,277.446883,24.32394,-0.205399,0.39824,238.484153,22.258561,1,A,B,E,C,B,B,B,B,B,A,A,A,B,B,C,D,A,A,B,A,A,A,E,A,A,A,A,A,A,A,A,C,A,B,A,A,C,C,C,B,E,B,B,B,A,A,A,A,A,A,C
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829498,1,1,1,1,2,DBBCCDCCDCB,DDBDCBADCAA,BDDDDDBBBDD,CAABAADACCA,1,1,270430231,1.103430192,1.103430192,-0.583334,0.315157,217.847158,17.363059,-0.981,0.436637,195.134007,24.404658,1,B,D,D,C,B,C,E,C,C,A,A,A,B,C,D,F,A,A,B,A,A,B,G,A,B,A,A,A,A,A,A,C,A,C,A,A,A,C,A,A,D,B,C,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603820,1,5,17829499,1,0,2,2,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27036081,3,1,603821,1,5,17829500,1,1,4,4,5,ADDDDBABDBC,CBADACBCCBB,AAABCDBDBCC,CBACCDDDBDA,1,1,270430231,1.208975689,1.208975689,-1.795358,0.457281,151.07268,25.193148,0.204238,0.324237,261.379718,18.122361,1,A,B,E,E,D,,C,B,B,A,B,B,A,C,D,E,A,A,F,A,A,A,B,A,A,B,A,A,A,A,A,C,B,A,A,A,C,A,C,D,D,A,A,C,C,A,B,A,A,A,B
2015,2,27,2704302,1,27036081,3,1,603821,1,5,17829501,1,1,2,2,3,BCDDCBADDCA,BBABABADBDA,BDABAACAADD,CDDCCBCACAD,1,1,270430231,1.208975689,1.208975689,-0.299341,0.327937,233.493288,18.067152,-0.639569,0.360294,214.217381,20.13767,1,A,B,B,E,A,A,A,C,B,A,A,A,C,C,E,F,A,A,G,A,A,A,B,A,B,B,A,A,A,A,B,C,B,B,C,B,C,C,C,B,C,B,A,A,C,A,B,B,B,B,B
2015,2,27,2704302,1,27036081,3,1,603821,1,5,17829502,1,1,9,2,4,DAABABAAABB,BDABDCAAAAB,ADCADADDCAB,ABDDCAAAADA,1,1,270430231,1.208975689,1.208975689,-1.662397,0.438767,158.397949,24.17315,-1.911663,0.536404,143.117086,29.980868,1,B,B,J,F,D,B,C,C,A,A,C,A,A,B,C,C,A,A,G,B,B,B,G,A,B,C,A,A,A,A,A,C,B,B,B,C,,B,B,C,E,B,A,A,B,A,A,C,B,C,C
2015,2,27,2704302,1,27036081,3,1,603821,1,5,17829503,1,1,13,6,1,DABBCDDBBCC,DBABCDCADDC,DDABCDDBBDB,ACDCBCAAADC,1,1,270430231,1.208975689,1.208975689,-1.308465,0.359315,177.897253,19.795872,-0.936406,0.424621,197.62647,23.733056,1,A,B,B,D,B,B,A,B,A,A,B,A,B,B,C,B,A,A,C,A,A,A,C,A,A,A,A,A,A,A,B,,,,,,,,,B,A,A,A,A,A,A,A,A,A,A,A
2015,2,27,2704302,1,27036081,3,1,603821,1,5,17829504,1,1,5,5,6,DBADCAAABCA,DCBDAABDBCA,DDBACCDBCCD,CDABDCCBDBB,1,1,270430231,1.208975689,1.208975689,-2.105718,0.48017,133.973904,26.45418,-2.007077,0.548814,137.784175,30.674492,1,A,F,G,F,B,A,B,B,,B,B,B,A,B,C,D,A,A,B,B,A,A,B,B,B,A,A,A,A,A,A,B,A,,A,,,A,,A,A,A,A,A,,C,A,A,A,A,B
