ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q017,TX_RESP_Q029,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2,27044297,3,1,604395,1,17848062,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848063,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848064,BCAACDCCCCCCC,BACDAABABBCAB,ACBACBDDBDDAC,CBDAABACCAAAC,270915231,1.260.869.565.200.000,0.177010000000000,259.737.066.000.000.000,19.216.840.000.000.000,C,A,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848065,AACABCC*BBCBA,BCBBCDCCACBAC,ACBBC*CABBCCB,CBABCBBDCBBCC,270915231,1.260.869.565.200.000,-0.483332000000000,223.356.605.000.000.000,19.929.859.000.000.000,?,C,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848066,ACACDDCDDDDDA,AABCBCDBDBDBB,BADABDAAACDDA,ADADABCBBDDCC,270915231,1.260.869.565.200.000,-1.045.603.000.000.000,192.379.205.000.000.000,26.571.198.000.000.000,A,A,D,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848067,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848068,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848069,DADBCDBDABCAB,CCBDBCABACDCB,CDBCBCABDCCBA,BDBDCBADBCBDA,270915231,1.260.869.565.200.000,-1.309.805.000.000.000,177.823.428.000.000.000,25.063.403.000.000.000,B,H,F,A,A,B,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848070,CDDACDCDCADDA,ADBBDBBDBCDAA,CAADDACDCDCBC,AAADDBBBCAADA,270915231,1.260.869.565.200.000,-0.293040000000000,233.840.431.000.000.000,24.969.579.000.000.000,B,C,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848071,BACCCACCCDDAA,CBCBADADCBADA,CCCBACBCBABCB,BDABCABDADCDB,270915231,1.260.869.565.200.000,-0.624775000000000,215.564.034.000.000.000,22.367.685.000.000.000,A,F,D,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848072,CDAADCCDDCDDB,DABCBCADBBDCD,BBDABCAAABCCB,CCBDACADCCBBB,270915231,1.260.869.565.200.000,-0.346759000000000,230.880.871.000.000.000,19.347.081.000.000.000,A,J,F,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848073,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848074,ACDCBCCBDBBDB,BAABCBBBCC.CA,BBDCACCABBCBB,CBBDCCACABCBA,270915231,1.260.869.565.200.000,-1.541.237.000.000.000,165.073.061.000.000.000,26.449.497.000.000.000,C,A,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848075,CBBDABDDABCBA,BAAACDDCBAACD,ACDCAAADDDADD,BADDBADBAAAAA,270915231,1.260.869.565.200.000,0.284082000000000,265.636.023.000.000.000,17.325.651.000.000.000,B,E,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848076,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848077,BBCDAACDBBCAA,CAAAAACACBABB,CBBCDBACCABBB,CBBBAAADCDABB,270915231,1.260.869.565.200.000,0.233933000000000,262.873.146.000.000.000,19.750.805.000.000.000,B,E,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848078,CDCADDAADDDDB,BBCCDCD*DBDDD,BDCCADAAACCCB,CBDCBB*CAC*AA,270915231,1.260.869.565.200.000,-0.904118000000000,200.174.089.000.000.000,24.503.324.000.000.000,B,C,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848079,CCCAADBCAACAA,ABAAABDABCA.A,ADABBBDDACDBA,CCCBCDDCCBAAA,270915231,1.260.869.565.200.000,-1.173.326.000.000.000,185.342.515.000.000.000,31.187.967.000.000.000,A,A,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848080,AABBACBBBCADA,BAAACDDCAABDB,AAAACBBAAABDC,BCCAABADBDDBC,270915231,1.260.869.565.200.000,0.456325000000000,275.125.469.000.000.000,19.789.481.000.000.000,C,I,F,A,B,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848081,BCDDABCDBAADA,ADBACBADDBDDB,CDCCACBADDBDC,BDCDADBAABCCC,270915231,1.260.869.565.200.000,-0.938489000000000,198.280.475.000.000.000,23.170.781.000.000.000,B,L,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848082,BBBCAADDBABDA,ABBAABCDBBCBB,BABAAAABAABCB,DAABBAADDBBBB,270915231,1.260.869.565.200.000,-0.480348000000000,223.521.003.000.000.000,20.542.552.000.000.000,B,C,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848083,BDABBCBBBCADA,CBDCABDDACABA,BAACADAACBBDA,CDCAACBABBBBD,270915231,1.260.869.565.200.000,1.024.027.000.000.000,306.402.081.000.000.000,18.513.188.000.000.000,B,G,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848084,CCBACDCACCCBB,ACABDCBABCBDC,CBBCDCCDCABDC,BABBADCCCCDAC,270915231,1.260.869.565.200.000,0.277526000000000,265.274.831.000.000.000,22.361.019.000.000.000,B,G,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848085,DADBDADCACCDA,BBADACCBCB*AC,AADCAADBBCABB,ACCBDAAADBABC,270915231,1.260.869.565.200.000,-1.212.816.000.000.000,183.166.878.000.000.000,27.997.400.000.000.000,B,G,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848086,BCCABBBBCCBCC,BCBBADCADACBA,CDAACBCCBBBCC,ABCDACAABACDA,270915231,1.260.869.565.200.000,-0.806918000000000,205.529.164.000.000.000,20.899.392.000.000.000,B,G,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848087,BCBDCBDDABBBA,DABABADDABABA,CDCABCBDDBBAA,CABBDABCDACAB,270915231,1.260.869.565.200.000,-0.003916000000000,249.769.244.000.000.000,16.808.599.000.000.000,?,E,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848088,BCABACDDBABDB,AADBACCBACCBA,AADBCDBABCBDA,ADCADBADDDABA,270915231,1.260.869.565.200.000,-0.998596000000000,194.968.978.000.000.000,22.008.752.000.000.000,A,D,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848089,CBDCABDDCBABA,DCDDBCDDDBABA,CABABBCDABADD,CABAAACADBAAA,270915231,1.260.869.565.200.000,1.572.368.000.000.000,336.612.031.000.000.000,24.071.943.000.000.000,?,E,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848090,BCABCDDCADCAA,CDBACBDADABCA,CDACBBCCBCDBB,DCBBBBCAABBCB,270915231,1.260.869.565.200.000,-0.703714000000000,211.215.019.000.000.000,19.206.318.000.000.000,B,G,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848091,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848092,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848093,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848094,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848095,B*CDABDDBBDCC,CABAADCACCBCD,ABDCDAACCACDD,BBBDCCCDCBACD,270915231,1.032.258.064.500.000,0.538123000000000,279.631.996.000.000.000,20.789.756.000.000.000,B,H,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848096,CDCBDCCADCBCD,CDDACACACDDCA,DDCCDDABBCCCB,DBBCCBBDBACCC,270915231,1.032.258.064.500.000,-0.397857000000000,228.065.710.000.000.000,20.105.276.000.000.000,B,E,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848097,CABAADCACCDDA,AADCABDDABABA,AAADACADCBBCC,CCBADBCDBADAC,270915231,1.032.258.064.500.000,0.994484000000000,304.774.458.000.000.000,18.565.912.000.000.000,B,G,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848098,BCABBCBBBDDDA,C*AADDCADDD*A,AAACBAAACABDA,BDCBBCAAABACA,270915231,1.032.258.064.500.000,0.587306000000000,282.341.653.000.000.000,22.097.562.000.000.000,B,C,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848099,BCBBDBBBDDDDA,CCAADBDADABDA,CDADDBBACBACA,BDCABCA*BCDDC,270915231,1.032.258.064.500.000,-0.158930000000000,241.229.002.000.000.000,22.962.473.000.000.000,B,H,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848100,CBBCBBDDABAAA,BCACBDCCDCDCA,CACDBCDDACACA,CCBAACAACCCBB,270915231,1.032.258.064.500.000,-0.072872000000000,245.970.226.000.000.000,21.451.592.000.000.000,B,D,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848101,CACACDCACBAAA,CBDCABDDABABA,CDBDACDDCABDC,CCADDCCDACDCC,270915231,1.032.258.064.500.000,1.319.197.000.000.000,322.663.989.000.000.000,21.528.944.000.000.000,A,J,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848102,DADDCCBBBBACC,BCADCDACDDCCD,AAACBCBA*BBCD,CADACCDCBBDBC,270915231,1.032.258.064.500.000,-0.509569000000000,221.911.120.000.000.000,18.613.403.000.000.000,C,K,D,A,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848103,BCBBBCBBBBACA,BCABCCACBDCDD,BDABAAADCCCBC,CAAACBCDBBBDC,270915231,1.032.258.064.500.000,-0.197086000000000,239.126.859.000.000.000,20.260.474.000.000.000,B,I,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848104,ACBACDDCCADDC,BDADABCDBBCDB,ACCCCBCDBDCAC,ACBCBCBCDCBAB,270915231,1.032.258.064.500.000,0.886844000000000,298.844.208.000.000.000,23.411.374.000.000.000,C,G,D,A,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848105,BCCDCDADCDBDC,CDCDDBDDBBDAB,CDCDDBDDBDCCC,AADCDBABCBCCB,270915231,1.032.258.064.500.000,-0.528343000000000,220.876.797.000.000.000,20.397.987.000.000.000,B,H,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848106,DBDDBBDDDBABA,BCCBB*BBBCBDA,CCCDBABCACDBC,ABDCACAACBACB,270915231,1.032.258.064.500.000,1.384.367.000.000.000,326.254.423.000.000.000,21.472.969.000.000.000,D,H,C,A,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848107,DADDBCDDDBAAA,CBBACDCACCBDC,CBBDBABCDABAC,ADADABDDCBCBB,270915231,1.032.258.064.500.000,1.501.763.000.000.000,332.722.164.000.000.000,20.482.555.000.000.000,C,B,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848108,DADDCCDDBBDDD,ABBDBCBBBCBCA,BACDAAAD*BABD,BAADBDAADDBCB,270915231,1.032.258.064.500.000,0.179231000000000,259.859.429.000.000.000,19.713.011.000.000.000,C,G,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848109,BBAADDCADADDA,BAADAADDBBCDB,BDCCBCAAABCAA,DBCABBABCADCC,270915231,1.032.258.064.500.000,1.164.962.000.000.000,314.166.664.000.000.000,26.005.059.000.000.000,C,K,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848110,DBDCABDDABABB,BCCACDDCCACDD,CCCDDBBDAADAB,ACABCDCDBCDBC,270915231,1.032.258.064.500.000,1.216.452.000.000.000,317.003.421.000.000.000,22.300.581.000.000.000,B,F,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848111,AABADACACDADB,BADACDDCABCDB,CDBDCCCCDABDB,BAADDBABAAABC,270915231,1.032.258.064.500.000,-0.021557000000000,248.797.342.000.000.000,19.395.949.000.000.000,B,F,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848112,BDCCADCDDDBBA,DCDDBCDDDB*DB,BDADBCAAADCAB,ACBDCAAAACADB,270915231,1.032.258.064.500.000,-0.149696000000000,241.737.734.000.000.000,20.710.972.000.000.000,B,H,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848113,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848114,BAAAAADDCDDAD,DACCDCBABDADB,AABDDBCADACDC,DAABDADACDDCC,270915231,1.032.258.064.500.000,-0.692156000000000,211.851.788.000.000.000,21.158.275.000.000.000,B,B,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848115,BDBDDDDABADAB,ACCCBCDDDBAAC,ABDCDBCBDCBBB,DDDDADDADDCBD,270915231,1.032.258.064.500.000,-0.878943000000000,201.561.064.000.000.000,23.153.702.000.000.000,B,F,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848116,BCBACDDCCACDC,DADBBCDDCBABD,CDAABBCCBDDBC,BCCDBADAACCBB,270915231,1.032.258.064.500.000,0.893910000000000,299.233.498.000.000.000,18.733.947.000.000.000,B,D,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848117,ADBDDCBBBACDA,CBDCABBDCAABA,BBACACAACABCA,CCACABDAACDBD,270915231,1.032.258.064.500.000,0.469012000000000,275.824.438.000.000.000,18.202.241.000.000.000,D,A,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848118,DCDDBDDBBBAAD,DAAABCADCBDBD,AADABCDADBADA,DADBBDDAAADAA,270915231,1.032.258.064.500.000,-0.703181000000000,211.244.384.000.000.000,20.325.980.000.000.000,B,A,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848119,BCDAABDCDCDDC,BDAACBCBDBBDA,ADCDBBDDBDC*.,BDBAACAAACBBB,270915231,1.032.258.064.500.000,-0.254937000000000,235.939.653.000.000.000,19.554.508.000.000.000,C,C,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848120,BB*AABDDBBBCA,BACAABADBAAAA,AABAADDABBADD,AAABBBDDDCABB,270915231,1.032.258.064.500.000,-0.690737000000000,211.929.966.000.000.000,20.768.600.000.000.000,B,D,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848121,CAADACDDACADA,CDBDACBCBBCDB,CBADBCBCACCAB,CADCBDBCCBABC,270915231,1.032.258.064.500.000,-0.454690000000000,224.934.589.000.000.000,24.573.017.000.000.000,D,E,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848122,BACDAADDBBCCB,DAABABBBBBCBB,AABABBBDBCDCC,AACDCCBAAADDA,270915231,1.032.258.064.500.000,-0.267296000000000,235.258.754.000.000.000,19.959.279.000.000.000,B,I,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848123,AAABBADDDBACB,CAAABDCDCCACB,CCCCCABCDAADC,CBCBDACCDAACB,270915231,1.032.258.064.500.000,0.168143000000000,259.248.553.000.000.000,18.601.998.000.000.000,B,A,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848124,DBDDADDADBAAB,BDABCDCADBDAB,BABCBACCBBDCD,CBBDBCCACCDBA,270915231,1.032.258.064.500.000,-0.505309000000000,222.145.818.000.000.000,20.579.520.000.000.000,D,D,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848125,ADAAACCADBDDA,CBBABACCCABBA,CDCDACAAADCCD,BCBCBAACBADDB,270915231,1.032.258.064.500.000,-0.215202000000000,238.128.788.000.000.000,19.548.502.000.000.000,C,H,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848126,DCCADACACBDAA,CCABCDDABCCBA,DDABCACACAACA,BCD*BBCDDDAAC,270915231,1.032.258.064.500.000,-0.674020000000000,212.850.962.000.000.000,21.581.172.000.000.000,C,I,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848127,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848128,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848129,BCBACDACBDCCB,ABBCBCCADDBDA,ABDACDDDCDCDA,BCCAACAAADDCC,270915231,0.972972973000000,-0.261662000000000,235.569.151.000.000.000,18.925.341.000.000.000,B,J,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848130,DCCABDABDCBCA,ABDCBACDBADAD,CDCDBAADDABAB,ACBABABCCBBDA,270915231,0.972972973000000,-1.443.648.000.000.000,170.449.567.000.000.000,28.517.592.000.000.000,B,D,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848131,CABCCDCACCDBB,BADAAADDDDDAA,CDBDAADDDDADD,CACBDCADABBDD,270915231,0.972972973000000,-0.142626000000000,242.127.244.000.000.000,17.425.314.000.000.000,B,A,B,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848132,CADDCDDDBBDDA,DCDBBCBBBDDDA,CADCADACCCAAA,DBAABCACCDAAC,270915231,0.972972973000000,0.507193000000000,277.927.958.000.000.000,23.812.013.000.000.000,A,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848133,BAABCDCCDDAAC,DBBBCADACCABD,BDDDBCAABBCCD,CAAADADCDACAA,270915231,0.972972973000000,-0.972370000000000,196.413.857.000.000.000,24.841.597.000.000.000,C,A,B,A,A,B,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848134,CCCDADDDBACAD,ABDCAADABCABB,AACBDDAADDDAD,BDCAACBDADDAC,270915231,0.972972973000000,-1.060.963.000.000.000,191.532.971.000.000.000,26.768.377.000.000.000,C,J,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848135,BCBACDDCCABBB,DABDBCDDDBACA,BCDAABDDBACBC,CACDCABAAABBB,270915231,0.972972973000000,1.079.941.000.000.000,309.482.571.000.000.000,19.567.014.000.000.000,B,L,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848136,BCBACDCCBACDC,BDCDAADDBBCCD,BACACDDDBDDCC,ADBCDCACCCAAC,270915231,0.972972973000000,0.542087000000000,279.850.386.000.000.000,21.461.124.000.000.000,B,I,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848137,BACCACAACBCAC,BACDABDDCCADC,CDCDDAAADDBAA,AADCBBAADCBBA,270915231,0.972972973000000,-0.950005000000000,197.646.020.000.000.000,23.183.893.000.000.000,A,J,C,C,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848138,BACDAACCBBDDA,BCCBACBBBBBCA,BBDABCBCCCBBC,BAACDBAACCBCD,270915231,0.972972973000000,0.955466000000000,302.624.825.000.000.000,25.112.546.000.000.000,D,I,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848139,CCDCBCCDDBDDC,CCDCCDCBDCDCD,BBCCACBCDBDBD,CDAADDCCBCDCC,270915231,0.972972973000000,-0.916873000000000,199.471.373.000.000.000,22.976.467.000.000.000,B,K,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848140,CBDBABDAABABA,BDAADDCADADDA,CCBDBCBDDDDBB,CABCBCAABABBB,270915231,0.972972973000000,0.808029000000000,294.502.025.000.000.000,19.677.807.000.000.000,C,A,B,A,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848141,DCAABCBBBCADA,BCBACDDCCCCDC,DAABCABCABABD,ADDDDDDDBCDAC,270915231,0.972972973000000,0.764178000000000,292.086.126.000.000.000,19.484.594.000.000.000,B,C,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848142,BCAC*CDADBCCA,BCCDACDDBBDDC,ABCBDABCBACCA,ACDCBBAABDCDD,270915231,0.972972973000000,-0.101221000000000,244.408.385.000.000.000,20.455.284.000.000.000,B,B,C,A,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848143,CDDACBDAABBDB,CCBDAADADACAA,ABDBBDBADDACD,BDCDBCAAABDAD,270915231,0.972972973000000,-1.073.167.000.000.000,190.860.611.000.000.000,22.598.746.000.000.000,A,D,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848144,BDCADDCADCDDC,BABDAADDBBBAA,BDBBBCACACCBA,BBACCCACCCBDA,270915231,0.972972973000000,0.364541000000000,270.068.780.000.000.000,20.937.296.000.000.000,B,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848145,BAADAADCBBCCA,BBCCACCCBBADC,BBCCDCACC.BAA,ACDBBCBCDDBAC,270915231,0.972972973000000,-0.706270000000000,211.074.201.000.000.000,21.931.345.000.000.000,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848146,ACDBBBCADBADC,DAAAAAABBBDAA,ABBDBCAAACCAA,BBBBDABCBDADA,270915231,0.972972973000000,-1.111.410.000.000.000,188.753.676.000.000.000,26.179.209.000.000.000,A,J,C,A,?,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848147,AABABCDDDBABA,BCABBCBBBCADA,CDBDCABCDCDCC,BBBCAAAACBBCB,270915231,0.972972973000000,0.822574000000000,295.303.358.000.000.000,18.902.257.000.000.000,A,I,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848148,CACABDCDBABDA,CADBADDDABCAD,ACABBACCCDCAA,BDBDABBDACAAD,270915231,0.972972973000000,-0.037869000000000,247.898.659.000.000.000,18.593.459.000.000.000,B,F,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848149,CBAADAABCBDCA,DADBBCBBBADCA,ACBAAADDBBCAD,DABCDACDCBBCC,270915231,0.972972973000000,-0.267271000000000,235.260.132.000.000.000,20.733.561.000.000.000,A,J,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848150,DCAABCDDDBACA,BACBACBBBDCAA,CCCDBCDADAAAB,DBDDBCCBCAACC,270915231,0.972972973000000,0.530024000000000,279.185.795.000.000.000,18.558.585.000.000.000,F,F,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848151,CDBCBCDDCBBBA,CCAACACACCBCA,CDBDDCBCDCCCC,CBBDABBDCDACA,270915231,0.972972973000000,0.239609000000000,263.185.856.000.000.000,17.807.167.000.000.000,B,J,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848152,BCCACDDCAAADB,BABDAACDBBADB,ADAADDCCBCDCC,BACCCBACCABBA,270915231,0.972972973000000,0.968305000000000,303.332.169.000.000.000,23.544.700.000.000.000,F,E,B,C,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848153,BACCAAADBBAAA,AAABAADAAACAA,AADADCDBBAADA,AAACACBDDDABB,270915231,0.972972973000000,-0.554364000000000,219.443.213.000.000.000,19.614.670.000.000.000,B,K,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848154,BCDCADCADDDCA,DCBCBCDDCBBAB,AADBABAAABDCB,CBAABDBBADBAC,270915231,0.972972973000000,-0.290685000000000,233.970.176.000.000.000,18.103.404.000.000.000,B,E,B,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848155,CADBBCBBABABA,BACDBCBACAAAA,AAABCCCABCCAC,CDCDDCADDDDDD,270915231,0.972972973000000,-1.041.880.000.000.000,192.584.317.000.000.000,23.589.160.000.000.000,B,J,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848156,BACDDACCBCCDB,CCDDABADABACA,BBDCABABCAAAB,ABCABCBAADDCD,270915231,0.972972973000000,0.020357000000000,251.106.526.000.000.000,20.643.208.000.000.000,C,I,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848157,CACACDCACCDBB,DACDBCBBBCBDA,CDBABACCCDADD,DBAABCACCDAAC,270915231,0.972972973000000,1.086.404.000.000.000,309.838.640.000.000.000,20.931.787.000.000.000,B,D,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848158,BCCACDDCCACDC,DCDDBCDDDBBCA,DAADCBDDBDCAC,CDCDCAACCACDB,270915231,0.972972973000000,1.260.653.000.000.000,319.438.603.000.000.000,21.528.558.000.000.000,A,L,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848159,ABABDCBBDCACB,BCDDCDCBBCCAB,AABDCACCDBDAA,CDAAABDDCCDCC,270915231,0.972972973000000,-0.759181000000000,208.159.156.000.000.000,19.605.965.000.000.000,B,C,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848160,ABAADDCADAAAD,AACBDDACADDCB,BACCADABADBDA,ACADDCCCAABDC,270915231,0.972972973000000,-0.767209000000000,207.716.866.000.000.000,25.763.750.000.000.000,C,I,C,A,A,A,4.5,'ABAIXO DA MEDIA'
