ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
2015,2,27,2704302,1,27226603,3,1,605188,2,5,17873418,1,1,17,3,6,ACCD*BADBDA,DCCABBDBBA.,CCABAAAACCD,DACBCCCCADB,1,1,270430231,0.940314425,0.932636,0.346561,302.091.578,19.370.101,1,A,F,B,C,C,C,B,B,B,B,B,C,B,C,C,F,A,A,A,B,B,A,E,A,A,A,A,A,A,A,B,C,B,B,A,C,B,C,B,C,A,B,C,A,A,A,A,B,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605188,2,5,17873419,1,1,12,5,7,BACBDDBCABB,ABDACDAACAB,CAACBDCCBBA,DCABBBDDBBC,1,1,270430231,0.940314425,0.285436,0.337382,265.918.064,18.857.065,1,A,B,F,D,C,B,C,B,B,A,A,A,A,B,C,C,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,B,A,B,A,C,B,B,B,C,A,B,B,B,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605188,2,5,17873420,1,1,2,2,3,BCDDCBDDACD,DCCDBBBDCDC,CAADAADBBBC,CACBCBDDCBD,1,1,270430231,0.940314425,-0.121809,0.352476,243.156.192,19.700.704,1,B,B,C,C,B,A,A,B,A,A,A,A,A,B,B,D,A,A,B,A,A,A,B,A,B,A,A,A,A,A,A,B,A,A,B,C,B,B,C,D,B,B,C,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605188,2,5,17873421,1,1,9,2,4,BDBCCBADDCA,BDDDCBCBCBC,AAABADCDCDD,AAADADDDCDB,1,1,270430231,0.940314425,-0.344845,0.333119,230.690.191,18.618.796,1,A,B,D,C,C,B,B,C,B,A,B,A,A,B,C,C,A,B,G,A,A,B,G,A,A,A,A,A,A,A,A,B,A,B,A,A,B,A,B,D,B,A,B,A,A,B,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605188,2,5,17873422,1,1,15,1,4,DBBACDCCDCB,BDDDDBACADB,ABBADADCBBD,CADBCDDCACB,1,1,270430231,0.940314425,-0.352638,0.357825,230.254.622,19.999.672,1,A,A,D,C,D,A,B,B,B,A,A,A,B,B,C,F,A,A,B,B,B,B,F,A,B,B,A,A,A,A,B,C,B,C,A,A,C,C,B,D,E,B,A,C,A,A,A,B,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605188,2,5,17873423,1,1,1,1,2,DACBCDCDDAB,BDCDCDDDDDC,DCABACBAACC,AADDDAADBCB,1,1,270430231,0.940314425,-2.183.187,0.542704,127.940.977,3.033.299,1,B,B,H,D,B,A,C,B,B,A,A,B,B,B,C,F,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,A,C,B,C,B,A,B,A,C,A,A,A,A,B,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605188,2,5,17873424,1,1,16,2,5,BABDCBCBBBA,BBDCADCBABB,CBAAAACABBA,ABCCBDBCBDA,1,1,270430231,0.940314425,-0.283927,0.356737,23.409.504,19.938.861,1,A,B,L,D,B,B,B,?,A,A,B,B,A,B,C,B,A,B,D,A,A,A,G,A,A,A,A,A,A,A,A,B,A,B,B,C,B,B,C,C,C,B,C,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605188,2,5,17873425,1,1,17,3,6,ACDCABBDAAB,CBABBCAADCD,ACDDBCCDBCD,ABADDCCBDBD,1,1,270430231,0.940314425,-2.020.634,0.591452,137.026.443,33.057.629,1,B,A,C,C,B,C,B,B,B,B,B,B,B,?,C,C,E,?,G,A,A,B,G,A,A,A,A,A,A,B,A,?,?,A,?,?,?,B,?,D,A,B,A,B,A,A,A,A,A,A,?,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873426,1,1,18,4,7,BDDCDBACCAA,CBDCDDAACDA,ACDBCDDDCCB,BCABDBDBCAB,1,1,270430231,1.115.690.528,0.021351,0.335092,251.157.738,18.729.072,1,B,D,K,E,A,B,A,B,A,A,A,A,A,B,C,F,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,B,A,C,B,C,C,C,C,E,A,B,B,A,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873428,1,1,7,7,1,ABDCDDAACDB,DBBAAACBDDB,BBCAABDABAB,DBBACBBABCD,1,1,270430231,1.115.690.528,-0.568775,0.365395,218.174.222,20.422.777,1,B,C,E,D,C,B,C,C,C,A,B,A,A,B,C,C,A,C,A,B,A,C,G,A,A,A,A,A,A,A,A,B,A,C,A,C,C,B,C,D,B,B,A,C,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873429,1,1,15,1,4,DACACDABDCA,AABACAABACA,ABAABBBADAD,AADCCBDDAAC,1,1,270430231,1.115.690.528,-0.804413,0.358158,205.003.866,20.018.284,1,A,B,A,H,E,A,B,C,B,B,B,A,A,B,C,E,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,C,A,C,C,C,B,C,C,C,A,B,B,A,C,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873430,1,1,13,6,1,DCACBBDBBAB,DBCCCDCBDCB,DCACDDCCADA,DBDABABACDA,1,1,270430231,1.115.690.528,-0.675912,0.448638,212.186.086,25.075.422,1,A,E,C,C,C,B,C,B,B,A,B,A,A,B,C,C,A,A,E,A,A,B,G,A,B,B,A,A,B,B,B,C,B,C,B,B,C,C,C,B,A,B,A,A,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873431,1,1,21,7,3,DADDDDAACAB,DDBDDBCDADA,DBDBCBCDCBA,DBBCBDDCCBB,1,1,270430231,1.115.690.528,-1.349.805,0.426493,174.520.637,23.837.687,1,A,B,L,C,A,D,B,B,B,A,B,C,B,D,D,E,B,A,F,A,A,A,G,A,A,A,A,A,A,A,A,B,B,A,B,B,B,B,B,C,E,B,A,C,A,A,A,A,B,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873432,1,1,20,6,2,CCDCBBDBDAB,BCCDCBBDDCA,DCCDCAACBDB,AAABADDBBDB,1,1,270430231,1.115.690.528,-0.178478,0.331028,23.998.883,18.501.926,1,B,B,J,D,B,B,B,B,B,A,B,A,A,B,C,F,A,A,G,A,A,A,A,A,A,A,A,A,A,A,A,B,B,C,A,C,C,C,C,A,B,B,B,A,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873433,1,1,11,4,6,AADADBABACA,CADABCDACDB,ABBDCADCBAB,DDADBADDDDB,1,1,270430231,1.115.690.528,-1.054.835,0.403212,191.007.197,22.536.457,1,A,B,K,C,E,A,E,E,E,A,E,A,A,B,B,E,A,A,C,A,B,A,F,A,A,A,A,A,A,A,A,C,A,B,A,C,A,A,A,E,E,B,A,B,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873434,1,1,12,5,7,BBDDDDCDABD,CBDCDCAACAD,DACCCDCCADA,BBABDBDBCBB,1,1,270430231,1.115.690.528,-0.282941,0.356367,23.415.015,19.918.181,1,B,A,K,C,C,C,C,B,B,A,B,A,A,B,C,E,A,A,C,A,A,A,E,A,A,B,A,A,A,A,A,B,B,A,C,B,B,B,B,B,D,B,B,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873435,1,1,19,5,1,DCDBBDADCDB,DBCACDCDBCC,DBBCBCBCACB,ACCABDABCBC,1,1,270430231,1.115.690.528,-1.682.814,0.510567,155.907.989,28.536.778,1,B,B,E,D,C,B,C,B,A,A,B,A,A,B,D,E,A,A,G,A,A,A,G,?,A,A,A,A,A,A,A,C,A,B,A,A,B,A,C,C,A,B,A,B,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873437,1,1,8,1,3,DBDAACADBBC,ACACCBADADB,ADCDDCCBAAD,BBACACDBCCB,1,1,270430231,1.115.690.528,-0.811176,0.46111,204.625.866,25.772.511,1,A,A,E,E,C,B,A,B,A,A,B,C,A,D,D,D,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,C,?,C,C,A,B,A,A,A,E,B,A,B,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873438,1,1,8,1,3,DBDACCCBDCB,DACDABADBDC,DBBCCCCCAAD,BAAAADDCCCB,1,1,270430231,1.115.690.528,-0.105767,0.357178,244.052.817,1.996.351,1,B,E,F,C,B,A,B,B,B,A,A,A,A,C,C,?,A,A,B,A,A,B,G,A,B,A,A,A,A,A,B,B,B,C,A,B,C,B,C,B,A,B,A,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873439,1,1,12,5,7,BAADDDDDDBB,CBAAADDABBB,BAACBBCCADA,BCBBABDBBBC,1,1,270430231,1.115.690.528,0.124222,0.308514,256.907.438,17.243.566,1,A,B,I,D,C,A,C,B,B,A,B,A,A,B,C,E,B,A,A,B,B,?,G,A,A,C,A,A,A,A,A,C,A,C,A,B,C,C,B,B,A,B,B,A,A,A,B,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873440,1,1,9,2,4,BDADCBCACCA,BDCACAAACDD,CAABADDCABD,BBABBDDDDAB,1,1,270430231,1.115.690.528,0.986189,0.371988,30.508.478,20.791.275,1,A,B,K,C,D,C,C,B,B,A,B,A,A,C,E,D,A,A,C,A,A,B,G,A,A,B,A,A,A,A,A,B,A,A,B,C,A,B,A,A,D,B,A,A,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873441,1,1,3,3,4,CCADADDDADC,BDBDDBABBAA,CCCBDACABCD,AAABCDBDACB,1,1,270430231,1.115.690.528,0.068908,0.343859,25.381.581,1.921.908,1,A,C,K,C,B,A,B,B,B,A,B,A,B,B,C,D,B,A,G,A,A,A,G,A,A,C,A,A,B,A,A,C,B,C,B,B,B,B,C,D,B,B,A,A,A,A,B,A,B,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873442,1,1,2,2,3,BBADCCAAAAB,BCDDCAAAADB,BADDDAACABB,ACAADBDACDA,1,1,270430231,1.115.690.528,-1.067.061,0.440712,190.323.858,2.463.242,1,B,B,J,D,C,B,A,B,A,B,A,A,A,B,C,C,B,A,A,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,B,C,B,B,B,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873443,1,1,4,4,5,BDDACBAAAAD,DCADACADAAA,AABDCADBAAB,AABDBDDDACA,1,1,270430231,1.115.690.528,-0.915476,0.408223,198.796.296,22.816.534,1,B,A,I,D,B,A,B,B,A,A,A,A,A,B,C,F,A,A,G,A,A,B,G,A,B,A,A,A,A,A,A,A,A,B,A,C,B,C,C,B,D,B,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873444,1,1,16,2,5,BABBADDACCC,BBADABDABBC,ADCBAABACAC,DCDDCDCCBCC,1,1,270430231,1.115.690.528,-1.376.235,0.4821,173.043.403,26.945.691,1,A,B,H,D,B,A,C,B,B,A,B,B,C,B,E,D,B,A,F,A,A,A,F,A,A,C,A,A,A,B,A,B,A,B,A,A,A,B,A,D,A,B,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873445,1,1,17,3,6,DBADABADBDA,CCBABBDBBAC,CAACDCDBCAD,DCBBBCBBBDA,1,1,270430231,1.115.690.528,-0.835552,0.380042,203.263.435,21.241.432,1,B,D,K,C,C,C,B,B,B,A,B,A,A,B,C,D,A,A,D,A,A,A,E,A,A,A,A,A,A,A,B,B,A,B,A,C,B,B,B,B,C,B,A,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873446,1,1,6,6,7,CCDCCBDABAA,CBDADDAADDB,DACBAADCBDA,DCBADBDBACC,1,1,270430231,1.115.690.528,-0.379051,0.388159,228.778.338,2.169.511,1,B,B,J,D,B,B,B,B,B,A,B,A,B,B,C,D,A,A,G,A,A,C,G,A,A,A,A,A,A,A,B,B,A,B,B,C,C,C,B,E,B,B,B,?,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873447,1,1,5,5,6,ACADDDCDABC,DADCBBDABAC,BBACCDDDAAA,DCDBDACBCDD,1,1,270430231,1.115.690.528,-0.581367,0.340639,217.470.426,19.039.107,1,B,B,E,D,B,C,B,B,A,A,A,A,A,B,C,D,A,A,B,A,A,C,D,A,A,A,A,A,A,A,A,B,B,B,B,C,B,B,C,D,C,B,C,A,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873448,1,1,11,4,6,ADDCCBAACBC,DADCCABAADC,BADDBDCABCC,BBACDADABAB,1,1,270430231,1.115.690.528,-169.634,0.571726,155.151.989,31.955.097,1,B,F,J,D,A,A,B,B,B,A,A,A,B,?,C,F,B,A,G,A,A,A,E,A,A,A,A,A,A,A,A,C,B,B,C,C,?,C,B,A,A,A,C,A,A,A,A,A,A,B,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873449,1,1,10,3,5,CCCDABADBDC,BCCCDDCDABA,DCABABDBCBD,BAACBDCDADA,1,1,270430231,1.115.690.528,0.669345,0.360851,287.375.631,20.168.802,1,B,B,H,D,C,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,B,C,B,C,B,A,B,C,C,A,A,B,A,C,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873450,1,1,1,1,2,DBBACDDCDDB,DCBDCBADADA,BBBBBCCDACD,ADAAADDBBAB,1,1,270430231,1.115.690.528,-0.070439,0.361414,246.027.381,2.020.027,1,B,E,E,C,B,A,B,B,A,B,B,A,A,B,C,D,A,A,D,A,A,A,C,A,A,A,A,A,A,A,B,C,A,B,A,B,B,C,C,A,B,B,D,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27226603,3,1,605189,2,5,17873451,1,1,10,3,5,DCDDABADBDC,BCCDDDCAABA,CDCBADABCAB,BAACDCBDBCA,1,1,270430231,1.115.690.528,-0.321262,0.336796,2.320.083,18.824.312,1,A,E,G,F,D,A,B,B,B,A,A,A,B,C,D,E,A,B,B,A,A,B,B,A,A,A,A,A,A,A,A,B,B,C,B,C,B,B,B,E,E,B,C,A,A,A,B,A,B,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874716,1,1,8,1,3,CBBACDDBDDB,DCCDADABBDA,DBBAACCCAAD,ACBABBDADBC,1,1,270430231,1.298.529.444,-0.300161,0.385371,233.187.684,21.539.282,1,A,A,H,F,E,C,C,B,?,A,B,B,B,C,D,F,A,B,G,A,A,A,G,A,A,B,A,A,A,A,A,?,A,?,A,A,B,A,B,D,E,B,A,C,B,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874718,1,1,7,7,1,BADBCBBCBBC,DBDCCACADDC,DDAAABDCCCC,CADABCAACBC,1,1,270430231,1.298.529.444,-1.292.723,0.472992,177.711.083,26.436.624,1,B,A,E,E,C,B,C,B,B,A,B,A,A,C,D,F,A,B,B,A,A,A,E,A,A,A,A,A,A,A,A,?,A,?,?,?,?,A,?,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874720,1,1,6,6,7,BBCCCBDABBB,CBAABBCABBC,CADBABABBDC,BCDBABBCBBA,1,1,270430231,1.298.529.444,-0.511889,0.359894,221.353.713,20.115.313,1,A,F,G,E,B,A,B,B,B,A,B,B,B,B,C,C,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,?,?,?,A,?,?,A,?,A,E,A,B,A,B,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874721,1,1,18,4,7,ACDADBABCAA,CAABADABBDB,AACDBCBCDAC,DBDBBBCDCCC,1,1,270430231,1.298.529.444,-1.468.682,0.500199,167.876.325,27.957.287,1,A,F,?,D,B,A,B,B,A,A,A,A,A,B,C,E,A,A,G,A,A,B,G,A,A,A,A,A,A,A,A,C,A,C,A,A,C,B,A,B,B,A,?,C,B,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874722,1,1,9,2,4,BCCDCDCDDC.,BDDCDCACBA.,.A.BA.D.A.A,BADC..DCBCB,1,1,270430231,1.298.529.444,-1.026.669,0.482268,192.581.461,26.955.081,1,A,B,F,D,C,?,A,B,B,A,A,A,B,B,C,E,A,A,E,A,A,C,G,A,B,A,A,A,A,A,A,C,B,C,B,A,?,?,?,B,A,B,B,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874723,1,1,17,3,6,DCCDADACADA,DBDDDDAABAA,ABACADAADAB,DAACDDCAADB,1,1,270430231,1.298.529.444,-0.743012,0.428243,208.435.711,23.935.498,1,B,E,I,E,C,C,B,B,B,B,A,A,A,C,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,B,A,C,B,B,B,B,A,A,B,A,C,B,A,B,A,B,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874725,1,1,2,2,3,BDCDCBDAACA,DCCDABACDCC,CAABAACDABD,CCDCABDDBCD,1,1,270430231,1.298.529.444,0.261567,0.328191,26.458.397,18.343.359,1,B,B,G,D,C,B,C,B,B,B,B,A,B,C,D,F,?,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,A,B,A,B,C,B,C,D,E,B,A,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874726,1,1,11,4,6,ADCADAACCAB,ABDBBBDADDC,AADCDCBDBCB,DDBCDDCBCDA,1,1,270430231,1.298.529.444,-1.028.021,0.399555,192.505.894,22.332.059,1,A,B,E,D,B,A,B,C,B,A,B,A,B,B,C,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,C,B,C,C,B,C,C,E,B,A,A,B,A,B,A,B,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874727,1,1,12,5,7,BCCC*ACACBA,CCDADBAADBA,ACC*C*CDAAA,DCCBABDD*BB,1,1,270430231,1.298.529.444,-1.379.743,0.506474,172.847.333,28.308.011,1,B,C,C,D,B,B,A,B,A,A,A,B,A,B,C,F,A,A,A,A,B,A,D,A,B,A,A,A,B,A,A,C,C,B,C,A,B,C,A,C,E,A,C,B,B,A,C,A,C,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874728,1,1,4,4,5,BCDDBCABCAD,BCABDDADBBA,AACCACDBAAC,ABBCCAACDCB,1,1,270430231,1.298.529.444,-194.718,0.5478,141.131.958,30.617.817,1,B,B,D,D,A,B,C,C,A,A,B,B,B,C,C,E,A,C,G,A,A,A,G,B,B,C,A,A,A,A,B,C,B,C,A,B,C,B,C,A,A,B,B,A,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874729,1,1,2,2,3,ABBDCDCDBDA,BCDBAACDADB,ADCBAADCBBB,ADBBCABACBB,1,1,270430231,1.298.529.444,-0.923887,0.438214,198.326.186,24.492.801,1,B,E,I,E,D,D,C,C,B,B,B,A,A,B,C,F,A,A,A,B,B,A,C,A,A,B,A,B,A,A,A,C,A,B,A,C,B,C,C,B,A,A,A,C,B,A,A,B,A,B,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874730,1,1,14,7,2,CADDADAACDA,BACDCDDDDCA,DCCAABBCCCC,ADABAADABCC,1,1,270430231,1.298.529.444,-0.726127,0.379859,209.379.453,21.231.204,1,B,A,I,E,D,B,A,B,B,A,B,A,B,B,C,D,B,A,C,A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,A,B,C,B,B,B,A,B,B,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874731,1,1,1,1,2,DBCACACCDDB,BCCDCBCDDCA,DBDAACCBCBD,CDABAACBACD,1,1,270430231,1.298.529.444,0.335678,0.3329,268.726.206,18.606.556,1,B,B,E,D,C,A,A,B,B,A,B,A,B,B,C,E,A,A,D,A,A,A,E,A,A,A,A,A,A,A,A,C,B,C,B,C,B,C,B,A,A,B,A,C,B,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874732,1,1,20,6,2,CCBCBADABAB,BBBDCBDDACA,BABCCDBBADA,ADDBADCAABD,1,1,270430231,1.298.529.444,-0.307116,0.357072,232.798.953,19.957.585,1,B,B,L,D,B,B,A,B,B,A,A,A,A,B,C,C,A,A,E,A,A,C,G,A,A,B,A,A,A,A,A,B,B,B,A,B,C,B,B,A,B,B,B,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874733,1,1,21,7,3,CBDABDCACAC,ADBDADACBDC,BCCCDD*BCAC,ACBCBBDBCBC,1,1,270430231,1.298.529.444,-0.691316,0.387459,21.132.512,21.655.985,1,B,F,I,D,C,B,C,B,B,B,A,B,A,?,D,E,A,A,G,A,A,A,G,A,A,C,A,A,B,A,A,C,C,C,C,C,C,C,C,A,A,B,A,C,A,A,B,B,B,B,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874734,1,1,4,4,5,BDDC.AABBD.,BCDABDDDAB.,DAACCD.....,CAACBDDABAA,1,1,270430231,1.298.529.444,0.169236,0.357081,259.423.375,19.958.088,1,B,B,D,D,B,C,C,B,?,A,B,A,A,B,C,E,A,B,C,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,C,C,C,C,?,A,B,B,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874735,1,1,5,5,6,BCBCBDADDBA,DCDCBBDABAC,CBACBACDDCB,DAAADCCBCDB,1,1,270430231,1.298.529.444,-0.50905,0.36021,221.512.391,20.132.975,1,A,F,K,D,C,B,C,B,B,A,B,A,B,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,?,?,?,?,B,?,A,?,C,D,B,B,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874736,1,1,16,2,5,BBCDCBDD..A,BCDDCC.ABB.,BAADAAADA.D,BBCCBDBDAB.,1,1,270430231,1.298.529.444,-0.836628,0.390949,203.203.294,2.185.105,1,B,A,C,C,B,B,E,B,B,A,A,A,A,C,D,E,A,A,G,A,A,B,G,?,B,A,?,A,A,A,A,C,A,B,A,A,C,B,B,C,B,B,A,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874737,1,1,5,5,6,BDDCDDABABA,DCACBBDBCAA,CAACCCDDBDA,DABBCBABADB,1,1,270430231,1.298.529.444,0.532276,0.319564,279.714.526,17.861.176,1,A,B,K,D,B,B,B,B,B,A,B,B,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,?,C,B,C,C,C,C,B,C,C,A,B,B,C,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874738,1,1,7,7,1,CADDDDDACDB,DBAADDCBDDB,DDDBACDDCCC,BBADDCACDCD,1,1,270430231,1.298.529.444,-1.134.322,0.430973,186.564.484,24.088.084,1,B,F,K,C,B,A,B,B,B,A,B,A,A,C,D,C,A,A,B,A,A,A,B,A,A,B,A,A,A,A,B,?,?,?,B,?,?,?,C,B,A,B,C,C,A,A,B,B,B,B,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27230074,3,1,605231,1,5,17874740,1,1,13,6,1,DACCBBDBBAA,DBAACDDDBAB,DABBDADCADA,DABBBCCDBDD,1,1,270430231,1.298.529.444,0.084345,0.364054,254.678.619,20.347.826,1,B,A,K,B,B,A,A,C,E,A,A,A,A,B,C,C,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,B,A,C,A,C,C,C,C,B,B,B,B,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
