ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847882,1,1,15,1,4,BCBACDDCAAADD,BDCDAACDBBDAA,BCCCABDCBCCCC,CAADBCDDCBDCC,1,1,270915231,1.125.000.000.000.000,0.923200000000000,0.418783,300.847.183.000.000.000,23.072.164.000.000.000,1,B,D,I,C,B,A,B,A,B,A,B,B,B,B,C,C,A,A,F,A,A,B,A,A,A,A,A,A,A,A,B,C,A,A,B,A,C,A,B,B,C,A,D,B,B,A,C,A,A,A,B,B,B,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847883,1,1,9,2,4,CCAADDCADAABA,CACDACDDBBBAD,CABCACAADDBAD,AADCCDBACAABC,1,1,270915231,1.125.000.000.000.000,-0.113698000000000,0.384428,243.720.985.000.000.000,21.179.431.000.000.000,1,A,A,K,D,C,A,B,B,?,A,B,A,A,C,D,F,A,A,C,A,A,C,D,A,B,A,A,A,A,A,A,C,B,?,B,A,A,A,?,?,?,?,D,A,B,A,A,A,A,A,B,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847884,1,1,8,1,3,BCCDCDCACBCCD,BCAACAAACACAD,DDCBCBDDCCABB,CBBDAAABDBABA,1,1,270915231,1.125.000.000.000.000,-1.212.339.000.000.000,0.421458,183.193.158.000.000.000,23.219.538.000.000.000,1,B,B,G,C,B,A,B,B,A,A,B,A,A,B,B,F,A,A,G,B,B,B,G,B,B,C,A,B,B,A,B,?,?,?,?,B,?,?,C,C,C,C,D,D,B,D,A,A,A,A,B,A,A,B,A,B,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847885,1,1,16,2,5,BBACDDCADDDDD,CBCACDCACCDAC,BACBAAAAABDBD,CBBCAACCCBACD,1,1,270915231,1.125.000.000.000.000,1.002.728.000.000.000,0.405463,305.228.647.000.000.000,22.338.320.000.000.000,1,B,B,G,C,B,A,B,B,A,B,A,A,A,B,D,F,A,A,E,A,A,B,E,A,B,A,A,A,A,A,B,C,B,C,B,A,B,C,B,C,B,B,B,A,B,B,A,A,A,B,B,A,?,B,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847886,1,1,6,6,7,BCCBBCBBBCBDA,CBDCABDDABABA,ACDCDCAACBBDA,BCCBBBCDACBBB,1,1,270915231,1.125.000.000.000.000,1.909.525.000.000.000,0.459993,355.187.144.000.000.000,25.342.561.000.000.000,1,A,B,J,E,C,A,B,B,B,A,A,A,A,C,D,E,A,B,B,B,B,B,F,A,A,A,A,A,A,A,B,C,B,B,B,C,B,B,B,C,C,C,A,E,B,C,A,A,A,A,A,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847887,1,1,3,3,4,DCADBCDDDBABA,BADDAACDBBDBB,BDBBBABCABCBC,DBCCDCACCBABC,1,1,270915231,1.125.000.000.000.000,1.604.865.000.000.000,0.45874,338.402.400.000.000.000,25.273.529.000.000.000,1,B,C,F,C,C,A,C,B,B,A,B,B,A,B,C,C,A,A,D,A,B,A,E,A,A,A,A,A,A,A,B,C,B,C,B,A,B,A,C,C,C,B,D,E,B,B,A,A,A,A,B,A,B,C,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847888,1,0,9,2,4,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847889,1,1,2,2,3,CBACDCCADCDDA,AABABADDABDCB,ADCABDAAACCBA,CAAACCCCDCCAC,1,1,270915231,1.125.000.000.000.000,-0.140049000000000,0.332354,242.269.220.000.000.000,18.310.500.000.000.000,1,A,B,H,C,B,B,B,B,B,A,A,B,B,C,C,B,A,B,G,A,A,A,G,A,A,B,A,A,A,A,B,B,A,B,C,C,C,A,C,B,C,B,D,D,A,C,A,A,A,A,B,A,A,C,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847890,1,1,7,7,1,CADDABDDABABA,BCBACDDCCACAC,ADBDDCCAACADB,ACBDCDADBCDAC,1,1,270915231,1.125.000.000.000.000,0.888803000000000,0.350049,298.952.136.000.000.000,19.285.377.000.000.000,1,A,B,I,D,C,A,B,B,A,A,A,B,A,C,D,D,A,A,G,A,?,A,G,A,A,B,A,B,A,A,B,C,C,C,B,B,A,B,B,C,B,B,D,E,B,A,C,B,A,B,C,B,B,C,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847891,1,1,18,4,7,BACDAACDBBDDB,CBDCABDDAAABB,CADCBBBCCAADB,CCDADBADABDBD,1,1,270915231,1.125.000.000.000.000,1.393.850.000.000.000,0.462837,326.776.874.000.000.000,25.499.247.000.000.000,1,B,B,J,D,B,A,B,C,B,B,B,B,C,C,D,E,A,B,E,A,A,B,C,A,A,C,A,B,B,A,B,C,B,B,C,C,C,A,C,B,B,B,D,B,B,B,C,A,A,A,B,B,B,C,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847892,1,1,4,4,5,BAADACCDBBDCB,CCADABBABCCCA,ABBCBDBCCCCAB,CCADBAADCDADA,1,1,270915231,1.125.000.000.000.000,-0.289269000000000,0.367748,234.048.188.000.000.000,20.260.474.000.000.000,1,B,B,C,C,B,B,C,B,B,A,B,B,B,C,D,D,?,A,F,A,A,B,C,A,B,B,A,A,A,A,A,C,C,C,C,C,C,A,B,C,A,A,D,B,A,A,C,A,A,A,B,A,B,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847893,1,0,19,5,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847894,1,0,20,6,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847895,1,1,2,2,3,BDABDDCADABCA,CDACBABDDBCDC,BDDABCAAABBDA,ABCDAAABABBAA,1,1,270915231,1.166.666.666.700.000,-0.318688000000000,0.362743,232.427.396.000.000.000,19.984.732.000.000.000,1,B,E,I,D,C,B,B,B,B,B,A,A,B,C,C,C,B,A,B,A,A,B,C,A,A,B,A,A,A,A,A,C,B,B,B,B,B,B,C,C,B,A,C,B,B,B,C,B,A,A,B,B,B,C,C,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847896,1,0,7,7,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847897,1,1,5,5,6,CADABDDABCCDB,BCABADBBBBBCC,BBABBCCCBACBB,BCCCBDBDCCDCB,1,1,270915231,1.166.666.666.700.000,-0.244045000000000,0.430475,236.539.730.000.000.000,23.716.315.000.000.000,1,A,C,I,D,C,B,D,B,A,A,C,B,B,B,D,C,A,A,E,A,A,B,F,?,?,A,A,A,A,A,A,C,B,B,B,A,C,A,B,B,C,A,D,B,B,C,A,B,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847898,1,1,16,2,5,ADAADBAADADDA,BBAADACABBCCA,DACDBDAAADDBA,BCBBDCBDCDBBA,1,1,270915231,1.166.666.666.700.000,-0.460622000000000,0.403081,224.607.775.000.000.000,22.207.088.000.000.000,1,B,B,G,D,C,B,B,B,B,A,B,B,A,C,D,B,A,B,A,B,B,B,B,A,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,B,C,A,B,A,A,B,B,A,A,A,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847899,1,1,19,5,1,CBAABDCBBCCCB,BCBCCBCCBADAB,CCADCBCBCDCCB,CACBCDCABDBDC,1,1,270915231,1.166.666.666.700.000,-0.359155000000000,0.397943,230.197.933.000.000.000,21.924.018.000.000.000,1,A,B,E,D,C,B,C,C,C,B,A,A,A,B,D,D,A,C,G,B,B,B,G,B,B,A,A,A,A,A,B,C,B,B,C,B,A,B,C,B,B,C,A,E,A,C,C,B,A,A,A,A,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847900,1,1,21,7,3,BDDDBBDDAAABB,DADAAABDBBCAA,AAABDCBADBAAD,CBCBBCAADBCAA,1,1,270915231,1.166.666.666.700.000,-0.421431000000000,0.387149,226.766.939.000.000.000,21.329.340.000.000.000,1,A,C,G,D,?,A,?,B,B,A,B,A,A,B,C,C,A,A,B,A,A,B,G,B,B,A,A,A,A,A,A,?,A,?,?,?,A,?,B,C,B,A,B,A,B,A,A,B,A,A,A,A,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847901,1,1,16,2,5,BDABDDCADABBA,CBBBAABDCCDBA,BDDABCAAABDDA,ACADACCCDDBCC,1,1,270915231,1.166.666.666.700.000,-0.448599000000000,0.378044,225.270.163.000.000.000,20.827.715.000.000.000,1,A,A,C,D,C,B,C,B,B,A,A,B,B,C,D,D,A,A,E,A,A,A,D,A,A,A,A,A,A,A,A,B,B,?,B,B,C,C,B,B,B,A,D,A,B,C,A,A,A,A,B,A,A,B,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847902,1,1,3,3,4,DAADBCDDCBACD,BACDAADCBBCDA,CDBDDAACDCCBA,ABDCBBBCBBDAC,1,1,270915231,1.166.666.666.700.000,0.444022000000000,0.340024,274.447.655.000.000.000,18.733.066.000.000.000,1,A,C,H,D,D,B,A,B,B,A,B,B,A,B,D,D,A,A,B,B,B,B,C,A,B,A,A,A,A,A,B,B,B,B,C,A,C,A,C,C,C,B,B,A,B,C,A,B,A,A,B,B,B,C,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847903,1,1,13,6,1,AABDDCBBBBDCC,BBBDCDDABDDDA,DDACAABBDDCCC,CCDBCDDABDCDD,1,1,270915231,1.166.666.666.700.000,-0.561761000000000,0.344279,219.035.687.000.000.000,18.967.488.000.000.000,1,A,A,G,D,B,B,B,B,?,A,B,A,A,B,D,E,A,A,B,A,A,B,G,B,B,B,A,A,A,A,A,B,B,B,C,C,A,A,B,B,B,B,D,C,B,B,A,B,A,A,B,B,A,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847904,1,1,12,5,7,CBBBAABDCCDBA,CBDDDBAADCCBA,CCADACBCDBACC,ACDADCCDBDABD,1,1,270915231,1.166.666.666.700.000,-0.881172000000000,0.444079,201.438.261.000.000.000,24.465.805.000.000.000,1,A,A,D,D,E,B,B,B,A,A,A,B,B,B,D,E,A,A,G,A,A,C,E,A,A,B,A,A,A,A,A,B,C,B,B,A,A,A,B,B,B,A,B,A,B,B,A,C,C,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847905,1,0,19,5,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847906,1,1,14,7,2,DCABBBDDDAABB,BAABDCCADBADD,BCBABADDDCADB,AABABCAAACCCB,1,1,270915231,1.166.666.666.700.000,-0.298357000000000,0.368191,233.547.500.000.000.000,20.284.880.000.000.000,1,A,B,F,D,B,A,B,B,B,A,B,A,A,B,?,F,A,A,D,A,A,A,B,A,B,A,A,A,A,A,A,B,B,B,B,B,C,B,B,C,B,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847907,1,0,17,3,6,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847908,1,1,8,1,3,CABDCDACAACDD,DBADBCDDBABDD,DDCABBDDBCDBC,CDCAACBCDCCDB,1,1,270915231,1.166.666.666.700.000,-0.281875000000000,0.393214,234.455.548.000.000.000,21.663.482.000.000.000,1,A,B,G,D,C,B,C,B,A,A,A,A,B,B,D,F,A,A,B,A,A,A,B,B,?,A,A,A,B,A,A,B,B,B,C,B,C,A,B,C,B,B,B,E,A,B,A,A,A,A,A,A,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847909,1,1,15,1,4,BCCBCDDDDADBD,BACDAACDCAADD,ACAABADDCDABC,ABBBABABAABAB,1,1,270915231,1.166.666.666.700.000,-0.257015000000000,0.398422,235.825.169.000.000.000,21.950.408.000.000.000,1,B,?,I,D,B,B,A,B,?,A,B,A,A,C,?,C,A,A,G,A,A,B,G,B,B,A,A,A,A,A,A,A,B,B,B,B,B,A,B,B,B,B,B,D,B,B,A,B,A,A,A,A,B,B,B,B,D,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847910,1,1,18,4,7,AACDACCDBBDDB,DACAAAADABABA,ABDCDCBCBCABA,ACBDBCADDBDBD,1,1,270915231,1.166.666.666.700.000,0.037912000000000,0.36342,252.073.690.000.000.000,20.022.030.000.000.000,1,A,B,H,D,C,B,A,C,B,B,B,A,B,C,E,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,B,B,A,C,C,C,B,C,B,A,A,B,B,B,A,A,A,?,B,A,A,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847911,1,1,9,2,4,BDC*DDCADCDDB,BADDAADCBBABC,CCBBACABADDBB,ABACCABCBBAAC,1,1,270915231,1.166.666.666.700.000,0.230185000000000,0.382333,262.666.656.000.000.000,21.064.011.000.000.000,1,A,B,H,D,B,A,A,B,A,A,A,A,B,C,D,E,A,A,B,A,A,A,A,B,B,B,A,A,A,A,B,C,B,C,B,C,C,B,C,C,C,B,B,B,B,B,A,B,A,A,B,A,A,B,A,C,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847912,1,0,20,6,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847913,1,1,15,1,4,DCDACDACAACDD,BABDADCDBBAAA,ADBBDBCBBCBCB,AADDDCBABCCCA,1,1,270915231,1.166.666.666.700.000,0.323654000000000,0.404832,267.816.177.000.000.000,22.303.556.000.000.000,1,B,B,C,D,C,A,B,B,B,B,A,A,A,B,C,E,A,A,A,B,B,B,G,A,A,A,A,A,A,A,B,B,B,B,C,B,A,A,B,C,C,B,C,E,A,C,A,A,A,A,A,A,B,B,A,B,D,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847914,1,1,17,3,6,ADBCCCDAACDAA,BDBDAABBDBABD,ADACDADDCAAAA,CDACCCADADDAC,1,1,270915231,1.166.666.666.700.000,-1.295.334.000.000.000,0.470858,178.620.684.000.000.000,25.941.151.000.000.000,1,B,F,E,D,B,A,B,B,B,B,A,A,A,C,C,D,A,A,A,A,A,B,A,B,B,B,A,A,A,A,A,B,A,B,B,B,B,B,B,C,C,B,B,B,B,B,A,B,A,A,A,A,A,A,?,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847915,1,1,11,4,6,DADCACDDCABBA,ABCACCBADBACA,DBCABCBBBABBB,ADBDAABBDDBCB,1,1,270915231,1.166.666.666.700.000,-1.312.513.000.000.000,0.432826,177.674.235.000.000.000,23.845.840.000.000.000,1,A,B,K,E,C,B,C,B,B,B,A,A,A,C,C,D,A,A,B,B,B,B,C,A,B,B,A,A,A,A,A,C,A,B,A,A,B,C,C,C,B,B,D,D,B,A,A,B,A,A,A,B,A,A,B,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847916,1,1,14,7,2,ABAADDDCBBCDD,BCDBDDCADCCDC,DACBACBDBDBCA,ADCBDDCBBCCDB,1,1,270915231,1.166.666.666.700.000,-0.630233000000000,0.378131,215.263.335.000.000.000,20.832.508.000.000.000,1,B,B,J,D,B,B,A,B,B,A,A,A,A,B,D,C,A,A,E,A,A,B,A,B,B,B,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,C,A,D,B,B,B,A,A,A,A,A,A,A,A,C,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847917,1,1,4,4,5,CBBCAACDBAADA,CDBCCBBCBDACC,BBBCCAACBAADB,ABABCBCDBACDC,1,1,270915231,1.166.666.666.700.000,-1.131.984.000.000.000,0.418946,187.620.185.000.000.000,23.081.144.000.000.000,1,A,B,F,D,B,B,C,B,A,A,C,A,A,C,D,C,A,A,D,A,A,A,B,A,B,A,A,A,A,A,A,A,B,B,A,A,A,B,B,C,A,A,D,A,B,B,A,B,A,A,A,A,A,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847918,1,1,6,6,7,BCCBBBBBBDBDA,CCDCABDDABABA,DBDCBCAACBBCB,CCDADBCDBADAC,1,1,270915231,1.166.666.666.700.000,1.375.050.000.000.000,0.428045,325.741.119.000.000.000,23.582.438.000.000.000,1,B,B,E,D,B,A,B,B,B,A,A,A,A,B,D,F,B,A,E,A,A,A,B,A,A,A,A,A,A,A,A,C,B,A,?,C,C,B,B,C,C,C,B,A,B,C,A,A,A,A,A,A,A,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847919,1,1,20,6,2,BACABCBBBDADC,CDDCDCCDDCBDA,DAACDCBACCACC,ACCBADBBCCDAA,1,1,270915231,1.166.666.666.700.000,-0.334422000000000,0.36664,231.560.557.000.000.000,20.199.431.000.000.000,1,A,C,D,D,D,C,C,B,B,A,B,B,C,B,D,C,A,A,F,A,A,A,G,A,B,A,A,A,A,A,A,B,B,C,C,B,C,B,B,C,B,B,B,A,B,B,A,A,A,A,A,A,A,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847920,1,1,10,3,5,BCAABADDABCBD,ABCACBDBDBDCA,CABDCACCABDCC,CCBDCCCCCDDBA,1,1,270915231,1.166.666.666.700.000,-0.809157000000000,0.462823,205.405.810.000.000.000,25.498.475.000.000.000,1,A,F,F,D,C,A,E,B,B,A,B,B,B,E,D,C,A,C,E,A,A,A,C,A,A,B,A,A,A,A,A,B,B,B,B,C,A,A,B,C,B,A,D,B,B,B,A,A,A,A,A,A,A,B,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847921,1,1,18,4,7,BACDAACDBDDAC,BABADADBCBCAA,CDDCBDACDCAAB,ACBADCCDACAAD,1,1,270915231,1.166.666.666.700.000,-0.543140000000000,0.339262,220.061.581.000.000.000,18.691.084.000.000.000,1,B,C,J,D,C,D,B,B,B,A,B,B,C,C,D,F,B,A,F,A,A,A,B,B,B,A,A,A,A,A,A,B,A,A,B,C,C,A,A,B,A,A,A,B,B,A,C,B,A,A,A,B,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847922,1,1,1,1,2,BCBACDDCDACDC,CCAABDCADDDDA,ABCDBCCDCBACA,DCBAABCDCBABA,1,1,270915231,1.166.666.666.700.000,0.688938000000000,0.378516,287.940.901.000.000.000,20.853.719.000.000.000,1,B,A,J,D,C,A,A,B,B,A,B,B,B,C,C,C,A,A,F,A,A,B,G,A,B,B,A,A,A,A,A,B,A,B,A,A,B,A,B,B,A,C,C,C,B,A,A,B,A,A,A,A,A,B,B,C,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847923,1,0,21,7,3,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847924,1,0,1,1,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847925,1,1,8,1,3,BCCACDDCCACDC,DBACBCDADBDCA,BDACABDDBACBB,CADDAABCCDBAB,1,1,270915231,1.030.303.030.300.000,0.607922000000000,0.32554,283.477.457.000.000.000,17.935.093.000.000.000,1,B,A,L,C,B,A,A,B,B,A,A,B,B,B,C,C,A,A,E,A,A,C,G,A,A,A,A,A,A,A,B,C,A,B,B,A,B,B,C,C,B,A,B,D,B,B,A,A,A,A,A,A,B,B,A,C,D,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847926,1,1,11,4,6,BDADACCDBADBB,BCABBDBBBDDDA,ACBCCCBCCBABC,AAAABCBACBDBB,1,1,270915231,1.030.303.030.300.000,0.289794000000000,0.441832,265.950.716.000.000.000,24.342.011.000.000.000,1,A,B,L,C,C,A,B,B,B,A,A,A,B,B,C,C,A,A,B,A,A,A,D,A,A,A,A,A,A,A,A,C,B,B,B,A,B,A,C,C,B,B,C,B,B,B,A,A,A,A,A,B,A,A,B,C,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847927,1,1,17,3,6,DDBCDCDDABDCC,AACBACBBDC*DA,CCCDCBBBDCCBC,BAABAABCCDBBA,1,1,270915231,1.030.303.030.300.000,-0.079489000000000,0.34256,245.605.674.000.000.000,18.872.782.000.000.000,1,A,C,F,B,C,B,C,B,A,A,A,A,A,C,D,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,A,B,C,B,C,A,B,C,B,A,D,E,B,B,A,A,A,A,A,B,B,B,B,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847928,1,1,19,5,1,CADACCCABCDBA,DBBBDDACCDDAD,ABDBBACCBBBAD,ADADABCCBCDBA,1,1,270915231,1.030.303.030.300.000,-0.478314000000000,0.407212,223.633.063.000.000.000,22.434.678.000.000.000,1,B,B,C,B,B,B,A,B,B,A,B,A,B,C,D,F,A,A,D,A,A,A,A,B,B,B,A,A,A,A,A,C,B,A,B,A,C,B,B,B,B,A,B,A,A,B,A,A,A,B,B,B,A,B,A,B,C,4.5,'ABAIXO DA MEDIA'
